dist_id,district,model_8_total_funding,model_8_diff_pp,model_8_state_diff_pp,direct_cert_pct,model_8_local_share_total,model_8_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,geoid,total_enroll,local_diff_pp,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_8_pp_funding,model_8_local_mills_total,model_8_local_pct_total,model_8_local_share_pp,model_8_state_share,model_8_state_share_pp,model_8_local_diff_total,current_local_pp,model_8_local_diff_pp,sped_pp_funding,sped_model_8_pp,sped_pp_diff,at_risk_pp_funding,ed_model_8_pp,ed_pp_diff,cte_pp_funding,cte_model_8_pp,cte_pp_diff
3900,LAWRENCE COUNTY,14823096.40926035,245.35666825492444,144.34196890350722,0.3284,3469638.06,416124.90936035104,11363200,787920,728625,227800,1744345,22780,1119502.4640000002,28408.000000000004,389270,155590.94526035007,0,2802490,1696,2403.237541332547,14406971.499899998,8494.676591922169,11108654.37,3298317.1299,3469638.06,3298317.1299,3.9392133131142626,9340471,5507.353183962264,6549.914133254717,12215989.37,7202.823920990566,0,146,128,121,137,110,133,124,106,140,146,158,119,102,1696,581,17,27,5,34,5,5,16,96,5,34,0,66,5,5,294,123915645,7374467.95,LAWRENCE CO,430.5428178651175,0.257,4744510.8,1567.43825,196,87,20,394790.36,1079159.01,556.9664,435.872,123915.645,73.06346992924529,8746351.309999999,5157.046762971698,8917672.2401,5258.061462323113,17009172,10028,7374467,4348,Rural,94800,41914,1246734,517424.265804,300491,1944.7624586674528,0.010607866868857374,0,0,84.80000000000001,2189.1799199999996,8740.033260177093,3469638.06,4002236.0305002946,2045.777158018868,11353458.349260349,6694.256102158224,-3904829.89,4348.153272405661,-2302.3761143867923,4114.633663366337,5756.914191419142,1642.2805280528055,929.0044530585687,2010.0000000000002,1080.9955469414315,517.1962134251291,670,152.80378657487086
4000,LEAKE COUNTY,22350799.097439986,737.2342154186363,737.2342154186363,0.3133,3731170.044,1866677.0334399864,16964400,960780,1658250,148070,2767100,365820,1594483.956,42411,471010,145574.14143998665,0,2802520,2532,661.3941374407582,20484122.064,8090.095601895734,16752952.02,3731170.044,3731170.044,4982155.2954,4.344414921585149,14271744,5636.549763033176,6616.489739336493,18452427.02,7287.688396524486,0,200,214,182,170,164,183,153,179,221,230,214,146,178,2532,703,273,41,0,84,19,5,24,53,13,104,5,102,0,0,445,133256073,5407327.41,LEAKE COUNT,582.8172597925218,0.289,10802074.2,2305.08907,239,198,13,585523.89,1380629.13,793.2756,731.7479999999999,133256.073,52.62878080568721,14721256.976,5814.082533965245,13470271.724599998,5320.012529462874,20194126,7975,5407327,2135,Town,83300,37096,2171897,753334.28731416,330948,1473.6058625592418,0.006555850784148509,0,0,126.60000000000001,3314.21268,8827.32981731437,3731170.044,6034715.756308797,1473.6058625592418,18619629.053439986,7353.723954755129,-1676157.366,2135.595343601896,-661.989481042654,4826.437777777778,6149.111111111111,1322.6733333333332,949.650143423244,2009.9999999999998,1060.3498565767559,470.7652916073969,670,199.23470839260312
4100,LEE COUNTY,52163646.63,376.9276496906241,376.9276496906241,0.246,10281198.424,2375774.9760000035,42230100,2633100,2596250,239190,5468540,167500,3116581.38,105575.25000000001,1075350,0,0,2802550,6303,2148.8404848484847,49787871.654,7899.0753060447405,39506673.23,10281198.424,10281198.424,11727518.9121,20.45800627480389,33279992,5280.024115500555,6267.915790893225,43435255.23,6891.20343169919,0,501,507,496,465,426,464,476,487,499,522,530,428,433,6303,1605,125,84,0,87,36,5,39,227,11,141,5,341,5,5,984,367185658,23825813.85,LEE COUNTY,308.0945384087982,0.196,12212271.08,5627.86111,655,310,21,1458784.26,3866068.97,1550.538,1235.388,367185.658,58.25569696969697,33154056.80599999,5260.043916547675,31707736.317899995,5030.578505140408,58007633,9203,23825813,3780,Rural,121200,49723,3681223,1827354.36881476,540267,1631.1595151515153,0,0,0,315.15000000000003,7785.6188999999995,8276.002955735365,10281198.424,14084184.590100002,1631.1595151515153,41882448.206,6644.843440583849,-13544615.426,3780.075178486435,-2148.91566333492,3733.4918864097363,5546.186612576065,1812.694726166329,1178.5292387640677,2010,831.4707612359323,336.614953271028,670,333.385046728972
4225,LEFLORE LEGACY,2646928.8000000003,865.2972825872639,865.297282587263,0.5622,484922.4552238213,259589.18477617903,2010000,64320,125625,56950,246895,0,339006.6,5025,3350,0,42652.20000000001,.,300,NA,2387339.6152238213,7957.7987174127375,1902417.16,484922.4552238213,484922.4552238213,569206.2132000001,Inf,1703264,5677.546666666667,6341.390533333334,2108171.16,7027.2372000000005,0,0,0,0,0,0,0,89,5,87,0,0,0,0,241,5,0,0,0,0,5,0,5,5,5,5,0,11,0,0,22,17318659.115136474,772039.69,LEFLORE LEG,0,0.473,1012642.76,180.584932,16,15,5,55396.87,56793.29,168.66,141.9,17318.659115136474,57.72886371712158,1623248.7047761788,5410.829015920596,1538964.9468,5129.883156,NA,NA,NA,NA,NA,NA,NA,46028,98796.61876488,0,1616.4081840794042,0,0.21220000000000006,63.66000000000002,15,395.064,8823.096000000001,484922.4552238213,714670.7760000001,1616.4081840794042,2162006.344776179,7206.687815920597,-287117.23477617867,2573.4656333333332,-957.057449253929,1278.5555555555557,6858.194444444444,5579.638888888889,585.7738572564923,2010,1424.2261427435078,0,670,670
7612,LELAND,6476207.879630056,1162.8306529000802,516.3405316142016,0.5896,1748576.1275001152,813981.457030056,4690000,273360,251250,56950,581560,0,829567.2000000001,11725,166160,84823.27963005588,112372.40000000002,2802610,700,3711.524224857143,5662226.4226,8088.894889428571,4366193.38,1296033.0426,1821726.508,1296033.0426,3.6728497041148818,3691126,5273.0371428571425,6237.419114285714,4800122.38,6857.317685714285,42,43,40,50,54,44,57,55,53,66,54,43,45,29,700,248,0,5,0,5,5,0,15,36,5,5,0,27,0,0,90,65061661,3894638.12,LELAND,190.5877061116207,0.305,5355699.91,631.15,68,30,5,152867.31,437800.07,412.72,213.5,65061.661,92.94523,2978395.872,4254.851245714286,3504089.3373999996,5005.841910571428,7670164,10957,3894638,5563,Town,72000,38088,403540,196738.47161756,139560,1851.4757751428572,0.013271502958851182,0.23960000000000004,167.72000000000003,35,953.938,9251.7255423286515,1821726.508,1748576.1275001152,2497.965896428736,4727631.752129941,6753.759645899916,-2146061.992499885,5563.768742857143,-3065.8028464284066,3917.864077669903,5646.21359223301,1728.3495145631068,476.6875160340182,2010,1533.3124839659818,562.741935483871,670,107.25806451612902
4300,LINCOLN COUNTY,23223191.935,447.4765377459744,447.4765377459744,0.2343,3318204.652,1250696.9230000004,18726500,1238160,1038500,170850,2447510,16080,1316285.685,46816.25,670000,0,0,2802640,2795,1001.8069223613596,21972495.012,7861.357786046511,18654290.36,3318204.652,3318204.652,5552462.8872,6.414606713935994,16291711,5828.876923076923,6674.164708407871,20564677.36,7357.66631842576,0,218,247,188,207,207,218,221,227,219,240,237,176,171,2795,1000,12,22,0,19,12,5,27,122,5,58,0,167,5,5,437,118507309,6118841.939999999,LINCOLN COU,435.7242968501481,0.204,4856062.13,2580.22472,308,124,15,649101.73,1383288.63,654.8685,570.18,118507.309,42.39975277280858,17246472.708,6170.47324078712,15012214.4728,5371.096412450805,22740741,8136,6118841,2189,Rural,95000,50288,1605913,815307.9485986,325768,1187.1930776386405,0,0,0,139.75,3466.1480500000007,8308.834323792486,3318204.652,6270261.82245,1187.1930776386403,19904987.283,7121.641246153846,-2800637.287999999,2189.209996422182,-1002.0169187835418,3592.646532438479,5475.413870246085,1882.767337807606,1244.9949090521227,2010,765.0050909478773,325.768,670,344.232
2422,LONG BEACH,24712082.618,485.7120908159777,485.7120908159786,0.2292,4251399.544,1422650.7140000015,19624300,1117560,1850875,216410,3184845,64320,1349366.8679999998,49060.75000000001,440190,0,0,2802670,2929,2012.5150071696823,23289431.904,7951.325334243769,19038032.36,4251399.544,4251399.544,5665847.4972,180.4985717233992,17060468,5824.6732673267325,6499.840341413452,20984620.36,7164.431669511779,37,194,226,211,178,214,242,216,199,245,269,237,208,205,2929,657,48,60,0,74,30,5,16,95,14,105,5,109,0,5,511,151835698,10147927.49,LONG BEACH,16.227275219044266,0.171,10563525.94,2663.46667,278,221,19,668969.81,1432179.55,671.3267999999999,500.859,151835.698,51.838749743939914,16733220.816,5712.946676681461,15318772.862799998,5230.035118743598,27084810,9247,10147927,3464,Suburb,151300,53491,2371597,852141.64659312,222298,1451.4849928303174,0,0,0,146.45000000000002,3688.3705400000003,8437.037425059747,4251399.544,6672262.306860001,1451.4849928303174,20460683.074,6985.55243222943,-5896527.946,3464.6389518607034,-2013.153959030386,4578.372586872587,6148.349420849421,1569.9768339768343,1269.3395326882824,2009.9999999999998,740.6604673117174,338.3531202435312,670,331.6468797564688
8020,LOUISVILLE,21322659.21054492,314.0179756420621,314.0179756420621,0.3781,4553163.888,792267.3525449224,16904100,791940,678375,113900,1584215,6700,1917432.0629999998,42260.25,641860,178591.376544919,47500.52100000003,2802700,2523,1646.3373412604042,20530391.858,8137.293641696393,15977227.97,4553163.888,4553163.888,4745276.4519,4.155359423044693,13490290,5346.9242964724535,6332.630982956797,17575097.97,6965.952425683709,39,173,208,176,155,145,184,163,214,234,212,206,189,185,2523,958,5,22,0,30,5,5,11,57,5,33,5,110,0,5,288,162612996,8706891.66,LOUISVILLE,607.1676943294018,0.3,8989137.49,2317.5366,197,81,10,574304.27,1500172.7,953.9463,756.9,162612.996,64.45223781212843,13021934.082,5161.289766944114,12829821.5181,5085.145270749108,22609642,8961,8706891,3451,Town,84900,34724,1458545,767365.87391684,483678,1804.662658739596,0.008446405769553068,0.028100000000000014,70.89630000000004,126.15,3155.8310199999996,8451.311617338455,4553163.888,5757117.986847129,1804.6626587395958,16769495.322544921,6646.648958598859,-4153727.772,3451.0073959571937,-1646.3447372175979,5064.392361111111,5500.746527777777,436.35416666666606,804.4120239439474,2010,1205.5879760560526,504.8830897703549,670,165.1169102296451
4400,LOWNDES COUNTY,44050792.639,548.6762328834811,80.81039469112238,0.2349,11893714.01253,2886585.661200002,35248700,2158740,2638125,341700,5138565,38860,2483975.889,88121.75,1052570,0,0,2802730,5261,4385.133275460939,41164206.9778,7824.4073327884435,31731935.14,9432271.8378,14721070.056,9432271.8378,11.971104316286183,27400597,5208.248812012926,6031.540608249383,34934340.14,6640.247127922448,133,366,424,356,356,354,401,355,421,403,482,401,341,389,5261,1571,29,77,0,74,42,5,25,181,20,161,5,282,5,5,874,525752502,32506676.7,LOWNDES COU,439.4749106682356,0.182,11894740.24,4739.23333,537,315,30,1197694.37,2670741.77,1235.8089,957.502,525752.502,99.9339482988025,20213270.084,3842.096575555978,25502068.3022,4847.380403383388,60370175,11475,32506676,6178,Rural,139400,61457,3521717,1550810.29741144,514790,1792.866724539061,0,0,0,263.05,6574.74517,8373.083565671925,14721070.056,11893714.01253,2260.73256273142,32157078.62647,6112.351002940505,-20612962.687469997,6178.8018817715265,-3918.0693190401066,3992.87641723356,5826.0374149659865,1833.1609977324265,1254.8949092464377,2010,755.1050907535623,327.6830044557607,670,342.3169955442393
4500,MADISON COUNTY,106605882.86,460.9105926302982,22.3139908676485,0.128,28783588.3722,6066505.220200002,88185400,3264240,6616250,854250,10734740,802660,3386319.3600000003,220463.5,3276300,0,0,2802790,13162,4436.726189044218,100539377.6398,7638.609454475005,77528597.74000001,23010779.899800003,43065030.428,23010779.899800003,24.987582801714243,65947698,5010.461783923416,5890.335643519223,85225110.74000001,6475.088188725119,85,888,1009,942,929,917,1001,943,978,1038,1151,1128,992,916,13162,4890,599,213,0,91,76,17,75,325,65,404,5,396,5,5,1680,1538036801,81414049.97,MADISON COU,526.7416262087198,0.101,18540132.69,11965.6851,812,790,75,3033504.59,7529248.15,1684.736,1329.362,1538036.801,116.8543383224434,42160080.31200001,3203.1667156967032,62214330.84020001,4726.814377769337,148379894,11273,81414049,6185,Suburb,228300,83293,6936614,3809644.23340488,1200043,1748.273810955782,0,0,0,658.1,15911.3258,8099.520047105303,43065030.428,28783588.3722,2186.870412718432,77822294.4878,5912.649634386871,-52630461.5978,6185.537909892114,-3998.667497173682,4136.323196183661,6401.156827668456,2264.8336314847948,2261.270747111049,2010,-251.27074711104888,245.4075664621677,670,424.59243353783233
4600,MARION COUNTY,16523765.913415793,240.80060053350644,240.80060053350644,0.3229,2836300.1799999997,458484.3434157949,12756800,960780,804000,56950,1821730,6700,1235751.216,31892,507190,163702.6974157942,0,2802820,1904,1470.3465441176472,16065281.569999998,8437.64788340336,13228981.39,2836300.1799999997,2836300.1799999997,3935226.6153,3.999376131653976,11385341,5979.695903361345,6947.994427521007,14574913.39,7654.891486344537,40,144,147,119,138,116,128,166,148,175,177,154,120,114,1904,757,5,15,0,11,12,5,14,145,5,45,5,83,0,0,334,101296435,5635882.7,MARION COUN,476.0742519140315,0.27399999999999997,9011834.97,1727.22803,239,96,5,436162.7,1082127.69,614.8016,521.6959999999999,101296.435,53.20190913865546,11738613.21,6165.238030462185,10639686.7747,5588.070785031512,17346573,9110,5635882,2960,Rural,86200,32855,1346342,567705.08742668,483338,1489.6534558823528,0.01000623868346024,0,0,95.2,2441.8004800000003,8678.448483936867,2836300.1799999997,4461416.796622264,1489.6534558823528,13687465.733415794,7188.795028054514,-2799582.5200000005,2960.0224264705885,-1470.3689705882357,3959.829411764706,5358.029411764706,1398.2000000000003,923.3955920522653,2010,1086.6044079477347,638.4914134742404,670,31.508586525759597
4700,MARSHALL COUNTY,23404835.032,634.4310629096162,143.77950427079577,0.2866,6319305.458640001,1761815.0617000014,18605900,812040,1080375,273360,2165775,310880,1599735.2820000001,46514.75,676030,0,0,2802850,2777,1980.0644291321569,21643019.9703,7793.669416744688,16686253.89,4956766.0803000005,9647182.244,4956766.0803000005,5.273335491402194,13925285,5014.506661865323,6008.733845876845,18358392.89,6610.872484695715,0,213,223,189,234,185,239,216,175,217,272,208,197,160,2777,1009,232,34,0,30,18,5,32,56,14,35,5,116,5,5,346,344542223,10457297.79,MARSHALL CO,526.6116681799792,0.278,9336823.97,2487.44911,202,129,24,640687.01,1496618.88,795.8882000000001,772.0060000000001,344542.223,124.06993986316168,8711210.646000002,3136.9141685271884,13401626.8097,4825.936913827873,25006245,9004,10457297,3765,Rural,113500,46662,1722545,806245.6398436,195664,1784.9355708678431,0,0,0,138.85,3493.25896,8428.100479654304,9647182.243999999,6319305.458640001,2275.587129506662,17085529.57336,6152.513350147641,-4137992.3313599983,3765.6815952466686,-1490.0944657400064,4852.239436619719,6100.774647887324,1248.5352112676055,1013.0136869017532,2010,996.9863130982468,193.9187314172448,670,476.08126858275523
5720,MCCOMB,19008478.88,907.4407721028019,876.7754233644855,0.5119,3973191.9639999997,1941923.252299998,14338000,578880,1030125,56950,1665955,56280,2201886.6599999997,35845,478380,0,232132.2200000001,2802880,2140,2162.033589859813,17066555.6277,7975.025994252337,13158987.51,3907568.1177,3973191.964,3907568.1177,48.53163931791994,11284482,5273.1224299065425,6149.059584112149,14472474.51,6762.8385560747665,61,153,181,162,165,138,135,161,128,201,177,169,132,126,2140,714,42,18,0,23,5,5,28,63,5,62,5,58,0,0,271,141899713,8534905.3,MCCOMB,44.09494569061098,0.37200000000000005,9335373.91,1879.98276,144,123,5,478937.5,1251661.01,1095.466,796.0800000000002,141899.713,66.30827710280373,10499282.546,4906.2067971962615,10564906.3923,4936.872145934579,19963294,9328,8534905,3988,Town,96100,28571,1699242,655404.0700184,396130,1825.966410140187,0,0.16190000000000004,346.4660000000001,107,2837.0864,8882.466766355139,3973191.9639999997,5132289.2976,1856.6317588785046,15035286.916,7025.835007476635,-4561713.336000001,3988.2735046728976,-2131.641745794393,6247.213235294118,6124.83455882353,-122.37867647058829,598.2879158443986,2010,1411.7120841556014,554.8039215686274,670,115.1960784313726
3820,MERIDIAN,42798978.507999994,1805.4627201126978,1283.007485045512,0.6029,10295364.352,8330404.99059999,30913800,856260,3157375,546720,4560355,99160,5591379.006,77284.5,775190,0,781810.002,2802910,4614,3154.123559297789,34468573.517400004,7470.432058387517,26583817.62,7884755.897400001,10295364.352,7884755.897400001,85.86799935428624,23010848,4987.179887299523,5761.555617685306,29202799.62,6329.172002600781,169,342,368,370,423,250,318,382,259,324,353,366,304,256,4614,1157,74,72,0,40,51,5,55,63,43,189,5,110,0,5,636,367691584,22438180.79,MERIDIAN,53.73363808050205,0.363,17171470.7,4011.7486,213,377,48,1024257.75,2772313.87,2781.7806,1674.882,367691.584,79.6904169917642,18907435.268,4097.840326831382,21318043.7226,4620.295561898569,45225426,9801,22438180,4863,Town,83300,32422,3002434,1390905.5237884,469928,1708.8764407022109,0,0.2529,1166.8806,230.70000000000002,6387.9072400000005,9275.894778500215,10295364.352,11555724.19716,2231.3316757693974,32503614.155999996,7044.563102730818,-12142816.438,4863.064757260511,-2631.733081491114,4706.009404388715,7147.89184952978,2441.8824451410655,500.005472677608,2010,1509.994527322392,406.1607605877269,670,263.8392394122731
2525,MIDTOWN PUBLIC CHARTER,3101446.08,795.309198127562,795.3091981275611,0.5771,537169.498674078,286311.31132592214,2412000,40200,167500,0,207700,0,417589.55999999994,6030,3350,0,54776.52,.,360,NA,2815134.768674078,7819.818801872439,2277965.27,537169.498674078,537169.498674078,679988.3229,Inf,1796056,4989.044444444445,6327.681305555556,2518475.27,6995.764638888889,0,0,0,0,0,23,33,97,63,68,0,0,0,0,284,5,0,5,0,0,5,0,5,5,0,5,0,5,0,0,32,19184624.952645645,1066233.8,MIDTOWN PUB,0,0.401,775995.33,211.281081,10,20,0,65214.04,120124.23,207.75599999999997,144.36,19184.624952645645,53.29062486846013,1981305.771325922,5503.627142572006,1838486.9471,5106.908186388889,NA,NA,NA,NA,NA,NA,NA,80150,107764.05297884,0,1492.1374963168837,0,0.22709999999999997,81.75599999999999,18,462.90239999999994,8615.128,537169.498674078,837390.4416,1492.1374963168835,2564276.581325922,7122.990503683117,-529064.301325922,2961.7605555555556,-1469.623059238672,2671.6666666666665,6923.333333333333,4251.666666666666,518.704889287626,2010,1491.295110712374,0,670,670
4800,MONROE COUNTY,17748886.719,-23.070350637091906,-23.070350637092815,0.1451,3723179.852,-48886.07299999893,14197300,1057260,1097125,170850,2325235,6700,618008.469,35493.25,566150,0,0,2802940,2119,875.9542935346863,17797772.792,8399.137702689948,14074592.94,3723179.852,3723179.852,4180705.3638,5.3506959268187595,12254150,5782.987258140633,6642.091996224634,15484093.94,7307.264719207173,0,159,169,162,143,169,130,141,174,161,186,179,143,163,2119,845,5,24,0,28,13,5,24,97,5,60,5,138,5,5,403,132970709,5580181.42,MONROE COUN,396.0232517379931,0.154,4217787.34,1931.62778,263,131,15,490390.86,1320409.08,307.4669,326.326,132970.709,62.75163237376121,11760914.088,5550.219012741859,11303388.5762,5334.303245021236,17843974,8420,5580181,2633,Rural,102700,46754,1801989,624709.47086344,515714,1757.0457064653135,0,0,0,105.95,2649.08757,8376.067352052856,3723179.852,4792199.41413,1757.0457064653137,14025706.867,6619.021645587542,-1857001.568,2633.403218499292,-876.3575120339783,4405.841075794621,5685.171149144254,1279.3300733496326,2031.794221958331,2010,-21.794221958331036,610.312426035503,670,59.687573964497005
3020,MOSS POINT,14439777.69,-580.3053350541741,-823.0240256851494,0.532,3898739.9763,-910499.070700001,10512300,514560,938000,56950,1509510,93800,1677763.08,26280.75,428800,0,191323.8600000001,2803000,1569,4014.86210917782,15350276.7607,9783.477858954748,11832362.41,3517914.3507000003,4780407.772,3517914.3507000003,15.13929963563353,10544373,6720.441682600383,7541.339968132568,13029312.41,8304.214410452518,21,128,127,118,107,109,114,129,121,128,110,134,103,94,1569,640,70,26,0,16,11,5,24,48,5,46,0,64,0,0,240,170728849,9817268.919999998,MOSS POINT,103.63755508920823,0.297,10835532.81,1360.7095,128,112,5,362300.21,1055633.2,834.7080000000001,465.993,170728.849,108.81379796048438,8248904.638,5257.428067558955,9511398.0593,6062.076519630337,20231697,12894,9817268,6257,Suburb,94200,41902,1283115,461588.80831628,330910,2242.13789082218,0,0.18200000000000005,285.5580000000001,78.45,2155.1907,9203.172523900574,4780407.772,3898739.9763,2484.856581453155,10541037.7137,6718.315942447419,-5918528.943699998,6257.022893562777,-3772.1663121096226,5237.2040816326535,6161.265306122449,924.0612244897957,552.9943504989529,2010,1457.0056495010472,517.046875,670,152.953125
0617,N. BOLIVAR CONS,7283021.510284051,-330.67792271275357,-330.6779227127554,0.6003,1016654.38,-257928.77971594874,5226000,289440,301500,56950,647890,6700,941150.34,13065,229810,87599.39028405107,130806.77999999998,2800186,780,1606.5969487179486,7540950.29,9667.884987179486,6524295.91,1016654.38,1016654.38,1942011.6957000005,3.782567737887613,5777924,7407.594871794872,8364.481935897436,7192635.91,9221.32808974359,0,52,49,55,63,58,72,73,77,60,71,61,5,47,780,343,5,5,0,11,5,0,15,20,5,11,0,41,0,0,107,36309085,2269876.21,N. BOLIVAR,206.2091293666015,0.605,5382890.59,752.995912,72,36,5,181851.33,527345.58,468.234,471.9,36309.085,46.55010897435897,6175981.53,7917.925038461539,5250624.2143,6731.569505512821,8084975,10365,2269876,2910,Rural,66600,24072,452787,246433.93522288,232073,1303.4030512820514,0.012174322621123869,0.25029999999999997,195.23399999999998,39,1073.9436,9337.207064466733,1016654.38,1966415.807776694,1303.4030512820514,6266367.130284051,8033.804013184681,-1253221.83,2910.0977051282052,-1606.6946538461539,4006.9646017699115,5733.5398230088495,1726.575221238938,526.30508511317,2010,1483.69491488683,676.5976676384839,670,-6.597667638483927
7011,N. TIPPAH,10927069.664,693.9321150855367,693.9321150855376,0.1774,1332676.884,892396.7000000011,8616200,968820,544375,56950,1570145,0,458554.164,21540.5,260630,0,0,2803270,1286,1517.7038227060652,10034672.964,7803.011636080871,8701996.08,1332676.884,1332676.884,2588901.2316,6.591795771029581,7718495,6001.940124416797,6766.715458786936,9588523.08,7456.0832659409025,40,94,113,103,103,77,72,110,92,89,101,97,94,83,1286,389,0,27,0,19,5,5,5,67,5,23,0,155,0,0,306,47595603,3285728.73,N. TIPPAH,195.09099563610084,0.257,4015698.98,1149.93333,241,65,5,292645.07,695852.01,228.1364,330.502,47595.603,37.01057776049767,8255846.196,6419.787088646967,6999621.8484000005,5442.940784136859,10999227,8553,3285728,2554,Rural,81900,36925,895049,378274.64059772,59502,1036.2961772939348,0,0,0,64.3,1630.90592,8496.943751166407,1332676.884,2950308.8092800006,1036.2961772939348,9594392.780000001,7460.647573872474,-1953051.846,2554.9990124416795,-1518.7028351477447,2877.9710610932475,5048.697749196142,2170.726688102894,1658.1073454201958,2009.9999999999998,351.892654579804,152.96143958868893,670,517.0385604113111
0130,"NATCHEZ-ADAMS",25645437.508,906.755625087967,329.07703407459576,0.4718,6924268.127160001,2576999.4865000024,19041400,1274340,1574500,170850,3019690,17420,2695119.756,47603.5,592280,0,231924.25200000007,2803030,2842,3335.2717904644614,23068438.0215,8116.973265833919,17785932.45,5282505.571500001,8975601.04,5282505.571500001,6.147788994401961,14958555,5263.390218156228,6258.245056298381,19564835.45,6884.178553835327,5,211,254,207,246,181,189,214,188,192,213,206,200,210,2842,884,13,39,0,61,25,5,56,140,5,58,5,116,5,5,503,320557180,14761348.69,"NATCHEZ-ADA",462.2800168626252,0.355,11681465.56,2595.44725,317,188,15,654711.54,1653340.91,1340.8556,1008.91,320557.18,112.79281491907108,10589234.41,3725.979736101337,14282329.8785,5025.450344299788,30239228,10640,14761348,5194,Town,92100,29936,2264097,827001.6833031999,271731,1858.7282095355383,0,0.12180000000000002,346.15560000000005,142.1,3827.67724,9023.728890921886,8975601.04,6924268.127160001,2436.4068005489094,18721169.38084,6587.322090372977,-7837080.562839999,5194.000242786769,-2757.59344223786,4354.032692307693,5807.096153846154,1453.0634615384615,616.771622017464,2010,1393.2283779825361,307.38800904977376,670,362.61199095022624
5000,NESHOBA COUNTY,26004360.126000002,87.56054180381761,87.56054180381761,0.2827,3498637.24,266008.92599999905,20354600,1579860,1189250,239190,3008300,6700,1726273.6260000002,50886.5,857600,0,0,2803060,3038,772.3748387096773,25738351.200000003,8472.136668861094,22239713.96,3498637.24,3498637.24,6628877.989200001,5.748375346656347,19744138,6499.057932850559,7320.511507570771,24551399.96,8081.435141540487,40,239,250,220,187,216,208,204,241,249,262,249,222,204,3038,1280,5,42,0,110,5,5,13,114,11,72,5,169,5,5,547,124951330,5845157.82,NESHOBA COU,528.4971521157036,0.281,15123730.02,2718.44134,393,142,21,692577.75,1433615.21,858.8426000000001,853.6780000000001,124951.33,41.12947004608295,21052762.72,6929.809980250164,17922521.9708,5899.447653324556,25958678,8544,5845157,1924,Town,83300,40115,2625575,903592.28920768,304320,1151.6251612903227,0,0,0,151.9,3881.2477799999997,8559.697210664912,3498637.24,7021177.234020001,1151.6251612903227,22505722.886,7408.0720493745885,-2346520.58,1924.015082290981,-772.3899210006582,4722.257194244605,5410.6115107913665,688.3543165467618,1052.1046454934583,2010,957.8953545065417,237.75,670,432.25
4111,NETTLETON,9404906.312,553.8135377697836,553.8135377697836,0.2651,1255044.868,615840.6539999992,7450400,510540,485750,56950,1053240,14740,592530.312,18626,275370,0,0,2803090,1112,1111.3625287769785,8789065.658000002,7903.836023381296,7534020.790000001,1255044.868,1255044.868,2239860.8133000005,11.342668168121282,6901220,6206.13309352518,6775.198552158275,8295780.790000001,7460.234523381296,0,80,90,66,80,83,85,84,92,105,100,77,80,78,1112,411,11,12,0,12,12,5,5,71,5,24,0,44,0,0,190,44823031,2491966.27,NETTLETON,98.03689780199078,0.222,2793832.13,1060.01667,127,58,5,258518.73,647574.06,294.7912,246.864,44823.031,40.30848111510792,7040735.922000001,6331.597052158275,6055919.9767000005,5445.9712020683455,9119894,8201,2491966,2240,Rural,89200,39620,736190,339687.55367964,96437,1128.6374712230215,0,0,0,55.6,1403.7173599999999,8457.64956115108,1255044.868,2539324.7042400003,1128.6374712230215,8149861.444000001,7329.012089928058,-1236921.402,2240.9768615107914,-1112.33939028777,3874.684210526316,5543.368421052632,1668.6842105263158,1152.298826015295,2010,857.7011739847051,234.63990267639903,670,435.36009732360094
