dist_id,district,total_enroll,model_5_total_funding,model_5_pp_funding,model_5_diff_total,model_5_diff_pp,model_5_state_share,model_5_state_share_pp,model_5_local_diff_total,model_5_local_share_total,model_5_local_share_pp,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,model_5_local_mills_total,cte_pp_funding,cte_model_5_pp,cte_pp_diff
6600,STONE COUNTY,2518,18096028.768,7186.667501191421,441521.35599999875,175.34605083399492,14382144.355999999,5711.733262907069,-3513194.558,3713884.4119999995,1474.9342382843524,14856200,697380,951375,150450,1799205,23600,848883.268,37140.5,531000,0,1672.3343108504396,200.2738398228172,20,125.9,719.3926,581.658,197,129,15,17654507.412,7011.321450357426,13940623,3713884.411999999,3713884.411999999,4196568.42,13232967,5255.348292295473,5536.387212073074,15542846,6172.694996028594,0.2857,900,132638729,0.231,132638.729,52.676222795869734,11828961.588,4697.760757744241,11346277.58,1228939,704807.74965788,293713,1474.9342382843524,0,3713884.4119999995,326.34777777777776,590,263.65222222222224
6711,SUNFLOWER CONS,2929,22564289.116952427,7703.751832349753,2171098.696952425,741.2423000861818,16502662.972952427,5634.2311276723885,-6357872.646,6061626.143999999,2069.520704677364,17281100,647820,1696250,150450,2494520,0,1963824.2040000001,43202.75000000001,643100,138542.1629524256,1315.6051401869163,642.6810212672581,0,146.45000000000002,1664.2578,1772.0449999999998,183,230,15,20393190.42,6962.509532263572,15674631,4718559.42,6061626.143999999,4718559.42,15747713,5376.481051553431,5351.529873677023,17476146,5966.591328098327,0.5682,1090,216486648,0.605,216486.648,73.91145373847729,11414519.856,3897.070623420963,12757586.58,1931441,894237.301444,315043,1610.9796585865483,0.008016975942065354,6061626.143999999,289.0302752293578,590,300.9697247706422
6900,TATE COUNTY,2014,15010960.54,7453.307120158887,275010.6079999991,136.5494577954314,11611863.608,5765.572794438927,-2534992.8779999996,3399096.932,1687.7343257199602,11882600,764640,995625,100300,1860565,87320,717709.0399999999,29706.5,433060,0,1827.1274238227147,201.4462378293665,74,100.7,608.228,398.772,216,135,10,14735949.932,7316.757662363456,11336853,3399096.932,3399096.932,3412751.1300000004,11083581,5503.267626613704,5629.023336643496,12639819,6275.9776564051635,0.302,734,121396319,0.198,121396.319,60.27622591857001,9240722.068,4588.2433306852035,9227067.87,1200972,595183.79765752,362274,1687.7343257199602,0,3399096.932,493.56130790190736,590,96.43869209809264
7100,TISHOMINGO,2897,21112538.17,7287.724601311703,622183.9300000034,214.768356920953,15623807.818000002,5393.099005177771,-4654041.298,5488730.352,1894.6255961339316,17092300,1228380,1298000,150450,2676830,94400,605067.42,42730.75,601210,0,1645.2713754646838,-469.30166173797556,80,144.85,512.769,556.224,347,176,15,20490354.24,7072.95624439075,15749313,4741041.24,5488730.352,4741041.24,16077407,5549.674490852606,5436.42147048671,17559412,6061.239903348292,0.177,1019,196026084,0.192,196026.084,67.66519986192613,12070681.648,4166.6143072143595,12818370.76,1791674,845710.76378772,617761,1636.5347739040387,0,5488730.352,606.2423945044161,590,-16.242394504416097
7200,TUNICA COUNTY,1671,12595007.708208121,7537.407365773861,1218389.0882081222,729.1376949180849,9194355.626991928,5502.307377014918,-11061262.028783806,3400652.081216193,2035.0999887589423,9858900,279660,693250,100300,1073210,29500,1168279.65,24647.250000000004,310340,130130.80820812126,-143.0109289617485,687.7970647217892,25,83.55000000000001,990.0675,698.478,79,94,10,11376618.62,6808.269670855776,8744306,2632312.62,5357212.643999999,2632312.62,8664842,5185.423099940155,5232.977857570318,9749306,5834.414123279474,0.5925,526,191329023,0.418,191329.023,114.4997145421903,4392093.356000001,2628.422116098145,7116993.38,1099381,487314.12962356,281292,1575.291813285458,0.013199323272182624,5357212.643999999,534.7756653992395,590,55.22433460076047
4120,TUPELO,7132,51678093.864,7245.946980370162,5276256.083999999,739.8003482893992,37725008.52072,5289.5412956702185,-26235041.626719996,13953085.34328,1956.405684699944,42078800,2293920,2972125,491470,5757515,460200,2473391.8639999996,105197,802990,0,1163.1145454545458,182.69237985327754,390,356.6,2096.0948,1526.248,648,403,49,46401837.78,6506.146632080763,35665419,10736418.78,17528233.996,10736418.78,35179805,4932.670358945597,5000.759814918676,39764514,5575.506730229949,0.2939,1361,626008357,0.214,626008.357,87.77458735277621,22236280.004,3117.8182843522154,29028095.22,4478089,2090451.31658992,599098,1505.3868171620866,0,17528233.996,440.1895664952241,590,149.81043350477592
5131,UNION CITY,927,7128489.386,7689.848312837109,110099.42599999998,118.76960733549095,6427843.426,6934.0274282632145,-912836.76,700645.96,755.8208845738942,5469300,548700,553125,100300,1202125,0,259901.136,13673.25,183490,0,1585.9875000000002,-56.98298854619566,0,46.35,220.2552,253.99799999999996,155,75,10,7018389.96,7571.078705501618,6317744,700645.96,700645.96,1901840.58,5986271,6457.681769147788,6815.2578209277235,7043854,7598.548004314995,0.2376,311,25023070,0.27399999999999997,25023.07,26.993603020496224,6343208.04,6842.7271197411,5142013.42,821488,272451.93553884,135974,755.8208845738942,0,700645.96,437.2154340836013,590,152.78456591639872
7300,UNION COUNTY,2980,21198225.64,7113.498536912752,1028211.1600000001,345.03730201342296,18323055.16,6148.676228187919,-4782128.0600000005,2875170.48,964.8223087248322,17582000,1200060,1047250,210630,2457940,31860,606930.6399999999,43955,475540,0,1061.7290836653383,-502.885459302418,27,149,514.348,563.2199999999999,339,142,21,20170014.48,6768.461234899329,17294844,2875170.48,2875170.48,5206294.98,17216159,5777.234563758389,5803.638926174496,19282574,6470.662416107382,0.1726,806,102684660,0.18899999999999997,102684.66,34.45793959731544,16407403.52,5505.84010738255,14076279.02,1924952,865588.77022128,97769,964.8223087248322,0,2875170.48,121.3014888337469,590,468.69851116625307
7500,VICKSBURG WARREN,6862,50258622.068,7324.194413873507,3068415.0180000067,447.1604514718756,36688794.10964,5346.66192212766,-26197118.651639998,13569827.958360001,1977.532491745847,40485800,2223120,1939625,230690,4393435,89680,3642102.568,101214.5,1546390,0,117.29759299781199,521.2807488948681,76,343.1,3086.5276,2291.908,628,263,23,47190207.05,6877.0339624016315,36271376,10918831.05,17506014.26,10918831.05,34724195,5060.360682016904,5285.831535995337,40440115,5893.3423200233165,0.4498,2621,625214795,0.33399999999999996,625214.795,91.11261949868845,22934100.74,3342.1889740600404,29521283.95,4286225,2033155.14918732,632074,1591.2024264062957,0,17506014.26,241.1575734452499,590,348.8424265547501
0618,W. BOLIVAR CONS,938,7372737.392474371,7860.061186006792,-1271371.187525629,-1355.4063832895836,5382098.296506291,5737.844665784959,-2272407.84403192,1990639.0959680802,2122.216520221834,5534200,385860,331875,100300,818035,5900,653478.336,13835.500000000002,162840,184448.55647437074,961.9207317073169,689.0846263718429,5,46.900000000000006,553.7952,476.504,109,45,10,8644108.58,9215.467569296376,6644042,2000066.58,2755138.6799999997,2000066.58,6648896,7088.37526652452,7083.200426439233,7407654,7897.285714285715,0.5904,276,98397810,0.508,98397.81,104.90171641791044,4652515.32,4960.037654584222,5407587.42,660280,271866.57752148,178822,2132.267142857143,0.0333288562889615,2755138.6799999997,647.9057971014493,590,-57.90579710144925
6812,W. TALLAHATCHIE,513,3988557.2058232785,7774.96531349567,-1115998.7941767215,-2175.436245958521,2911646.760250993,5675.724678851839,-1366958.0344277148,1076910.4455722852,2099.2406346438306,3026700,187620,213875,100300,501795,0,269134.164,7566.750000000001,87910,95451.29182327855,51.760869565217945,469.9378131895942,0,25.650000000000002,228.0798,237.006,53,29,10,5104556,9950.40155945419,3923468,1181088,2144998.688,1181088,3925194,7651.450292397661,7648.085769980507,4374400,8527.095516569201,0.4446,149,76607096,0.462,76607.096,149.3315711500975,2229401.312,4345.8115243664715,3193312,497033,161950.84155528,15745,2302.315789473684,0.03153642310875823,2144998.688,105.67114093959732,590,484.3288590604027
7400,WALTHALL COUNTY,1684,12468553.442055665,7404.129122360846,-275289.29794433527,-163.47345483630397,9320385.678055665,5534.670830199326,-2503109.566,3148167.764,1869.4582921615201,9935600,559320,708000,100300,1367620,24780,661512.2479999999,24839,371700,82502.19405566467,676.541666666667,299.2617877784586,21,84.2,560.6035999999999,559.0880000000001,158,96,10,12743842.74,7567.60257719715,9795183,2948659.74,3148167.764,2948659.74,9421614,5594.782660332541,5816.616983372922,10920962,6485.131828978622,0.3329,630,112434563,0.332,112434.563,66.76636757719714,7772794.236,4615.673536817102,7972302.26,1189013,493745.01242896,397528,1750.985593824228,0.008303695202671673,3148167.764,630.9968253968254,590,-40.99682539682544
8113,WATER VALLEY,1041,7584887.544,7286.155181556196,52754.65199999977,50.67689913544655,6154552.652,5912.1543246878,-1269064.358,1430334.892,1374.0008568683957,6141900,361080,413000,50150,824230,14160,376252.79400000005,15354.750000000002,212990,0,1349.319018404908,199.9388649608935,12,52.050000000000004,318.85830000000004,337.284,102,56,5,7532132.892,7235.47828242075,6101798,1430334.892,1430334.892,1836834.03,5998354,5762.1075888568685,5861.477425552353,6803089,6535.147934678194,0.3063,361,51083389,0.324,51083.389,49.07145917387128,5372754.108,5161.147077809798,4966254.97,604291,312500.62741464,179329,1374.0008568683957,0,1430334.892,496.7562326869806,590,93.24376731301942
7700,WAYNE COUNTY,2900,22524431.8989273,7767.045482388725,-210400.71307269856,-72.55197002506793,17914228.2869273,6177.320098940449,-3186466.8880000003,4610203.612,1589.7253834482758,17110000,1607160,1165250,230690,3003100,73160,1488570,42775,563450,243376.89892730152,518.2393700787397,519.332091867935,62,145,1261.5,919.3,454,158,23,22734832.612,7839.597452413793,18124629,4610203.612,4610203.612,5456086.29,17353589,5983.9962068965515,6249.872068965517,20207727,6968.181724137931,0.435,955,164650129,0.317,164650.129,56.775906551724134,15597523.388,5378.456340689655,14751640.71,2674018,833432.5661086,551503,1589.7253834482758,0.01422424891451207,4610203.612,577.4900523560209,590,12.509947643979103
7800,WEBSTER COUNTY,1739,12829016.152399922,7377.237580448489,610323.2243999224,350.9621761931703,10654006.22439992,6126.513067510017,-1840411.2219999996,2175009.9280000003,1250.7245129384705,10260100,863760,626875,100300,1590935,12980,455343.238,25650.25,394710,89297.66439992102,694.949852507375,-151.78769965178662,11,86.95,385.8841,415.621,244,85,10,12218692.928,7026.275404255319,10043683,2175009.9280000003,2175009.9280000003,3023466.2100000004,10287189,5915.577343300748,5775.550891316849,11198023,6439.346175963197,0.2219,669,77678926,0.239,77678.926,44.668732604945376,9023013.072,5188.621663024727,8174556.789999999,1355347,513915.6978712,353648,1250.7245129384703,0.008703391233995869,2175009.9280000003,528.6218236173393,590,61.37817638266074
3112,WEST JASPER,1411,10692636.40021685,7578.055563583876,435426.81021684967,308.59447924652704,7805624.572158299,5531.980561416229,-2448249.021941451,2887011.8280585497,2046.0750021676467,8324900,785880,560500,150450,1496830,17700,529796.636,20812.25,225970,76627.5142168504,624.1405750798722,321.201415053136,15,70.55,448.9802,340.05100000000004,222,76,15,10257209.59,7269.461084337349,7883905,2373304.5900000003,3243860.676,2373304.5900000003,7552672,5352.708717221829,5587.459248759745,8790017,6229.636428065202,0.3182,383,115852167,0.241,115852.167,82.10642593905033,5546156.324,3930.656501771793,6416712.41,1301474,385583.56042916,102635,1682.0018355776049,0.009204616778201587,3243860.676,267.97650130548305,590,322.02349869451695
1321,WEST POINT CONS,2609,19613716.566,7517.714283633576,1445599.8759999983,554.0819762361052,14318013.09318,5487.931427052511,-4423896.60718,5295703.47282,2029.7828565810655,15393100,838980,1364375,170510,2373865,14160,1283168.8159999999,38482.75000000001,510940,0,689.767653758543,445.566565416589,12,130.45000000000002,1087.4312,819.226,237,185,17,18168116.69,6963.632307397471,13964393,4203723.69,6134930.704,4203723.69,13996944,5364.8692985818325,5352.392870831736,15569347,5967.5534687619775,0.4168,866,219104668,0.314,219104.668,83.98032502874665,9434416.296,3616.104367957072,11365623.31,2071057,798645.83108916,381618,1611.2394365657342,0,6134930.704,440.6674364896074,590,149.33256351039262
7613,WESTERN LINE,1632,12057642.80295407,7388.261521417935,1148488.9129540697,703.7309515649931,8802079.24615647,5393.430910635092,-5706167.7132024,3255563.556797599,1994.8306107828425,9628800,658440,368750,150450,1177640,0,856578.048,24072.000000000004,330400,40152.754954069875,592.6215139442238,509.8968532338283,0,81.60000000000001,725.9136,466.75200000000007,186,50,15,10909153.89,6684.530569852942,8385003,2524150.89,5024405.3719999995,2524150.89,8168065,5004.941789215686,5137.869485294118,9348707,5728.374387254902,0.4448,560,179443049,0.28600000000000003,179443.049,109.95284865196078,4324301.6280000005,2649.694625,6824556.109999999,1028892,486436.98764036,38899,1546.6610845588236,0.00417006843574172,5024405.3719999995,69.4625,590,520.5375
7900,WILKINSON COUNTY,891,6858529.985652007,7697.564518127954,371360.1056520073,416.7902420336786,5006726.889525965,5619.2220982334065,-868234.7038739577,1851803.096126042,2078.3424198945477,5256900,336300,361375,0,697675,5900,491730.42600000004,13142.250000000002,199420,193762.30965200684,-203.2013888888896,467.27458018226605,5,44.550000000000004,416.7207,322.54200000000003,95,49,0,6487169.88,7280.774276094276,4986174,1500995.88,1917044.864,1500995.88,5232876,5873.037037037037,5596.154882154882,5559244,6239.331088664422,0.4677,338,68465888,0.362,68465.888,76.84162514029181,3642199.136,4087.765584736251,4058248.12,726936,297007.43585424,233847,1684.619393939394,0.03685866378512181,1917044.864,691.8550295857988,590,-101.85502958579877
4911,WINONA-MONTG CONS,1144,8898120.695887791,7778.077531370447,333191.42588779144,291.25124640541253,6875795.103887791,6010.3104054963205,-1490417.1779999998,2022325.5920000002,1767.7671258741261,6749600,463740,597375,150450,1211565,0,585325.312,16874,187030,147726.3838877898,1248.5770925110132,486.94944273644944,0,57.2,496.0384,358.072,131,81,15,8564929.27,7486.826284965035,6583183,1981746.27,2022325.592,1981746.27,6549279,5724.8942307692305,5754.5305944055945,7339801,6415.909965034965,0.4336,317,72225914,0.313,72225.914,63.13454020979022,5317475.408,4648.142839160839,5358054.73,928138,343779.68954412,270631,1732.2956905594406,0.02188668719446927,2022325.5920000002,853.7255520504732,590,-263.7255520504732
8220,YAZOO CITY,2029,15269792.596,7525.772595367176,1377568.120000001,678.939438146871,13627025.120000001,6716.128693937901,-1309289.964,1642767.476,809.6439014292755,11971100,605340,649000,100300,1354640,0,1530624.846,29927.75,383500,0,-118.31226765799238,701.324404021556,0,101.45,1297.1397,890.731,171,88,10,13892224.476,6846.833157220305,12249457,1642767.476,1642767.476,3687473.97,12508965,6165.088713652045,6037.1892557910305,13657311,6731.0551996057175,0.6393,650,58670267,0.439,58670.267,28.915853622474124,12014543.524,5921.411298176442,9969837.03,1386466,620909.1189648,251512,809.6439014292755,0,1642767.476,386.94153846153847,590,203.05846153846153
8200,YAZOO COUNTY,1320,10096001.215891333,7648.485769614646,479220.2958913334,363.0456787055555,7370080.887600673,5583.394611818692,-4803796.451709339,2725920.3282906604,2065.091157795955,7788000,438960,626875,140420,1206255,15340,627401.28,19470,162840,276694.93589133414,817.0269058295962,426.7645251891307,13,66,531.696,376.2,124,85,14,9616780.92,7285.440090909091,7391658,2225122.92,6535404.3440000005,2225122.92,6995746,5299.807575757576,5599.740909090909,8241196,6243.330303030303,0.4028,276,233407298,0.285,233407.298,176.82371060606062,1705791.6559999995,1292.2664060606055,6016073.08,1024058,400492.28901504,47938,1685.6991818181818,0.03552836875851748,6535404.3440000005,173.68840579710144,590,416.31159420289856
