dist_id,district,model_4_total_funding,model_4_pp_funding,model_4_diff_pp,model_4_local_share_total,model_4_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,geoid,total_enroll,local_diff_pp,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_4_local_mills_total,model_4_local_pct_total,model_4_local_share_pp,model_4_state_share,model_4_state_share_pp,model_4_local_diff_total,current_local_pp,model_4_local_diff_pp,sped_pp_funding,sped_model_4_pp,sped_pp_diff,at_risk_pp_funding,ed_model_4_pp,ed_pp_diff,cte_pp_funding,cte_model_4_pp,cte_pp_diff
6120,PEARL,33614816.692,7973.153864326376,361.4815037950666,6761811.672,1524006.0200000033,26771600,1664970,2039937.5,107950,3812857.5,234950,1970925.1919999998,66929,757555,0,0,2803520,4216,2171.1547267552182,32090810.672,7611.672360531309,25328999,6761811.672,6761811.672,7531202.340000001,164.80810330995826,21413125,5079.014468690702,6007.827087286528,27893342,6616.067836812144,5,343,315,302,284,300,285,316,326,359,375,349,254,284,4216,0.2454,1193,185,134,0,46,19,5,43,216,5,56,0,175,5,0,707,241493274,15918153.37,PEARL,25.5812664263897,0.202,8569410.22,3639.4581,437,257,10,949460.29,2067694.71,1034.6064,851.632,241493.274,57.28018833017078,21131530.328,5012.222563567363,20362139.66,4829.729520872866,38229997,9067,15918153,3775,Suburb,120700,49944,2972443,1190074.91630636,205305,1603.8452732447818,0,0,0,210.8,5293.67192,6761811.672,9076000.506840002,1603.8452732447818,26853005.020000003,6369.308591081594,-9156341.697999999,3775.6530763757114,-2171.8078031309296,4222.220170454545,5415.990767045455,1193.77059659091,1150.2682723655682,1905,754.7317276344318,172.0913663034367,635,462.9086336965633
5500,PEARL RIVER COUNTY,25766732.566,7846.142681485992,338.3105395858702,3878638.484,1111011.811999999,20853400,1184910,1508125,194310,2887345,54610,1334409.0659999999,52133.50000000001,584835,0,0,2803540,3284,1409.928598051157,24655720.754,7507.832141900122,20777082.27,3878638.484,3878638.484,6182812.6929,24.66838722208647,18704227,5695.562423873325,6326.760739951279,22899306.27,6972.99216504263,0,256,262,228,247,207,265,261,236,263,275,273,232,218,3284,0.2133,921,43,65,0,70,14,5,5,146,13,96,5,95,5,0,515,138522803,8511724.03,PEARL RIVER,133.12584930804556,0.154,5974656.55,2896.71186,311,190,18,759427.99,1552602.28,700.4771999999999,505.736,138522.803,42.18112149817296,19020667.786,5791.920763093787,16716493.5771,5090.284280481121,26976776,8214,8511724,2591,Rural,156400,63540,2106212,974628.25924712,279225,1181.071401948843,0,0,0,164.20000000000002,4057.7531599999998,3878638.484,6957017.79282,1181.071401948843,21888094.082,6665.071279537149,-4633085.545999999,2591.8769884287453,-1410.8055864799023,4058.2119460500962,5563.285163776493,1505.0732177263972,1391.3775626774434,1905,513.6224373225566,303.1758957654723,635,331.8241042345277
5600,PERRY COUNTY,8241449.198168903,8833.278883353594,-93.64216251993275,2225191.2835056037,-87368.13763109688,5924550,457200,555625,53975,1066800,0,673976.808,14811.375000000002,287020,256991.32916890254,17299.686,2803570,933,2420.9884289389065,8328817.3358,8926.921045873527,6421754.54,1907062.7958,2967449.156,1907062.7958,1.7813553107133002,5497981,5892.798499464095,6882.9094748124335,7063195.54,7570.413226152197,0,80,83,57,66,72,73,71,67,77,70,91,61,5,933,0.3792,452,0,22,0,5,5,5,0,59,5,33,5,56,0,0,186,105980327,4166449.57,PERRY COUNT,523.7585081363711,0.27699999999999997,4325843.59,876.65,120,70,5,216445.16,624258.38,353.79359999999997,258.441,105980.327,113.59091854233657,4095746.384,4389.867506966774,5156132.7442,5526.401655091104,9747500,10447,4166449,4465,Rural,85800,46063,736061,278590.13933556003,302157,2044.0115710610935,0.032186446892867,0.029200000000000004,27.243600000000004,46.650000000000006,1257.39494,2967449.156,2225191.2835056037,2384.9852985054704,6016257.914663299,6448.293584848123,-1941258.2864943962,4465.647984994641,-2080.6626864891705,3774.6717948717946,5470.7692307692305,1696.0974358974358,787.4369104912018,1905,1117.5630895087982,668.4889380530974,635,-33.4889380530974
1821,PETAL,35701733.016,8128.8098852459025,258.7601539162115,6372631.72,1136474.5960000008,27889200,1912620,2936875,334645,5184140,171450,1644905.0159999998,69723,742315,0,0,2803530,4392,1679.0364936247724,34565258.42,7870.049731329691,28192626.7,6372631.72,6372631.72,8390939.769000001,46.874878406649714,24877657,5664.3117030965395,6419.0862249544625,31077554.7,7075.945969945355,57,343,364,314,306,322,321,303,355,383,385,322,293,264,4392,0.1966,1169,135,131,0,41,53,5,14,232,21,162,5,229,5,5,898,227593990,13747527.52,PETAL,93.69624304725548,0.16,8976629.82,3949.07303,502,370,31,1004389.68,2087050.02,863.4671999999999,702.72,227593.99,51.8201252276867,24704922.98,5624.982463570128,22686614.931,5165.440558060109,38848714,8845,13747527,3130,Suburb,150300,55825,3319103,1246494.8367686,532536,1450.9635063752276,0,0,0,219.60000000000002,5622.320159999998,6372631.72,9639467.914320001,1450.9635063752276,29329101.296000004,6677.846378870675,-7374895.8,3130.1292167577412,-1679.1657103825137,3675.640088593577,5741.018826135105,2065.378737541528,1443.5925727909525,1905,461.40742720904746,455.5483319076133,635,179.45166809238668
5020,PHILADELPHIA,7407898.189,8935.944739445114,729.2283799758752,1720536.524,604530.3270000005,5264150,415290,674687.5,107950,1197927.5,13970,798150.4230000001,13160.375,38735,0,81804.891,2803600,829,2319.0636164053076,6803367.862,8206.71635946924,5245729.6,1557638.262,1720536.524,1557638.262,130.92389752429267,4337170,5231.809408926418,6327.779975874547,5769030.6,6959.023642943304,42,75,50,73,51,57,52,56,58,77,71,62,46,59,829,0.5054,61,11,20,0,20,5,5,5,22,5,50,0,67,5,0,195,61447733,3480176.95,PHILADELPHI,6.33192270987946,0.324,2932252.84,715.505196,109,85,10,183721.27,508866.33,418.9766,268.596,61447.733,74.12271773220748,4048494.0759999994,4883.587546441495,4211392.3379999995,5080.087259348612,8033318,9690,3480176,4198,Town,90100,31753,797542,241464.6573752,0,1878.9363835946924,0,0.15539999999999998,128.82659999999998,41.45,1166.59814,1720536.524,2000132.5110300002,2075.4360965018095,5687361.665,6860.508642943305,-1759640.4260000002,4198.042159227985,-2122.606062726176,3909.5196078431372,5872.193627450981,1962.6740196078435,576.3201509945901,1905,1328.6798490054098,0,635,635
5520,PICAYUNE,27925166.781,8139.0751329058585,929.5573474205776,5302805.032,3189311.2589999996,21786850,1158240,1444625,248285,2851150,147320,2365398.3045,54467.125,694055,0,25926.351500000048,2803630,3431,1723.4433016613234,24735855.522,7209.517785485281,19433050.49,5302805.032,5302805.032,5779665.492300001,18.140619276500654,16298497,4750.363450888954,5663.961087146605,21406168.49,6239.0464849898,264,249,271,232,254,219,210,241,230,270,278,268,217,157,3431,0.3619,1093,116,46,0,56,16,5,34,146,13,76,5,102,5,5,500,189385894,11216053.57,PICAYUNE,189.1335652716396,0.257,14487290.68,2755.9,304,182,23,727405.32,1537937.17,1241.6789,881.767,189385.894,55.1984535120956,16103363.458000002,4693.489786651123,15626502.997700002,4554.503934042554,28383761,8272,11216053,3269,Town,118900,40645,2053953,969073.62338208,418962,1545.5566983386766,0,0.011900000000000022,40.828900000000075,171.55,4397.664060000001,5302805.032,7539795.03087,1545.5566983386766,22622361.748999998,6593.518434567181,-5913248.538000001,3269.0333925969107,-1723.4766942582341,4035.271119842829,5601.47347740668,1566.202357563851,780.4542892547179,1905,1124.5457107452821,383.31381518755717,635,251.68618481244283
5820,PONTOTOC CITY,19317746.48,8391.723058210253,568.8421155516953,2437591.8000000003,1309474.5500000007,14617700,1318260,1412875,161925,2893060,316230,1021777.23,36544.25,432435,0,0,2803690,2302,1114.0982623805385,18008271.93,7822.880942658558,15570680.13,2437591.8000000003,2437591.8000000003,4628536.3251,22.966341525852023,13302772,5778.788879235447,6763.979205039097,17142727.13,7446.884070373588,35,199,200,168,169,137,178,170,152,213,198,170,146,127,2302,0.233,681,249,38,0,38,5,5,16,178,5,109,5,130,5,5,527,87056850,5004069.66,PONTOTOC CI,100.2336396246985,0.207,6264580.39,2056.68333,346,178,15,531061.98,1361549.15,536.366,476.5139999999999,87056.85,37.81791920069505,14705135.329999998,6387.982332754126,12514190.804899998,5436.225371372719,18682138,8115,5004069,2173,Town,117400,45621,1753237,671774.403562,107904,1058.9017376194615,0,0,0,115.10000000000001,3042.1648,2437591.8000000003,5215791.5496000005,1058.9017376194615,16880154.68,7332.8213205907905,-2566477.86,2173.792206776716,-1114.8904691572543,3252.7588126159553,5367.458256029685,2114.6994434137296,1252.4552331094812,1905,652.5447668905188,158.44933920704847,635,476.55066079295153
5800,PONTOTOC COUNTY,27220305.732,7853.521561454126,36.73372302365897,3329832.268,127319.0840000026,22009100,1447800,1222375,280670,2950845,274320,1276967.9819999998,55022.75,654050,0,0,2803660,3466,1239.286708597807,27092986.648,7816.787838430467,23763154.38,3329832.268,3329832.268,7072592.0526,8.719246463019335,20904769,6031.381708020774,6856.0745470282745,26194785.38,7557.641482977496,0,301,295,279,258,251,272,249,266,264,271,255,213,231,3466,0.1934,1030,216,50,0,22,19,5,26,184,16,49,5,174,5,5,552,118922581,7625327.65,PONTOTOC CO,397.5114150861816,0.212,9778673.22,3107.49162,380,154,26,803371.5,1802644.88,670.3244,734.792,118922.581,34.31118897864974,22864953.112,6596.928191575303,19122193.3274,5517.078282573571,28782465,8304,7625327,2200,Rural,100600,44126,2551894,1014969.6301316,522068,960.7132914021928,0,0,0,173.3,4286.6623199999995,3329832.268,7349482.5476400005,960.7132914021928,23890473.464,6892.8082700519335,-4295495.382,2200.036829197923,-1239.3235377957303,4556.953571428571,5269.366071428572,712.4125000000004,1514.1469266695349,1904.9999999999998,390.8530733304649,506.8621359223301,635,128.13786407766992
5530,POPLARVILLE,15180061.866796046,7951.839636875876,83.89239853119216,3196906.888,160150.58879604563,12122150,586740,1047750,107950,1742440,16510,851338.5945,30305.375,252730,164587.8972960462,0,2803720,1909,1722.3499800942902,15019911.278,7867.947238344684,11823004.39,3196906.888,3196906.888,3517493.9553000005,3.903878108474209,10154245,5319.143530644316,6193.297218438974,13027755.39,6824.387317967523,17,155,163,128,140,144,140,156,134,154,153,161,123,113,1909,0.2341,398,13,27,0,20,25,5,5,59,5,70,0,75,0,5,295,114175246,6485300.35,POPLARVILLE,489.000923429475,0.2,5764252.08,1642.64045,154,132,10,437097.67,903606.72,446.8969,381.8,114175.246,59.80892928234678,9830848.502,5149.737298061813,9510261.4347,4981.8027421162915,16967600,8888,6485300,3397,Rural,124400,46111,1222569,534963.52529664,242338,1674.6500199057098,0.010961218915257911,0,0,95.45,2364.6415700000002,3196906.888,4098616.704034933,1674.6500199057098,11983154.978796046,6277.189616970166,-3288393.462,3397.2238606600313,-1722.5738407543215,4130.300675675676,5886.621621621622,1756.3209459459458,1197.0625110548763,1905,707.9374889451237,608.8894472361809,635,26.1105527638191
5900,PRENTISS COUNTY,18985625.478,8334.339542581212,76.86594644425168,2495185.392,175100.6259999983,14465300,1535430,1412875,107950,3056255,6350,907842.228,36163.25,513715,0,0,2803750,2278,1193.6596172080772,18810524.852,8257.47359613696,16315339.46,2495185.392,2495185.392,4851778.6242,6.109987156360961,14130501,6203.029411764706,7162.133213345039,17969550.46,7888.301343283582,88,172,187,160,146,147,192,177,178,172,198,172,118,157,2278,0.2092,809,5,38,0,30,17,0,17,211,5,101,5,162,0,5,581,89113764,5215941.45,PRENTISS CO,372.83220761412383,0.191,8944435.26,2029.40546,403,178,10,510258.94,1412112.52,476.5576,435.098,89113.764,39.11929938542581,15474365.068,6792.9609604916595,13117771.8358,5758.459980597015,19608909,8607,5215941,2289,Rural,90000,41292,2125564,668851.19364656,501635,1095.3403827919228,0,0,0,113.9,2989.8622800000003,2495185.392,5126118.87906,1095.3403827919228,16490440.086,7238.999159789289,-2720756.058,2289.7021290605794,-1194.3617462686566,3596.5549915397633,5171.328257191201,1574.7732656514381,1403.5054600882663,1905,501.4945399117337,620.0679851668726,635,14.932014833127369
6000,QUITMAN COUNTY,7450990.733942426,8745.29428866482,-163.80241321311587,2011767.4981644552,-139559.6560575748,5410200,304800,428625,53975,787400,0,727942.41,13525.5,248920,209712.35394242592,53290.47000000002,2803810,852,2220.7213732394366,7590550.390000001,8909.096701877936,5853085,1737465.39,2182224.3800000004,1737465.39,2.1039318896834636,4876550,5723.650234741784,6869.818075117371,6435057,7552.883802816901,28,75,62,74,63,52,74,62,62,64,53,65,46,47,852,0.4485,392,0,14,0,5,5,0,5,35,5,25,5,40,0,0,143,77936585,3629841.24,QUITMAN COU,404.9560749460304,0.439,6196847.93,790.722222,80,54,5,195174.63,594290.37,382.122,374.028,77936.585,91.47486502347418,4252832.619999999,4991.587582159624,4697591.609999999,5513.605176056338,8693461,10203,3629841,4260,Town,50900,25283,647440,262512.48480064,196657,2039.2786267605636,0.028960681103165364,0.09850000000000003,83.92200000000003,42.6,1140.3588000000002,2182224.3800000004,2011767.4981644552,2361.2294579395016,5439223.23577797,6384.064830725318,-1618073.741835545,4260.377042253522,-1899.1475843140202,4657.841726618705,5664.748201438849,1006.9064748201436,686.9860536703985,1905,1218.0139463296014,501.67602040816325,635,133.32397959183675
1212,QUITMAN SEP,14043909.980068948,8816.013797908945,652.3280999805083,3415760.46,1039158.663268948,10115550,537210,1277937.5,161925,1977072.5,6350,1293374.223,25288.875,289560,259633.89106894814,77080.49100000005,2803780,1593,2532.037993220338,13004751.3168,8163.685697928437,10025901.84,2978849.4768000003,3415760.46,2978849.4768000003,3.1164488480019727,8369295,5253.79472693032,6293.723691148776,11032775.84,6925.785210295041,60,124,158,117,95,104,101,105,100,115,147,128,106,94,1593,0.4262,456,5,16,0,13,5,5,31,30,5,99,5,98,5,5,306,121991445,7013617.08,QUITMAN SEP,511.1587186875566,0.349,4387493.74,1352.98889,141,161,15,356924.14,908362.7,678.9366,555.957,121991.445,76.57968926553673,7617015.38,4781.553910860012,8053926.3632,5055.82320351538,15774232,9902,7013617,4402,Rural,76500,37364,1180662,466266.30219812,202630,1869.9620067796611,0.018835511519980273,0.07620000000000005,121.38660000000007,79.65,2170.75214,3415760.46,3791855.6946186163,2144.231299435028,10628149.520068947,6671.782498473915,-3597856.62,4402.772806026365,-2258.541506591337,3724.485804416404,6236.821766561514,2512.33596214511,686.7597095194456,1905,1218.2402904805544,444.3640350877193,635,190.6359649122807
6100,RANKIN COUNTY,143044816.78,7641.282947649573,27.978810747864372,38622100.530600004,523763.3372000158,118872000,7315200,6215062.5,766445,14296707.5,511810,4931999.28,297180,4135120,0,0,2803830,18720,3201.664380192308,142521053.4428,7613.304136901708,109885810.64,32635242.8028,46621147.18799999,32635242.8028,24.966375597661873,94048208,5023.942735042735,5869.9685170940165,120871269.64,6456.7985918803415,320,1259,1385,1323,1359,1300,1396,1428,1448,1515,1623,1471,1369,1266,18720,0.1383,6512,403,249,5,273,99,28,123,812,56,279,5,835,5,5,2769,1665040971,92575401.94,RANKIN COUN,749.8084744728885,0.121,31538902.57,17365.8096,1920,783,71,4271168.85,10032364.79,2588.976,2265.12,1665040.971,88.94449631410257,74250122.45199999,3966.35269508547,88236026.83719999,4713.462972072649,188157678,10051,92575401,4945,Rural,169700,70439,9818362,5436752.45771212,1682297,1743.3356198076922,0,0,0,936,22526.7428,46621147.18799999,38622100.530600004,2063.146395865385,104422716.24939999,5578.136551784188,-53953301.409399994,4945.267197649572,-2882.1208017841873,3539.4239365537132,5153.823900504686,1614.399963950973,2099.962478490384,1905,-194.962478490384,258.3379914004914,635,376.6620085995086
2515,REIMAGINE PREP,4990706.3,8317.843833333332,565.0772251263134,972201.1349242119,339046.3350757882,3810000,53340,261937.5,0,315277.5,6350,667169.1,9525,93345,0,89039.70000000001,.,600,NA,4651659.964924212,7752.766608207019,3679458.83,972201.134924212,972201.134924212,1097159.2641,Inf,3192864,5321.44,6132.4313833333335,4063552.83,6772.58805,0,0,0,0,0,0,79,152,136,147,0,0,0,0,514,0.5837,147,5,5,0,0,5,0,12,0,0,11,0,14,0,0,41,34721469.10443614,1808680.38,REIMAGINE P,0,0.401,2311750.04,481.480447,14,33,0,117806,219727.83,350.21999999999997,240.6,34721.46910443614,57.869115174060234,3091351.695075788,5152.252825126314,2966393.5659,4943.9892764999995,NA,NA,NA,NA,NA,NA,NA,97075,202057.71121568,0,1620.3352248736865,0,0.23370000000000002,140.22,30,785.9380000000001,972201.1349242119,1347490.7010000001,1620.3352248736865,4018505.165075788,6697.508608459646,-836479.245075788,3014.4673,-1394.1320751263133,2065.425531914894,6708.031914893617,4642.606382978724,576.9450951278625,1905,1328.0549048721375,0,635,635
5620,RICHTON,4714575.728038103,7897.111772258129,513.5561508175933,753906.496,306593.0220381031,3790950,243840,277812.5,0,521652.5,0,251453.7135,9477.375,133350,7692.139538104177,0,2803870,597,1055.1750485762143,4407982.706,7383.555621440536,3654076.21,753906.496,753906.496,1093462.2567,4.836576805151973,3391068,5680.180904522613,6120.73067001675,4049860.21,6783.685443886097,0,52,36,39,42,35,45,44,45,54,59,50,49,40,597,0.2211,210,0,5,0,5,5,5,5,23,0,15,0,36,0,0,99,26925232,1383928.29,RICHTON,123.43440909778778,0.28,2450604.37,535.511111,64,35,0,137206.6,73232.61,131.9967,167.16000000000005,26925.232,45.10089112227806,3295953.7139999997,5520.860492462311,2956397.9533,4952.090374036851,4827565,8086,1383928,2318,Rural,89800,31393,344990,166920.11940296,0,1262.8249514237857,0.0016342319484802736,0,0,29.85,741.24151,753906.496,1272935.446570288,1262.8249514237857,3960669.232038103,6634.286820834343,-630021.794,2318.13783919598,-1055.3128877721945,3484.747474747475,5269.217171717171,1784.4696969696965,1264.5779735626725,1905,640.4220264373275,0,635,635
7012,S. TIPPAH,20408868.5675,8212.824373239437,163.37953702213417,2631052.648,405998.1494999975,15779750,1443990,1603375,107950,3155315,181610,833644.1925,39449.375,419100,0,0,2804110,2485,1285.2262985915493,20002870.418,8049.4448362173025,17371817.77,2631052.648,2631052.648,5166742.347900001,9.460592294713305,15945273,6416.608853118712,6990.671134808853,19136082.770000003,7700.636929577466,58,205,181,173,160,180,169,175,204,199,200,169,206,160,2485,0.1761,660,143,58,0,49,22,5,29,82,5,83,5,248,0,5,583,93966166,5824874.33,S. TIPPAH,262.6685436374474,0.28300000000000003,7482767.52,2281.03438,379,202,10,561682.19,1459615.58,437.6085,703.2550000000001,93966.166,37.813346478873235,16505030.122000003,6641.863228169015,13969340.422100002,5621.46495859155,21175394,8521,5824874,2344,Town,88800,41241,2653744,740471.62666052,350476,1058.7737014084507,0,0,0,124.25,3213.99505,2631052.648,5510394.513225,1058.7737014084507,17777815.9195,7154.050671830986,-3193821.682,2344.013814889336,-1285.2401134808854,4490.260575296108,5338.942470389171,848.6818950930628,1692.086937663505,1905,212.91306233649493,531.0242424242424,635,103.9757575757576
6200,SCOTT COUNTY,32146466.7585,8058.778330032589,418.8315844823255,3454274.768,1670719.1904999986,25330150,1600200,2230437.5,161925,3992562.5,485140,1719663.8835,63325.37500000001,555625,0,0,2803900,3989,761.0499453497117,30475747.568,7639.946745550264,27021472.8,3454274.768,3454274.768,8044747.146000001,7.679758571859533,23516599,5895.361995487591,6773.996690899975,29795359.8,7469.3807470544,99,304,340,301,256,240,282,314,308,318,311,291,254,254,3989,0.2263,875,382,56,0,40,11,5,120,157,5,89,0,223,5,5,723,123366956,6490353.79,SCOTT COUNT,519.4173700481481,0.271,15308976.04,3555.0271,420,281,15,908789.17,1977643.63,902.7107,1081.019,123366.956,30.92678766608173,26341085.032,6603.430692404112,21750612.654,5452.647945349711,30625393,7677,6490353,1627,Rural,71400,36305,2813807,1132778.74890376,437383,865.9500546502883,0,0,0,199.45000000000002,5062.43571,3454274.768,8679546.024795,865.9500546502883,28692191.9905,7192.828275382301,-3036079.022,1627.0628703935824,-761.1128157432942,3929.8980446927376,5576.204608938548,1646.30656424581,1254.8635447699469,1905,650.1364552300531,499.8662857142857,635,135.1337142857143
6920,SENATOBIA,13642074.697,8188.520226290517,350.7531962785124,2798534.872,584354.8250000011,10579100,941070,809625,107950,1858645,30480,901021.9469999999,26447.750000000004,246380,0,0,2803930,1666,2406.2071596638652,13057719.872,7837.767030012004,10259185,2798534.872,2798534.872,3046940.5500000003,37.70151820945039,8826781,5298.18787515006,6157.974189675871,11284965,6773.688475390156,61,124,140,145,113,113,129,141,129,120,116,121,109,91,1666,0.2839,388,24,18,0,41,13,5,5,105,5,56,5,101,0,5,359,99947674,6807959.98,SENATOBIA,44.18920189750859,0.202,6195274.78,1466.96648,247,102,10,374688.54,959383.46,472.9774,336.532,99947.674,59.99260144057623,8486430.128,5093.895635054022,8238024.449999999,4944.792587034814,15733072,9443,6807959,4086,Town,141400,56982,1326033,482636.63574172,65615,1679.7928403361343,0,0,0,83.30000000000001,2148.35822,2798534.872,3683360.1681900006,1679.7928403361345,10843539.825000001,6508.727385954382,-4009425.1080000005,4086.410552220889,-2406.6177118847545,3693.685236768802,5177.284122562674,1483.5988857938723,1020.4221929879102,1905,884.5778070120898,169.11082474226805,635,465.88917525773195
6400,SIMPSON COUNTY,25259603.024,8397.474409574468,-263.62408892952044,6820092.8164800005,-792981.2594999969,19100800,1261110,1920875,237490,3419475,63500,1862901.024,47752,765175,0,0,2803990,3008,1715.5856936502662,26052584.283499997,8661.098498503989,20080458.049999997,5972126.233499999,7191170.112,5972126.233499999,5.106230491739975,17149063,5701.151263297872,6675.684192154255,22118986.049999997,7353.386319813829,0,229,249,205,225,215,217,238,226,278,247,255,211,211,3008,0.3251,1205,50,46,0,41,23,5,31,141,12,132,5,149,5,5,592,256827504,11132884.07,SIMPSON COU,589.0842579209557,0.292,10928964.51,2737.25007,331,242,22,695616.4,1648007.65,977.9008,878.3359999999999,256827.504,85.38148404255318,14927815.937999995,4962.70476662234,16146859.816499997,5367.972013464095,28869718,9597,11132884,3701,Rural,87900,43850,2455121,919669.9437426,573531,1985.4143063497336,0,0,0,150.4,3977.89024,7191170.112,6820092.8164800005,2267.3180905851063,18439510.20752,6130.156318989362,-4312791.25352,3701.0917785904257,-1433.7736880053194,4126.253781512605,5747.016806722689,1620.7630252100835,940.4532072604911,1905,964.5467927395089,475.9593360995851,635,159.04066390041493
2505,SMILOW COLLEGIATE,4595669.625,7992.468913043478,177.0044733913055,1076230.4392448957,101777.57220000029,3651250,140970,119062.5,0,260032.5,6350,597527.0624999999,9128.125,0,0,71381.9375,.,575,NA,4493892.0528,7815.464439652173,3460409.6399999997,1033482.4128,1076230.4392448957,1033482.4128,Inf,3040009,5286.972173913044,6018.1037217391295,3827712.64,6656.891547826086,0,99,117,122,119,112,0,0,0,0,0,0,0,0,569,0.5455,0,5,5,0,5,5,0,0,5,0,5,0,27,0,0,59,38436801.40160342,2050595.21,SMILOW COLL,0,0.401,2297325.97,500.322222,37,15,0,128324.4,136250.24,313.66249999999997,230.575,38436.80140160342,66.84661113322335,2751482.200755104,4785.186436095833,2794230.2271999996,4859.530829913043,NA,NA,NA,NA,NA,NA,NA,67424,193638.93826264,0,1797.3607179130431,0,0.1955,112.41250000000001,28.75,723.7275000000001,1076230.4392448957,1240830.79875,1871.7051117302533,3519439.1857551043,6120.763801313225,-974364.7707551043,3566.252539130435,-1694.5474274001815,1296.6153846153845,5000.625,3704.0096153846152,617.3480676288686,1904.9999999999998,1287.6519323711311,NA,NA,NA
2535,SMILOW PREP,4836807.7,8061.346166666667,152.52629249999973,1091361.9744188136,91515.77550000045,3810000,60960,119062.5,53975,233997.5,6350,611276.4000000001,9525,95250,0,70408.80000000003,.,600,NA,4745291.9245,7908.819874166667,3655052.35,1090239.5745,1091361.9744188136,1090239.5745,Inf,3182569,5304.281666666667,6091.753916666667,4037924.35,6729.873916666666,0,0,0,0,0,0,136,157,141,143,0,0,0,0,577,0.5348,150,5,0,0,0,5,0,5,5,0,5,0,11,0,5,20,38977213.37210049,2015009.09,SMILOW PREP,0,0.401,1881336.95,504.305556,16,15,5,130428.08,193326.27,320.88000000000005,240.6,38977.21337210049,64.96202228683414,2946562.3755811863,4910.937292635311,2947684.7755,4912.8079591666665,NA,NA,NA,NA,NA,NA,NA,86780,202057.71121568,0,1817.0659575,0,0.18480000000000008,110.88000000000005,30,761.702,1091361.9744188136,1305938.0790000001,1818.936624031356,3745445.725581187,6242.4095426353115,-923647.1155811865,3358.3484833333337,-1539.4118593019778,2410.5555555555557,6499.930555555556,4089.375,629.6986761894789,1905.0000000000002,1275.3013238105214,0,635,635
6500,SMITH COUNTY,19198881.45568533,7858.731664218309,-137.78158842188896,4576746.552,-336600.420514673,15513050,518160,1214437.5,237490,1970087.5,6350,1055507.922,38782.625,394970,220133.40868533077,0,2804020,2443,775.4163666803111,19535481.8762,7996.513252640198,15060923.06,4474558.8162,4576746.552,4474558.8162,3.840105742801472,13389319,5480.687269750307,6164.929619320508,16572440.06,6783.6430863692185,0,201,210,161,189,167,187,204,194,214,195,189,149,142,2443,0.2268,622,5,34,0,5,31,5,20,38,17,63,0,93,0,5,309,163455234,6370545.35,SMITH COUNT,636.180398047518,0.239,5750282.46,2303.78212,136,153,22,570798.14,1338710.92,554.0724,583.877,163455.234,66.90758657388457,11995693.508,4910.230662300451,12097881.2438,4952.059453049529,19521959,7990,6370545,2607,Rural,102600,43105,1660431,723516.8301424,293265,1831.583633319689,0.011598942571985278,0,0,122.15,2988.77922,4576746.552,5183697.993035039,1873.412424068768,14622134.903685328,5985.319240149541,-1793798.7979999995,2607.673086369218,-734.2606623004499,5339.006430868168,6334.686495176848,995.6800643086808,1305.8164061996229,1905,599.1835938003771,471.4871382636656,635,163.5128617363344
