dist_id,district,sped_pp_diff,model_4_diff_total,model_4_diff_pp,ell_funding,sparsity_funding,model_4_total_funding,model_4_local_share_total,model_4_state_share_pp,geoid,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,maep_expected_local_addon_total,maep_expected_local_addon_pp,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,local_funding_27_pct_addon,total_enroll,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,maep_rev_full_funding_addon_fy24,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,maep_fy24_addon_total,maep_fy24_addon_pp,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_addon_total,local_share_expected_pp,sparsity_weight_adj,gifted_enroll,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ed_funding,gifted_funding,vocational_funding,model_4_pp_funding,model_4_local_mills_total,model_4_local_pct_total,model_4_local_share_pp,model_4_state_share,model_4_local_diff_total,current_local_pp,model_4_local_diff_pp,sped_pp_funding,sped_model_4_pp,at_risk_pp_funding,ed_model_4_pp,ed_pp_diff,cte_pp_funding,cte_model_4_pp,cte_pp_diff
6920,SENATOBIA,1198.2367688022282,-422802.06999999844,-253.78275510204003,28800,0,12606362.88,2798534.872,5887.051625450181,2803930,11723647.872,7037.003524609843,8925113,13029164.95,7820.627220888355,2798534.872,2798534.872,3046940.5500000003,2769979.95,1666,37.70151820945039,8826781,5298.18787515006,5357.210684273709,9950893,5972.924969987996,61,124,140,145,113,113,129,141,129,120,116,121,109,91,0.2839,388,24,18,0,41,13,5,5,105,5,56,5,101,0,5,359,99947674,6807959.98,SENATOBIA,44.18920189750859,0.202,6195274.78,1466.96648,247,102,10,374688.54,959383.46,472.9774,336.532,11284965,99947.674,59.99260144057623,8486430.128,5093.895635054022,8238024.449999999,4944.792587034814,10259185,6157,17067144,10244,6807959,4086,Town,141400,56982,1326033,482636.63574172,65615,2769979.95,1679.7928403361343,0,83.30000000000001,9996000,889200,765000,102000,1756200,567572.88,24990.000000000004,232800,7566.844465786315,2798534.872,3403717.9776000003,1679.7928403361345,9807828.008000001,-4009425.1080000005,4086.410552220889,-2406.6177118847545,3693.685236768802,4891.92200557103,1020.4221929879102,1200,179.5778070120898,169.11082474226805,600,430.88917525773195
6400,SIMPSON COUNTY,1303.9983193277312,-2221580.6999999993,-738.557413563829,60000,0,23280600.96,6285762.2592,5649.879887234043,2803990,23708960.2335,7881.968162732713,17736834,25502181.66,8478.118902925531,5972126.233499999,7191170.112,5972126.233499999,5421723.66,3008,5.106230491739975,17149063,5701.151263297872,5896.553856382979,19775362,6574.255984042553,0,229,249,205,225,215,217,238,226,278,247,255,211,211,0.3251,1205,50,46,0,41,23,5,31,141,12,132,5,149,5,5,592,256827504,11132884.07,SIMPSON COU,589.0842579209557,0.292,10928964.51,2737.25007,331,242,22,695616.4,1648007.65,977.9008,878.3359999999999,22118986.049999997,256827.504,85.38148404255318,14927815.937999995,4962.70476662234,16146859.816499997,5367.972013464095,20080458,6675,31213342,10376,11132884,3701,Rural,87900,43850,2455121,919669.9437426,573531,5421723.66,1985.4143063497336,0,150.4,18048000,1191600,1815000,224400,3231000,1173480.96,45120,723000,7739.561489361702,7191170.112,6285762.2592,2089.6816021276595,16994838.7008,-4847121.8108,3701.0917785904257,-1611.4101764627662,4126.253781512605,5430.252100840336,940.4532072604911,1200,259.5467927395089,475.9593360995851,600,124.04066390041493
6500,SMITH COUNTY,646.5241157556266,-1357123.0297798403,-555.514952836611,6000,170017.30022016022,17770249.18022016,4576746.552,5400.533208440507,2804020,17625972.8162,7214.888586246418,13151414,19127372.21,7829.460585345887,4474558.8162,4576746.552,4474558.8162,4066449.21,2443,3.840105742801472,13389319,5480.687269750307,5383.304952926729,14662931,6002.01841997544,0,201,210,161,189,167,187,204,194,214,195,189,149,142,0.2268,622,5,34,0,5,31,5,20,38,17,63,0,93,0,5,309,163455234,6370545.35,SMITH COUNT,636.180398047518,0.239,5750282.46,2303.78212,136,153,22,570798.14,1338710.92,554.0724,583.877,16572440.06,163455.234,66.90758657388457,11995693.508,4910.230662300451,12097881.2438,4952.059453049529,15060923,6164,21431468,8772,6370545,2607,Rural,102600,43105,1660431,723516.8301424,293265,4066449.21,1831.583633319689,0.011598942571985278,122.15,14658000,489600,1147500,224400,1861500,664886.88,36645,373200,7273.945632509276,4576746.552,4797967.278659443,1873.412424068768,13193502.62822016,-1793798.7979999995,2607.673086369218,-734.2606623004499,5339.006430868168,5985.530546623794,1305.8164061996229,1200,-105.81640619962286,471.4871382636656,600,128.5128617363344
6312,SOUTH DELTA,2360.8526315789472,-771059.1787139568,-1276.5880442284051,0,153614.72128604312,4835109.441286043,1305479.5491472317,5843.758099567569,2803960,5123449.2024,8482.53179205298,3813255,5606168.62,9281.736125827814,1310194.2023999998,2225227.816,1310194.2023999998,1191862.62,604,0.7611831874712158,3745880,6201.788079470199,6313.336092715232,4251520,7038.940397350993,20,38,42,37,34,41,54,65,40,45,44,55,34,33,0.6514,147,0,5,0,5,5,0,14,28,5,5,0,28,0,0,87,79472422,2496558.9,SOUTH DELTA,793.5014986426513,0.499,3274558.38,543.522222,61,29,5,137206.6,463844.52,393.4456,301.396,4852571.119999999,79472.422,131.57685761589406,2627343.303999999,4349.90613245033,3542376.9175999993,5864.862446357615,4414306,7308,6910865,11441,2496558,4133,Rural,65100,28660,263819,180659.9220398,169803,1191862.62,2169.195699337748,0.04238816812528784,30.200000000000003,3624000,219600,217500,51000,488100,472134.72000000003,9060,88200,8005.148081599409,2225227.816,1305479.5491472317,2161.3899820318406,3529629.8921388118,-1191079.3508527682,4133.375662251656,-1971.985680219815,2777.0421052631577,5137.894736842105,459.17382743586404,1200,740.826172564136,1155.1224489795918,600,-555.1224489795918
5412,SOUTH PANOLA,1865.190217391304,563545.5160000026,130.6620718757249,61200,0,32274645.96,5650879.444,6172.911318339903,2804050,28498078.444,6607.483988870855,22847199,31711100.444,7352.446196151171,5650879.444,5650879.444,7745245.566300001,7036259.670000001,4313,11.152024290459767,22396135,5192.704613957802,5297.287039183862,25473072,5906.114537444934,162,372,373,315,316,269,307,334,296,360,301,308,294,271,0.3266,1311,51,60,0,74,12,5,61,226,5,125,5,153,5,5,731,201817123,13181107.33,SOUTH PANOL,386.745929498167,0.327,12557599.67,3535.91111,453,268,15,956005.07,2257017.62,1408.6258,1410.351,28686094.69,201817.123,46.79274820310688,23035215.246,5340.879955019707,20940849.1237,4855.286140435892,26060221,6042,39241329,9098,13181107,3056,Town,87500,40911,2421020,1245325.91081956,576931,5650879.444,1310.1969496869929,0,215.65,25878000,1630800,2010000,153000,3793800,1690350.96,64695,786600,7483.1082680268955,5650879.444,8714154.409200002,1310.1969496869929,26623766.516000003,-7530227.886,3056.1343218177603,-1745.9373721307675,3289.429347826087,5154.619565217391,884.071490682309,1200,315.928509317691,440.06941266209003,600,159.93058733790997
5712,SOUTH PIKE,1154.9163179916322,-59768.710000000894,-38.38709698137518,0,0,11826121.92,3103385.852,5602.271077713552,2804080,10945872.526,7030.104384071934,8165560,11885890.63,7633.841123956327,2780312.526,3103385.852,2780312.526,2526921.6300000004,1557,6.508362141886874,8151934,5235.6673089274245,5244.41875401413,9104044,5847.170199100835,32,102,116,105,135,101,107,128,122,126,112,133,95,99,0.4463,602,0,25,0,20,5,5,25,76,5,27,0,46,5,0,231,110835209,5294228.08,SOUTH PIKE,239.23069522812415,0.332,5536574.28,1417,142,87,10,352716.78,840693.02,694.8891,516.924,10297453.8,110835.209,71.18510533076429,7194067.947999999,4620.467532434168,7517141.273999998,4827.964851637764,9358969,6010,14653197,9411,5294228,3400,Rural,81300,33446,989675,470358.4380626,301940,2526921.6300000004,1785.6856300578036,0,77.85000000000001,9342000,511200,652500,102000,1265700,833866.9199999999,23355.000000000004,361200,7595.454026974951,3103385.852,3193052.9184000003,1993.1829492614002,8722736.068,-2190842.228,3400.274938985228,-1407.0919897238277,4140.899581589958,5295.81589958159,676.8827400841371,1200,523.1172599158629,501.5614617940199,600,98.43853820598008
5321,STARKVILLE OKTIBBEHA,1230.7304582210245,347894.0099999979,71.08582141397528,123600,0,36440309.76,9838883.6352,5435.518211033918,2800189,32927526.6797,6728.141945177769,24494240,36092415.75,7374.829536166735,8433286.6797,13201235.824,8433286.6797,7673190.750000001,4894,10.681477055165503,24650767,5036.936452799346,5004.953003677973,27309410,5580.181855333061,128,408,418,362,345,295,321,374,363,357,379,402,293,362,0.3467,1677,103,60,0,107,26,5,37,166,5,149,5,177,0,5,739,471472708,31135336.19,STARKVILLE,458.17633410851994,0.235,15583249.46,4364.64804,450,282,10,1106067.48,2818917.63,1696.7498,1150.09,31234395.11,471472.708,96.33688353085412,18033159.286,3684.7485259501423,22801108.430299997,4658.992323314262,28419225,5806,59554561,12168,31135336,6361,Town,162900,40453,2923798,1433001.17863928,633622,7673190.750000001,1723.1889414997956,0,244.70000000000002,29364000,1620000,2115000,102000,3837000,2036099.76,73410,1006200,7445.91535758071,13201235.824,9838883.6352,2010.3971465467919,26601426.124799997,-21296452.554800004,6361.940373927258,-4351.543227380466,3940.4285714285716,5171.159029649596,844.5565625758611,1200,355.4434374241389,377.8306499701849,600,222.16935002981512
6600,STONE COUNTY,1761.7624633431087,-1064060.2919999994,-422.58152978554335,24000,0,18402741.12,3713884.4119999995,5833.541186656076,2804170,17654507.412,7011.321450357426,13940623,19466801.412,7731.056954725973,3713884.411999999,3713884.411999999,4685887.9026,4253287.59,2518,5.653046900359136,13232967,5255.348292295473,5536.387212073074,15542846,6172.694996028594,0,205,233,202,180,186,181,209,186,193,201,190,153,169,0.2857,900,20,32,0,24,15,5,17,60,5,55,5,113,5,5,327,132638729,7227078.97,STONE COUNT,445.4235113174158,0.231,10053634.51,2200.52222,197,129,15,580147.82,1232146.56,719.3926,581.658,17355140.38,132638.729,52.676222795869734,13641255.967999998,5417.496413026211,12669252.4774,5031.474375456712,15752917,6256,22979996,9126,7227078,2870,Town,112800,45483,1228939,704807.74965788,293713,3713884.411999999,1474.9342382843524,0,125.9,15108000,709200,967500,153000,1829700,863271.12,37770,540000,7308.47542494043,3713884.4119999995,4968740.1024,1474.9342382843524,14688856.708,-3513194.558,2870.1663899920572,-1395.2321517077048,3603.926686217009,5365.689149560118,979.7261601771828,1200,220.2738398228172,326.34777777777776,600,273.65222222222224
6711,SUNFLOWER CONS,1414.390186915888,-68995.24479414523,-23.555904675366037,0,140890.33520585654,22946734.695205856,6061626.143999999,5764.80319262747,2800187,21054148.0845,7188.169369921475,15674631,23015729.94,7857.879801980199,5379517.0845,6061626.143999999,5379517.0845,4893107.94,2929,4.198302405793465,15747713,5376.481051553431,5351.529873677023,17476146,5966.591328098327,89,190,216,199,160,178,200,211,207,239,250,283,239,207,0.5682,1090,0,40,0,34,26,5,23,81,5,131,5,68,5,5,420,216486648,12419498.79,SUNFLOWER C,697.6629401345922,0.605,12902524.02,2679.71508,183,230,15,656815.22,1791176.13,1664.2578,1772.0449999999998,19924137.35,216486.648,73.91145373847729,13862511.205999998,4732.8477999317165,14544620.265499998,4965.7290083646285,18122622,6187,30542121,10427,12419498,4240,Town,78400,30838,1931441,894237.301444,315043,4893107.94,1836.639496244452,0.008016975942065354,146.45000000000002,17574000,658800,1725000,153000,2536800,1997109.36,43935.00000000001,654000,7834.323897304833,6061626.143999999,6195618.367705582,2069.520704677364,16885108.55120586,-6357872.646,4240.183950153636,-2170.663245476272,4512.7126168224295,5927.102803738318,537.3189787327419,1200,662.6810212672581,289.0302752293578,600,310.9697247706422
6900,TATE COUNTY,1914.4819944598344,-1050627.3320000004,-521.6620317775578,88800,0,15265383.6,3399096.932,5891.900033763654,2804230,14735949.932,7316.757662363456,11336853,16316010.932,8101.296391261172,3399096.932,3399096.932,3839367.686400001,3487566.7800000003,2014,5.586396339477319,11083581,5503.267626613704,5629.023336643496,12639819,6275.9776564051635,0,160,169,152,135,135,157,161,171,164,170,162,164,98,0.302,734,74,34,0,24,13,5,5,111,5,73,5,81,0,5,357,121396319,5934089.81,TATE COUNTY,360.5186380650601,0.198,7219167.87,1776.33056,216,135,10,465146.72,1114914.6,608.228,398.772,14219880.32,121396.319,60.27622591857001,10820783.388,5372.782218470706,10380512.6336,5154.177077259186,12916914,6413,18851004,9359,5934089,2946,Rural,105500,48404,1200972,595183.79765752,362274,3399096.932,1687.7343257199602,0,100.7,12084000,777600,1012500,102000,1892100,729873.6,30210,440400,7579.634359483614,3399096.932,4121653.572,1687.7343257199602,11866286.668,-2534992.8779999996,2946.4199652432967,-1258.6856395233365,3326.792243767313,5241.274238227147,978.5537621706335,1200,221.4462378293665,493.56130790190736,600,106.43869209809264
7100,TISHOMINGO,1729.6022304832713,-1541836.7799999975,-532.2184259578862,96000,0,21470377.8,5488730.352,5516.619761132206,2804260,21130400.4936,7293.890401656887,15749313,23012214.58,7943.463783224024,5381087.493600001,5488730.352,5381087.493600001,4892360.58,2897,6.828696770321049,16077407,5549.674490852606,5436.42147048671,17559412,6061.239903348292,0,259,252,228,180,200,243,207,218,217,272,252,205,5,0.177,1019,80,45,0,47,5,5,24,102,5,92,5,198,5,5,527,196026084,10142771.65,TISHOMINGO,424.23907481014106,0.192,12096886,2574.30972,347,176,15,668268.58,1702273.1,512.769,556.224,19929953.68,196026.084,67.66519986192613,14441223.328,4984.888963755609,14548866.1864,5022.045628719365,18119854,6254,28262626,9755,10142771,3501,Rural,88100,37681,1791674,845710.76378772,617761,4892360.58,1857.4689311701763,0,144.85,17382000,1249200,1320000,153000,2722200,615322.8,43455,611400,7411.245357266138,5488730.352,5797002.006000001,1894.6255961339316,15981647.448,-4654041.298,3501.1293234380396,-1606.503727304108,3330.2490706319704,5059.851301115242,1649.3016617379756,1200,-449.30166173797556,606.2423945044161,600,-6.242394504416097
7200,TUNICA COUNTY,-43.61202185792354,-152425.11487309635,-91.21790237767709,30000,132336.41512690298,12808482.415126903,3458290.252084264,5595.566824082967,2804290,11771124.5408,7044.359390065829,8744306,12960907.53,7756.377935368044,3026818.5408,5357212.643999999,3026818.5408,2755468.5300000003,1671,3.6800676727817376,8664842,5185.423099940155,5232.977857570318,9749306,5834.414123279474,55,136,138,130,148,90,158,121,105,122,124,112,99,100,0.5925,526,25,28,0,14,5,5,23,34,5,28,5,31,0,5,177,191329023,14461914.11,TUNICA COUN,454.0677369492238,0.418,6049221.15,1462.53893,79,94,10,370948.67,1090184.37,990.0675,698.478,11210439.04,191329.023,114.4997145421903,5853226.396,3502.8284835427885,8183620.4992,4897.438958228606,10205439,6107,24667353,14762,14461914,8654,Rural,107100,39370,1099381,487314.12962356,281292,2755468.5300000003,1811.3815324955117,0.013199323272182624,83.55000000000001,10026000,284400,705000,102000,1091400,1188081,25065.000000000004,315600,7665.160032990367,5357212.643999999,3458290.252084264,2069.593208907399,9350192.163042638,-11003623.857915735,8654.646385397966,-6585.053176490566,6007.546448087432,5963.934426229508,492.2029352782108,1200,707.7970647217892,534.7756653992395,600,65.22433460076047
4120,TUPELO,1251.8281818181822,283294.38999999315,39.72159141895554,468000,0,52553993.76,14189578.315200001,5379.194537969714,2804320,47884843.125300005,6714.083444377455,35665419,52270699.370000005,7329.038049635446,12219424.1253,17528233.996,12219424.1253,11112668.37,7132,98.6740991765866,35179805,4932.670358945597,5000.759814918676,39764514,5575.506730229949,277,573,590,532,493,447,517,545,499,566,546,534,462,435,0.2939,1361,390,106,0,100,41,5,33,328,39,213,5,220,5,5,1101,626008357,40188126.97,TUPELO,72.27833909318608,0.214,17584101.65,6037.34831,648,403,49,1578927.68,3913684.71,2096.0948,1526.248,45257126.39,626008.357,87.77458735277621,27728892.394,3887.954626191812,33037702.2647,4632.319442610768,41158031,5770,81346158,11405,40188126,5634,Town,149500,51258,4478089,2090451.31658992,599098,11112668.37,1713.3236294587775,0,356.6,42792000,2332800,3022500,499800,5855100,2515313.76,106980,816600,7368.759641054402,17528233.996,14189578.315200001,1989.5651030846889,38364415.4448,-25998548.654799998,5634.9028280987095,-3645.3377250140206,4070.99,5322.818181818182,997.3076201467225,1200,202.69237985327754,440.1895664952241,600,159.81043350477592
5131,UNION CITY,1670.8833333333332,-515526.71999999974,-556.1237540453076,0,0,7249311.24,700645.96,7064.3638403452,2804380,7018389.96,7571.078705501618,6317744,7764837.96,8376.308478964402,700645.96,700645.96,2103381.7101000003,1907331.84,927,13.04866411396549,5986271,6457.681769147788,6815.2578209277235,7043854,7598.548004314995,20,72,84,53,58,68,68,73,66,67,74,69,77,65,0.2376,311,0,17,0,5,0,0,5,57,5,48,5,93,5,0,237,25023070,1613482.72,UNION CITY,71.04175507191323,0.27399999999999997,3247612.47,811.234637,155,75,10,212004.06,534444.57,220.2552,253.99799999999996,7790302.63,25023.07,26.993603020496224,7089656.67,7647.957572815534,5686920.9199,6134.758273894283,7064192,7620,8677675,9361,1613482,1740,Rural,80900,39848,821488,272451.93553884,135974,700645.96,755.8208845738942,0,46.35,5562000,558000,562500,102000,1222500,264306.24,13905,186600,7820.184724919094,700645.96,1957314.0348000003,755.8208845738942,6548665.28,-912836.76,1740.5423085221144,-984.7214239482201,3422.866666666667,5093.75,1236.9829885461957,1200,-36.98298854619566,437.2154340836013,600,162.78456591639872
7300,UNION COUNTY,1144.7171314741036,-747839.879999999,-250.95297986577134,32400,0,21557517.6,2875170.48,6269.244000000001,2804350,20170014.48,6768.461234899329,17294844,22305357.48,7485.019288590604,2875170.48,2875170.48,5782837.6791,5246150.49,2980,8.796820180023982,17216159,5777.234563758389,5803.638926174496,19282574,6470.662416107382,79,281,272,221,227,207,215,195,205,252,213,235,188,147,0.1726,806,27,30,0,51,17,5,14,93,11,76,0,195,5,5,499,102684660,7657298.54,UNION COUNT,338.75877180791434,0.18899999999999997,6419076.1,2696.8,339,142,21,675280.84,1460062.49,514.348,563.2199999999999,21417917.33,102684.66,34.45793959731544,18542746.85,6222.39827181208,15635079.6509,5246.671023791946,19430187,6520,27087485,9089,7657298,2569,Rural,98100,46559,1924952,865588.77022128,97769,2875170.48,964.8223087248322,0,149,17880000,1220400,1065000,214200,2499600,617217.6,44700,483600,7234.066308724833,2875170.48,5820529.752,964.8223087248322,18682347.12,-4782128.0600000005,2569.5632684563757,-1604.7409597315436,3834.565737051793,4979.282868525896,1682.885459302418,1200,-482.885459302418,121.3014888337469,600,478.69851116625307
7500,VICKSBURG WARREN,198.76914660831517,-1973729.6700000018,-287.63183765666145,91200,0,51110463.12,13799825.0424,5437.283310638297,2804470,48682551.4523,7094.513473083649,36271376,53084192.79,7735.965139900904,12411175.4523,17506014.26,12411175.4523,11285615.79,6862,11.66108155388985,34724195,5060.360682016904,5285.831535995337,40440115,5893.3423200233165,287,507,580,531,445,440,436,524,491,508,574,535,479,416,0.4498,2621,76,92,0,117,20,5,36,92,13,105,5,419,5,5,909,625214795,39766946.61,VICKSBURG W,588.4531351820453,0.33399999999999996,19995701.65,5866.89831,628,263,23,1524232.04,4002969.45,3086.5276,2291.908,45967316.49,625214.795,91.11261949868845,28461302.23,4147.668643252696,33556141.0377,4890.140052127659,41798577,6091,81565524,11886,39766946,5795,Rural,128400,45113,4286225,2033155.14918732,632074,11285615.79,1808.681937088313,0,343.1,41172000,2260800,1972500,234600,4467900,3703833.1199999996,102930,1572600,7448.333302244243,17506014.26,13799825.0424,2011.049991605946,37310638.077599995,-25967121.567599997,5795.241417953949,-3784.191426348003,4689.524070021882,4888.293216630197,658.7192511051319,1200,541.2807488948681,241.1575734452499,600,358.8424265547501
0618,W. BOLIVAR CONS,1046.4634146341468,-2098837.516805725,-2237.5666490466137,6000,187574.80319427533,7497699.043194275,2024378.7416624546,5835.096270289788,2800185,8890425.8783,9478.065968336889,6644042,9596536.56,10230.84921108742,2246383.8783,2755138.6799999997,2246383.8783,2040208.56,938,1.6671143711038507,6648896,7088.37526652452,7083.200426439233,7407654,7897.285714285715,0,62,63,63,78,52,74,84,63,75,103,67,59,74,0.5904,276,5,14,0,16,5,5,5,64,5,16,0,29,0,5,163,98397810,4263046.94,W. BOLIVAR,562.6488597653439,0.508,4751804.68,826.616667,109,45,10,218315.09,693971.2,553.7952,476.504,8319940.29,98397.81,104.90171641791044,5564801.61,5932.624317697228,6073556.4117,6475.006835501066,7556328,8055,11819375,12600,4263046,4544,Rural,60800,23709,660280,271866.57752148,178822,2040208.56,2394.8655418976546,0.0333288562889615,46.900000000000006,5628000,392400,337500,102000,831900,664554.24,14070.000000000002,165600,7993.282562040806,2755138.6799999997,2024378.7416624546,2158.1862917510175,5473320.301531821,-2238668.1983375456,4544.826162046908,-2386.639870295891,4026.0975609756097,5072.5609756097565,490.91537362815706,1200,709.0846263718429,647.9057971014493,600,-47.90579710144925
6812,W. TALLAHATCHIE,144.20652173913095,-1536328.3096712423,-2994.7920266495958,0,97069.11032875784,4056159.8703287574,1095163.1649887646,5771.923402222208,2804650,5234174.0657,10203.068354191031,3923468,5592488.18,10901.53641325536,1310706.0657000002,2144998.688,1310706.0657000002,1188954.1800000002,513,1.8463576891241769,3925194,7651.450292397661,7648.085769980507,4374400,8527.095516569201,5,26,37,46,39,25,39,39,36,49,54,50,29,37,0.4446,149,0,5,0,5,0,5,5,18,5,14,0,30,0,5,79,76607096,2443868.48,W. TALLAHAT,277.8443218352466,0.462,2606776.83,489.938889,53,29,10,126688.2,353378.71,228.0798,237.006,4854466.91,76607.096,149.3315711500975,2709468.222,5281.614467836257,3543760.8443,6907.91587582846,4403534,8583,6847403,13347,2443868,4763,Rural,69000,24367,497033,161950.84155528,15745,1188954.1800000002,2554.9825842105265,0.03153642310875823,25.650000000000002,3078000,190800,217500,102000,510300,273695.76,7695.000000000001,89400,7906.744386605765,2144998.688,1095163.1649887646,2134.8209843835566,2960996.705339993,-1348705.3150112354,4763.876179337232,-2629.0551949536757,5402.532608695652,5546.739130434783,710.0621868104058,1200,489.9378131895942,105.67114093959732,600,494.3288590604027
7400,WALTHALL COUNTY,764.344696969697,-1480000.4636722058,-878.8601328219747,25200,83900.53632779459,12679884.856327794,3148167.764,5660.164544137645,2804440,12943350.764,7686.075275534442,9795183,14159885.32,8408.48296912114,3148167.764,3148167.764,3314329.7769000004,3010369.3200000003,1684,4.169630479732833,9421614,5594.782660332541,5816.616983372922,10920962,6485.131828978622,17,133,140,116,128,129,116,155,125,140,119,136,111,89,0.3329,630,21,18,0,32,5,0,21,72,5,47,5,54,0,5,263,112434563,5651277.33,WALTHALL CO,403.8727192218485,0.332,5317377.92,1552.78977,158,96,10,391284.23,963049.24,560.6035999999999,559.0880000000001,12275295.47,112434.563,66.76636757719714,9127127.706,5419.909564133017,8960965.6931,5321.238535095012,11149516,6620,16800793,9976,5651277,3355,Rural,95800,30961,1189013,493745.01242896,397528,3010369.3200000003,1869.45829216152,0.008303695202671673,84.2,10104000,568800,720000,102000,1390800,672724.32,25260,378000,7529.622836299165,3148167.764,3423568.911208505,1869.4582921615201,9531717.092327794,-2503109.566,3355.865397862233,-1486.4071057007127,4503.837121212121,5268.181818181818,880.7382122215414,1200,319.2617877784586,630.9968253968254,600,-30.996825396825443
8113,WATER VALLEY,1435.0245398773004,-606305.932,-582.4264476464941,14400,0,7713444.96,1430334.892,6035.648480307396,2804500,7532132.892,7235.47828242075,6101798,8319750.892,7992.075784822287,1430334.892,1430334.892,2049491.0466,1860142.32,1041,7.953188529623865,5998354,5762.1075888568685,5861.477425552353,6803089,6535.147934678194,20,78,109,83,73,74,79,73,67,78,74,82,62,64,0.3063,361,12,16,0,18,5,0,5,43,5,25,5,41,0,0,164,51083389,2699399.25,WATER VALLE,130.89089943266222,0.324,3223381.18,947.589888,102,56,5,237949.43,549669.15,318.85830000000004,337.284,7590707.58,51083.389,49.07145917387128,6160372.688,5917.745137367916,5541216.5334,5322.9745757925075,6889416,6618,9588815,9211,2699399,2593,Town,87000,42193,604291,312500.62741464,179329,1430334.892,1374.0008568683957,0,52.050000000000004,6246000,367200,420000,51000,838200,382629.9600000001,15615.000000000002,216600,7409.649337175792,1430334.892,2082630.1392,1374.0008568683957,6283110.068,-1269064.358,2593.0828530259364,-1219.0819961575407,3707.306748466258,5142.331288343558,980.0611350391065,1200,219.9388649608935,496.7562326869806,600,103.24376731301942
7700,WAYNE COUNTY,598.3968503937003,-2178121.6808874905,-751.0764416853408,74400,247501.93111251,22906201.93111251,4610203.612,6308.964937625004,2804530,22734832.612,7839.597452413793,18124629,25084323.612,8649.76676275862,4610203.612,4610203.612,6090449.0112,5528012.4,2900,3.577575108548793,17353589,5983.9962068965515,6249.872068965517,20207727,6968.181724137931,0,263,241,232,215,208,199,243,215,203,252,235,181,162,0.435,955,62,22,0,54,29,5,5,237,18,97,0,163,0,5,638,164650129,7796670.5,WAYNE COUNT,810.6049242880482,0.317,16482650.55,2654.66192,454,158,23,665229.93,1684261.63,1261.5,919.3,22557218.56,164650.129,56.775906551724134,17947014.948,6188.6258441379305,16466769.5488,5678.196396137931,20474120,7060,28270791,9748,7796670,2688,Town,85800,37706,2674018,833432.5661086,551503,4610203.612,1589.7253834482758,0.01422424891451207,145,17400000,1634400,1185000,234600,3054000,1513800,43500,573000,7898.690321073279,4610203.612,6184674.521400378,1589.7253834482758,18295998.31911251,-3186466.8880000003,2688.507068965517,-1098.7816855172414,4211.051968503937,4809.4488188976375,660.667908132065,1200,539.332091867935,577.4900523560209,600,22.509947643979103
7800,WEBSTER COUNTY,774.4926253687318,-598072.8238644861,-343.91766754714536,13200,90811.1841355129,13046457.104135513,2175009.9280000003,6251.550992602366,2804560,12218692.928,7026.275404255319,10043683,13644529.928,7846.193173087981,2175009.9280000003,2175009.9280000003,3408442.227,3096770.4000000004,1739,4.129660876600413,10287189,5915.577343300748,5775.550891316849,11198023,6439.346175963197,40,132,149,117,113,121,125,123,112,132,147,139,142,92,0.2219,669,11,20,0,58,5,5,17,118,5,33,5,68,0,5,336,77678926,4015421.15,WEBSTER COU,421.0999527475888,0.239,4977047.02,1492.00559,244,85,10,391284.23,1034552.87,385.8841,415.621,12623860.1,77678.926,44.668732604945376,10448850.171999998,6008.539489361701,9215417.873,5299.262721679126,11469520,6595,15484941,8904,4015421,2309,Rural,84000,45730,1355347,513915.6978712,353648,2175009.9280000003,1250.7245129384703,0.008703391233995869,86.95,10434000,878400,637500,102000,1617900,463060.92,26085,401400,7502.275505540836,2175009.9280000003,3522543.4181165886,1250.7245129384705,10871447.176135514,-1840411.2219999996,2309.0403392754456,-1058.315826336975,3998.0737463126843,4772.566371681416,1331.7876996517866,1200,-131.78769965178662,528.6218236173393,600,71.37817638266074
