dist_id,district,total_enroll,model_7_total_funding,model_7_pp_funding,model_7_diff_total,model_7_diff_pp,model_7_state_share,model_7_state_share_pp,model_7_local_share_total,model_7_local_share_pp,model_7_local_mills_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,conc_pov_funding,sparsity_funding,local_share_expected_total,maep_rev_fy24,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,maep_expected_local_total,maep_expected_local_pp,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,direct_cert_pct,model_9_state_diff_pp,model_9_state_share_pp,model_9_diff_pp,model_9_pp_funding,model_9_local_share_total,model_9_diff_total,local_funding_28_mill,local_funding_27_pct,totalEnrollment,vocational_enroll,assessed_value,stpov_rate,ada_addon_fy24,teacher_addon_fy24,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,sparsity_weighted_enroll,model_9_total_funding,model_9_local_mills_total,model_9_local_pct_total,model_9_local_share_pp,model_9_state_share,model_9_local_diff_total,model_9_local_diff_pp,sped_model_9_pp,ed_model_9_pp,cte_pp_funding,cte_model_9_pp
1212,QUITMAN SEP,1593,15166450.911657086,9520.684815855044,2161699.5916570853,1356.9991178550436,11750690.451657087,7376.453516420017,3415760.46,2144.231299435028,3415760.46,10115550,537210,1277937.5,161925,1977072.5,6350,1293374.223,25288.875,434340,77080.49100000005,1237394.8226570857,2978849.477,10025901.84,6293.723691,11032775.84,6925.78521,13004751.32,8163.685698,2512.33596214511,1218.2402904777855,5,79.65,678.9366,555.957,141,161,15,0.4262,1137.8798737446523,7431.603564744652,1412.1491661796815,9575.834864179682,3415760.46,2249553.6186382324,3415760.46,2978849.477,1593,456,121991445,0.349,356924.14,908362.7,121991.445,76.57968927,7617015.38,4781.553911,8053926.363,1180662,466266.3022,202630,1869.962007,0.08883551152,0.07620000000000005,121.38660000000007,2193.5521400000002,15254304.938638233,3415760.46,4118662.3334323233,2144.231299435028,11838544.478638232,-3597856.62,-2258.541506591337,6580.583596214511,2010,444.3640350877193,670
6100,RANKIN COUNTY,18720,145112376.78,7751.729528846154,2591323.379999995,138.42539184615362,105932035.0494,5658.762556057693,39180341.7306,2092.9669727884616,46621147.18799999,118872000,7315200,6215062.5,766445,14296707.5,511810,4931999.28,297180,6202680,0,0,32635242.8,109885810.6,5869.968517,120871269.6,6456.798592,142521053.4,7613.304137,1614.399963950973,-194.96247860157837,403,936,2588.976,2265.12,1920,783,71,0.1383,15.624380158119491,5885.59289715812,449.1518865042726,8062.456023504273,40750877.7252,8408123.359999985,46621147.19,32635242.8,18720,6512,1665040971,0.121,4271168.85,10032364.79,1665040.971,88.94449631,74250122.45,3966.352695,88236026.84,9818362,5436752.458,1682297,1743.33562,0,0,0,22852.3428,150929176.76,46621147.18799999,40750877.7252,2176.863126346154,110178299.0348,-51824524.2148,-2768.4040713034183,5437.892934390771,2010,258.3379914004914,670
2515,REIMAGINE PREP,600,5349696.2856,8916.160476000001,698036.3206000002,1163.393868000001,4377495.1508,7295.825251333334,972201.1348000001,1620.3352246666668,972201.1348000001,3810000,53340,261937.5,0,315277.5,6350,667169.1000000001,9525,140017.5,89039.70000000001,312317.4856,972201.1349,3679458.83,6132.431383,4063552.83,6772.58805,4651659.965,7752.766608,4642.606382978724,1328.0549049169097,5,30,350.22,240.6,14,33,0,0.5837,1216.6198276666664,7349.051210666667,1216.619827333334,8969.386435333334,972201.1348,729971.8962000003,972201.1349,1097159.264,514,147,34721469.1,0.401,117806,219727.83,34721.4691,57.86911517,3091351.695,5152.252825,2966393.566,97075,202057.7112,0,1620.335225,0.062,0.23370000000000002,140.22,793.288,5381631.8612,972201.1348,1453040.6025240002,1620.3352246666668,4409430.7264,-836479.2451999998,-1394.132075333333,7077.765957446809,2010,0,670
5620,RICHTON,597,5115508.791655523,8568.691443309084,707526.0856555225,1185.1358223090838,4361602.2956555225,7305.866491885297,753906.496,1262.8249514237857,753906.496,3790950,243840,277812.5,0,521652.5,0,251453.7135,9477.375,200025,0,341950.2031555236,753906.496,3654076.21,6120.73067,4049860.21,6783.685444,4407982.706,7383.555621,1784.4696969696965,640.4220264597525,0,29.85,131.9967,167.16,64,35,0,0.2211,1198.3937525304273,7319.124422530427,1198.3937529542118,8581.949373954212,753906.496,715441.0702506648,753906.496,1093462.257,597,210,26925232,0.28,137206.6,73232.61,26925.232,45.10089112,3295953.714,5520.860492,2956397.953,344990,166920.1194,0,1262.824951,0.07163423195,0,0,751.74151,5123423.776250665,753906.496,1383324.4195876797,1262.8249514237857,4369517.280250665,-630021.794,-1055.3128877721945,5559.646464646465,2010,0,670
7012,S. TIPPAH,2485,21142004.277252246,8507.848803723238,1139133.857252244,458.40396772323857,18510951.629252248,7449.075102314788,2631052.648,1058.7737014084507,2631052.648,15779750,1443990,1603375,107950,3155315,181610,833644.1925,39449.375,628650,0,523585.70975224575,2631052.648,17371817.77,6990.671135,19136082.77,7700.63693,20002870.42,8049.444836,848.6818950930628,212.91306224627715,143,124.25,437.6085,703.255,379,202,10,0.1761,616.0548959859152,7606.726030985915,616.0548963943666,8665.499732394366,2631052.648,1530896.414999999,2631052.648,5166742.348,2485,660,93966166,0.283,561682.19,1459615.58,93966.166,37.81334648,16505030.12,6641.863228,13969340.42,2653744,740471.6267,350476,1058.773701,0.025394077050000005,0,0,3246.99505,21533766.835,2631052.648,5814117.045450001,1058.7737014084507,18902714.187,-3193821.682,-1285.2401134808854,5633.21489001692,2010,531.0242424242424,670
6200,SCOTT COUNTY,3989,33825086.40375613,8479.590474744578,3349338.8337561265,839.6437287445788,30370811.635756128,7613.640420094292,3454274.768,865.9500546502883,3454274.768,25330150,1600200,2230437.5,161925,3992562.5,485140,1719663.8835,63325.37500000001,833437.5,0,1400807.1452561284,3454274.768,27021472.8,6773.996691,29795359.8,7469.380747,30475747.57,7639.946746,1646.30656424581,650.1364551234408,382,199.45000000000002,902.7107,1081.019,420,281,15,0.2263,890.2462267593928,7664.242917759393,890.2462264096812,8530.19297240968,3454274.768,3551192.1969422176,3454274.768,8044747.146,3989,875,123366956,0.271,908789.17,1977643.63,123366.956,30.92678767,26341085.03,6603.430692,21750612.65,2813807,1132778.749,437383,865.9500547,0.043202414280000004,0,0,5106.18571,34026939.76694222,3454274.768,9187273.7370744,865.9500546502883,30572664.99894222,-3036079.022,-761.1128157432942,5883.554469273743,2010,499.8662857142857,670
6920,SENATOBIA,1666,13765264.697,8262.463803721488,707544.8270000014,424.69677372148817,10966729.825000001,6582.670963385355,2798534.872,1679.7928403361345,2798534.872,10579100,941070,809625,107950,1858645,30480,901021.9469999999,26447.750000000004,369570,0,0,2798534.872,10259185,6157.97419,11284965,6773.688475,13057719.87,7837.76703,1483.5988857938723,884.5778071002969,24,83.30000000000001,472.9774,336.532,247,102,10,0.2839,802.0889564585841,6960.063146458584,802.0889567947188,8639.855986794719,2798534.872,1336280.2040000018,2798534.872,3046940.55,1666,388,99947674,0.202,374688.54,959383.46,99947.674,59.99260144,8486430.128,5093.895635,8238024.45,1326033,482636.6357,65615,1679.79284,0,0,0,2167.7582199999997,14394000.074,2798534.872,3886380.01998,1679.7928403361343,11595465.202,-4009425.108000001,-2406.6177118847545,5462.646239554318,2010,169.11082474226805,670
6400,SIMPSON COUNTY,3008,27409904.03552678,9112.335118193743,1357319.7555267774,451.23661919374354,20218733.92352678,6721.653565002253,7191170.112,2390.6815531914895,7191170.112,19100800,1261110,1920875,237490,3419475,63500,1862901.024,47752,1147762.5,0,1767713.5115267776,5972126.233,20080458.05,6675.684192,22118986.05,7353.38632,26052584.28,8661.098499,1620.7630252100835,964.5467927830717,50,150.4,977.9008,878.336,331,242,22,0.3251,50.35903517411771,6726.043227174117,455.6262813656067,9116.724780365606,7191170.112,1370523.859339744,7191170.112,5972126.233,3008,1205,256827504,0.292,695616.4,1648007.65,256827.504,85.38148404,14927815.94,4962.704767,16146859.82,2455121,919669.9437,573531,1985.414306,0.06893769508,0,0,4038.14024,27423108.139339745,7191170.112,7404239.197621732,2390.6815531914895,20231938.027339745,-3941713.958000001,-1310.4102253989363,6063.781512605042,2010,475.9593360995851,670
2505,SMILOW COLLEGIATE,575,4894388.150625,8511.979392391304,400496.0976249995,696.5149523913042,3818157.711425,6640.2742807391305,1076230.4392,1871.7051116521739,1076230.4392,3651250,140970,119062.5,0,260032.5,6350,597527.0625,9128.125,0,71381.9375,298718.525625,1033482.413,3460409.64,6018.103722,3827712.64,6656.891548,4493892.053,7815.46444,3704.0096153846152,1287.651932252022,5,28.75,313.6625,230.575,37,15,0,0.5455,754.0148293913053,6772.118551391305,828.3592230434788,8643.823663043479,1076230.4392,476306.5532499999,1076230.439,1033482.413,569,0,38436801.4,0.401,128324.4,136250.24,38436.8014,66.84661113,2751482.201,4785.186436,2794230.227,67424,193638.9383,0,1797.360718,0.065,0.1955,112.41250000000001,723.7275000000001,4970198.60625,1076230.4392,1341953.6236875,1871.705111652174,3893968.16705,-974364.7708,-1694.547427478261,5276.25,2010,NA,NA
2535,SMILOW PREP,600,5187267.5274,8645.445879,441975.6024000002,736.626005000001,4095905.55304,6826.509255066667,1091361.9743599999,1818.936623933333,1091361.9743599999,3810000,60960,119062.5,53975,233997.5,6350,611276.4,9525,142875,70408.80000000003,302834.8274,1090239.575,3655052.35,6091.753917,4037924.35,6729.873917,4745291.925,7908.819874,4089.375,1275.3013238593867,5,30,320.88,240.6,16,15,5,0.5348,782.1065837333335,6873.8605007333335,783.9772506666659,8692.797124666666,1091361.97436,470386.3498,1091361.974,1090239.575,577,150,38977213.37,0.401,130428.08,193326.27,38977.21337,64.96202229,2946562.376,4910.937293,2947684.776,86780,202057.7112,0,1817.065958,0.062,0.18480000000000008,110.88000000000005,769.202,5215678.2748,1091361.97436,1408233.134196,1818.936623933333,4124316.30044,-923647.1156400002,-1539.4118594000006,6858.194444444444,2010,0,670
6500,SMITH COUNTY,2443,20740993.386111088,8489.968639423287,1205511.5061110891,493.45538642328665,16164246.834111087,6616.556215354518,4576746.552,1873.412424068768,4576746.552,15513050,518160,1214437.5,237490,1970087.5,6350,1055507.922,38782.625,592455,0,1564760.3391110892,4474558.816,15060923.06,6164.929619,16572440.06,6783.643086,19535481.88,7996.513253,995.6800643086808,599.1835938769013,5,122.15,554.0724,583.877,136,153,22,0.2268,499.4525305506222,6664.382149550622,541.2813206193905,8537.79457361939,4576746.552,1322350.2633521706,4576746.552,4474558.816,2443,622,163455234,0.239,570798.14,1338710.92,163455.234,66.90758657,11995693.51,4910.230662,12097881.24,1660431,723516.8301,293265,1831.583633,0.08159894257,0,0,3019.8792200000003,20857832.14335217,4576746.552,5631614.678705086,1873.412424068768,16281085.591352168,-1793798.7979999995,-734.2606623004499,6683.842443729904,2010,471.4871382636656,670
6312,SOUTH DELTA,604,5969843.9308235245,9883.847567588617,245343.6088235248,406.19802758861624,4357986.069501173,7215.20872433969,1611857.8613223517,2668.6388432489266,2225227.816,3835400,232410,230187.5,53975,516572.5,0,749513.868,9588.5,140017.5,115598.956,603152.6068235242,1310194.202,4414306.12,7308.453841,4852571.12,8034.058146,5724500.322,9477.64954,2660.5631578947373,1445.8261726652936,0,30.200000000000003,393.4456,301.396,61,29,5,0.6514,-33.13247839011274,7275.321362609887,488.5441074108039,9966.193647410804,1625286.860019754,295080.64103612583,2225227.816,1310194.202,604,147,79472422,0.499,137206.6,463844.52,79472.422,131.5768576,2627343.304,4349.906132,3542376.918,263819,180659.922,169803,2169.195699,0.11238816813,0.3014,182.0456,845.14824,6019580.9630361255,2225227.816,1625286.860019754,2690.872284800917,4394294.103016372,-871272.039980246,-1442.5033774507388,5737.315789473684,2010,1155.1224489795918,670
5412,SOUTH PANOLA,4313,35768814.002693325,8293.256202803925,4057712.8726933263,940.8098468039243,30117934.558693327,6983.059253116932,5650879.444,1310.1969496869929,5650879.444,27387550,1725930,2127250,161925,4015105,64770,2683432.149,68468.875,1248727.5,0,300760.478693319,5650879.444,26060221.69,6042.249406,28686094.69,6651.076905,31711101.13,7352.446356,2165.876358695652,1020.9285091895945,51,215.65,1408.6258,1410.351,453,268,15,0.3266,1222.5132102763746,7264.7626162763745,1222.5132099633663,8574.959565963367,5650879.444,5272699.478000004,5650879.444,7745245.566,4313,1311,201817123,0.327,956005.07,2257017.62,201817.123,46.7927482,23035215.25,5340.879955,20940849.12,2421020,1245325.911,576931,1310.19695,0.0084797571,0,0,5585.52024,36983800.608,5650879.444,9985626.164160002,1310.1969496869929,31332921.164000005,-7530227.886,-1745.9373721307677,5755.991847826087,2010,440.06941266209003,670
5712,SOUTH PIKE,1557,13970869.38868462,8972.941161647153,1831587.0586846191,1176.3564946471533,10867483.53668462,6979.758212385755,3103385.852,1993.1829492614002,3103385.852,9886950,541020,690562.5,107950,1339532.5,0,1323763.7355,24717.375000000004,573405,95211.3285,727289.4496846173,2780312.526,9358969.8,6010.899037,10297453.8,6613.650482,12139282.33,7796.584667,1463.8389121338914,1228.1172598620412,0,77.85000000000001,694.8891,516.924,142,87,10,0.4463,972.9876862869268,6983.886723286927,1180.4850055483266,8977.069672548327,3103385.852,1838015.150157746,3103385.852,2780312.526,1557,602,110835209,0.332,352716.78,840693.02,110835.209,71.18510533,7194067.948,4620.467532,7517141.274,989675,470358.4381,301940,1785.68563,0.05491637858,0.0963,149.9391,2085.60314,13977297.480157746,3103385.852,3773870.319642592,1993.1829492614,10873911.628157746,-2190842.228,-1407.0919897238275,5913.661087866109,2010,501.5614617940199,670
5321,STARKVILLE OKTIBBEHA,4894,40705606.288345456,8317.451223609614,3853094.498345457,787.3098686096146,29715092.59049218,6071.739393235019,10990513.697853275,2245.7118303745965,13201235.824,31076900,1714500,2238375,107950,4060825,130810,3232308.369,77692.25,1597342.5,0,529728.1693454552,8433286.68,28419225.11,5806.952413,31234395.11,6382.181265,36852511.79,7530.141355,1532.381401617251,1060.4434372115443,103,244.70000000000002,1696.7498,1150.09,450,282,10,0.3467,432.2805593212088,6239.232972321209,1016.7531276317932,8546.894482631793,11293695.43146,4975989.807999998,13201235.82,8433286.68,4894,1677,471472708,0.235,1106067.48,2818917.63,471472.708,96.33688353,18033159.29,3684.748526,22801108.43,2923798,1433001.179,633622,1723.1889410000001,0.013185229399999993,0,0,6326.9099400000005,41828501.598,13201235.824,11293695.43146,2307.6615103105846,30534806.166539997,-19841640.75854,-4054.278863616674,5774.460916442048,2010,377.8306499701849,670
6600,STONE COUNTY,2518,21502076.320889343,8539.347228311892,2035274.5308893435,808.2901223118915,17788191.908889342,7064.412990027538,3713884.4119999995,1474.9342382843524,3713884.4119999995,15989300,750570,1023937.5,161925,1936432.5,25400,1370442.903,39973.25,857250,0,1283277.6678893417,3713884.412,15752917.38,6256.122867,17355140.38,6892.430651,19466801.79,7731.057106,2074.7609970674484,925.2738397642676,20,125.9,719.3926,581.658,197,129,15,0.2857,817.5232144993024,7073.6460814993025,817.5232137836556,8548.580319783656,3713884.411999999,2058523.4552152455,3713884.412,4685887.903,2518,900,132638729,0.231,580147.82,1232146.56,132638.729,52.6762228,13641255.97,5417.496413,12669252.48,1228939,704807.7497,293713,1474.934238,0.06346953100000001,0,0,3184.0627799999997,21525325.245215245,3713884.411999999,5811837.816208117,1474.9342382843524,17811440.833215244,-3513194.558,-1395.2321517077048,5991.686217008798,2010,326.34777777777776,670
6711,SUNFLOWER CONS,2929,27969039.8761082,9549.006444557255,4466900.4461082,1525.059898557255,21907413.732108198,7479.48573987989,6061626.143999999,2069.520704677364,6061626.143999999,18599150,697230,1825625,161925,2684780,0,3170411.109,46497.87500000001,1038225,405833.4530000002,2024142.4391081969,5379517.085,18122622.35,6187.30705,19924137.35,6802.368505,23502139.43,8023.946546,1760.1378504672903,1367.6810212936962,0,146.45000000000002,1664.2578,1772.045,183,230,15,0.5682,1315.248501477051,7502.555551477051,1548.129710154416,9572.076256154416,6061626.143999999,4534471.924276285,6061626.144,5379517.085,2929,1090,216486648,0.605,656815.22,1791176.13,216486.648,73.91145374,13862511.21,4732.8478,14544620.27,1931441,894237.3014,315043,1836.639496,0.07801697594,0.21820000000000006,639.1078000000002,4085.8106200000007,28036611.354276285,6061626.143999999,7569885.065654597,2069.520704677364,21974985.210276283,-6357872.646,-2170.663245476272,6618.598130841122,2010,289.0302752293578,670
6900,TATE COUNTY,2014,17851024.704133898,8863.468075538181,1535013.454133898,762.1715255381814,14451927.772133898,7175.733749818221,3399096.932,1687.7343257199602,3399096.932,12788900,822960,1071562.5,107950,2002472.5,93980,1158674.3399999999,31972.25,699135,0,1075890.6141338989,3399096.932,12916914.32,6413.562224,14219880.32,7060.516544,16316011.25,8101.29655,2220.222991689751,926.4462377595244,74,100.7,608.228,398.772,216,135,10,0.302,774.1377751875943,7187.699999187595,774.1377749075555,8875.434324907555,3399096.932,1559113.480363816,3399096.932,3839367.686,2014,734,121396319,0.198,465146.72,1114914.6,121396.319,60.27622592,10820783.39,5372.782218,10380512.63,1200972,595183.7977,362274,1687.734326,0.06413603661,0,0,2641.7533999999996,17875124.730363816,3399096.932,4826283.67719823,1687.7343257199602,14476027.798363816,-2534992.8779999996,-1258.6856395233365,5852.75623268698,2010,493.56130790190736,670
7100,TISHOMINGO,2897,24580592.10380338,8484.843667174106,1079649.9338033795,372.678609174106,19091861.751803383,6590.2180710401735,5488730.352,1894.6255961339316,5488730.352,18395950,1322070,1397000,161925,2880995,101600,976824.9450000001,45989.875,970597.5,0,1208634.7838033813,5381087.494,18119854.68,6254.696127,19929953.68,6879.51456,23500942.17,8112.165058,2024.7602230483271,255.69833823807608,80,144.85,512.769,556.224,347,176,15,0.177,343.48374879609764,6598.179875796098,380.6404139300312,8492.80547193003,5488730.352,1102715.2821812965,5488730.352,5381087.494,2897,1019,196026084,0.192,668268.58,1702273.1,196026.084,67.66519986,14441223.33,4984.888964,14548866.19,1791674,845710.7638,617761,1857.468931,0.0517130323,0,0,3680.6231999999995,24603657.4521813,5488730.352,6642987.512088951,1894.6255961339316,19114927.100181296,-4654041.298,-1606.503727304108,5650.167286245353,2010,606.2423945044161,670
7200,TUNICA COUNTY,1671,15672376.455905119,9379.04036858475,2440118.875905119,1460.274610584751,11440834.812810738,6846.699469066869,4231541.643094382,2532.340899517883,5357212.643999999,10610850,300990,746125,107950,1155065,31750,1886078.5875,26527.125000000004,501015,257313.11250000005,1203777.6309051171,3026818.541,10205439.04,6107.384225,11210439.04,6708.820491,13232257.58,7918.765758,304.28415300546476,1412.7970647455854,25,83.55000000000001,990.0675,698.478,79,94,10,0.5925,769.6189352200117,6877.0031602200115,1501.786516273989,9420.552274273989,4250270.569584196,2509485.270311836,5357212.644,3026818.541,1671,526,191329023,0.418,370948.67,1090184.37,191329.023,114.4997145,5853226.396,3502.828484,8183620.499,1099381,487314.1296,281292,1811.381532,0.08319932327,0.24250000000000005,405.2175000000001,2278.5195,15741742.850311836,5357212.643999999,4250270.569584196,2543.5491140539775,11491472.28072764,-10211643.540415805,-6111.097271343988,6659.726775956284,2010,534.7756653992395,670
4120,TUPELO,7132,57382781.094,8045.818998037016,4005325.5739999935,561.5992120370165,41889430.19862,5873.447868567022,15493350.89538,2172.3711294699942,17528233.996,45288200,2468880,3198812.5,528955,6196647.5,495300,3993060.5939999996,113220.5,1296352.5,0,0,12219424.13,41158031.39,5770.896157,45257126.39,6345.643072,53377455.52,7484.219786,1562.3259090909096,907.6923796576375,390,356.6,2096.0948,1526.248,648,403,49,0.2939,379.6175670661805,6150.513724066181,941.1414798440836,8425.361265844083,16224212.66796,6712221.027999997,17528234,12219424.13,7132,1361,626008357,0.214,1578927.68,3913684.71,626008.357,87.77458735,27728892.39,3887.954626,33037702.26,4478089,2090451.317,599098,1713.323629,0,0,0,9036.65844,60089676.548,17528233.996,16224212.66796,2274.8475417779027,43865463.88004,-23963914.302039996,-3360.0552863208068,5943.813636363637,2010,440.1895664952241,670
5131,UNION CITY,927,7910792.281,8533.756505933117,145953.69100000057,157.44734693311693,7210146.321,7777.935621359224,700645.96,755.8208845738942,700645.96,5886450,590550,595312.5,107950,1293812.5,0,419586.156,14716.125,296227.5,0,0,700645.96,7064192.63,7620.488274,7790302.63,8403.778457,7764838.59,8376.309159,1968.0187500000002,668.0170116301454,0,46.35,220.2552,253.998,155,75,10,0.2376,515.4224509190935,8135.910724919094,515.422450492988,8891.731609492988,700645.96,477796.61199999973,700645.96,2103381.71,927,311,25023070,0.274,212004.06,534444.57,25023.07,26.99360302,7089656.67,7647.957573,5686920.92,821488,272451.9355,135974,755.8208846,0,0,0,1245.7940600000002,8242635.202,700645.96,2225511.50454,755.8208845738942,7541989.242,-912836.76,-984.72142394822,5688.020833333333,2010,437.2154340836013,670
7300,UNION COUNTY,2980,24147021.214227393,8103.02725309644,1841663.4042273946,618.0078540964405,21271850.734227393,7138.204944371609,2875170.48,964.8223087248322,2875170.48,18923000,1291590,1127125,226695,2645410,34290,979832.94,47307.5,767715,0,749465.7742273924,2875170.48,19430187.33,6520.197091,21417917.33,7187.220581,22305357.81,7485.019399,1435.175298804781,222.1145407389547,27,149,514.348,563.22,339,142,21,0.1726,708.6633116845642,7228.860402684564,708.663312409396,8193.682711409396,2875170.48,2111816.670000002,2875170.48,5782837.679,2980,806,102684660,0.189,675280.84,1460062.49,102684.66,34.4579396,18542746.85,6222.398272,15635079.65,1924952,865588.7702,97769,964.8223087,0.03203179820000001,0,0,3684.6544,24417174.48,2875170.48,6592637.109600001,964.8223087248322,21542004,-4782128.0600000005,-1604.7409597315436,5560.199203187251,2010,121.3014888337469,670
7500,VICKSBURG WARREN,6862,57513149.13010446,8381.397424964218,3303396.190104462,481.4042829642176,41984598.86497626,6118.420120223879,15528550.265128205,2262.9773047403387,17506014.26,43573700,2392680,2087562.5,248285,4728527.5,96520,5879835.078,108934.25,2496502.5,434865.526,194264.27610446129,12411175.45,41798577.49,6091.311205,45967316.49,6698.821989,54209752.94,7899.993142,483.9195842450763,1246.2807489555576,76,343.1,3086.5276,2291.908,628,263,23,0.4498,249.13118521276556,6340.4423902127655,785.544378839405,8685.537520839405,16092042.78636,5390405.527999997,17506014.26,12411175.45,6862,2621,625214795,0.334,1524232.04,4002969.45,625214.795,91.1126195,28461302.23,4147.668643,33556141.04,4286225,2033155.149,632074,1808.681937,0.0033891844999999953,0.0998,684.8276,9026.59604,59600158.467999995,17506014.26,16092042.78636,2345.0951306266393,43508115.68164,-23674903.82364,-3450.14628732731,5458.59409190372,2010,241.1575734452499,670
618,W. BOLIVAR CONS,938,9178623.161013132,9785.312538393531,-624089.0069868676,-665.3400916064693,6700394.907539586,7143.278153027277,2478228.253473546,2642.0343853662534,2755138.6799999997,5956300,415290,357187.5,107950,880427.5,6350,1054979.8560000001,14890.750000000002,262890,143189.45200000005,859595.6030131319,2246383.878,7556328.29,8055.78709,8319940.29,8869.872377,9802712.168,10450.65263,1342.3628048780492,1414.0846264106299,5,46.900000000000006,553.7952,476.504,109,45,10,0.5904,-868.5449502452184,7187.242139754781,-605.1154522537254,9845.537177746275,2493480.7456360217,-567598.2952739932,2755138.68,2246383.878,938,276,98397810,0.508,218315.09,693971.2,98397.81,104.9017164,5564801.61,5932.624318,6073556.412,660280,271866.5775,178822,2394.865542,0.10332885628999999,0.24040000000000006,225.49520000000007,1310.0830800000003,9235113.872726006,2755138.6799999997,2493480.7456360217,2658.295037991494,6741633.127089985,-1769566.1943639787,-1886.5311240554145,5664.359756097561,2010,647.9057971014493,670
6812,W. TALLAHATCHIE,513,4861071.772080092,9475.77343485398,-853169.203919908,-1663.097865146021,3548582.393618467,6917.314607443405,1312489.378461625,2558.458827410575,2144998.688,3257550,201930,230187.5,107950,540067.5,0,434492.01900000003,8143.875000000001,141922.5,30816.423000000006,448079.4550800913,1310706.066,4403534.91,8583.888713,4854466.91,9462.89846,5714240.976,11138.8713,467.766304347826,1194.9378129935224,0,25.650000000000002,228.0798,237.006,53,29,10,0.4446,-1625.7376854464346,6958.151027553566,-1607.1575636252528,9531.713736374748,1320237.6696252665,-824471.829239754,2144998.688,1310706.066,513,149,76607096,0.462,126688.2,353378.71,76607.096,149.3315712,2709468.222,5281.614468,3543760.844,497033,161950.8416,15745,2554.982584,0.10153642311000001,0.09460000000000002,48.52980000000001,694.95942,4889769.146760246,2144998.688,1320237.6696252665,2573.5627088211822,3569531.4771349793,-1123630.8103747335,-2190.31347051605,6193.858695652174,2010,105.67114093959732,670
7400,WALTHALL COUNTY,1684,14974142.851780884,8892.008819347318,676458.6217808835,401.697516347318,11825975.087780884,7022.550527185798,3148167.764,1869.4582921615201,3148167.764,10693400,601980,762000,107950,1471930,26670,1067949.858,26733.5,600075,0,1087384.4937808847,3148167.764,11149516.47,6620.853011,12275295.47,7289.367856,14297684.23,8490.311303,1071.655303030303,1024.2617878301176,21,84.2,560.6036,559.088,158,96,10,0.3329,413.64861599898813,7034.501626998988,413.648616160508,8903.959919160508,3148167.764,696584.2738662958,3148167.764,3314329.777,1684,630,112434563,0.332,391284.23,963049.24,112434.563,66.76636758,9127127.706,5419.909564,8960965.693,1189013,493745.0124,397528,1869.458292,0.0783036952,0,0,2186.8910800000003,14994268.503866296,3148167.764,4048452.4960439,1869.45829216152,11846100.739866296,-2503109.566,-1486.4071057007127,5882.80303030303,2010,630.9968253968254,670
8113,WATER VALLEY,1041,8823677.815260306,8476.155442132858,503926.34326030593,484.079100132858,7393342.923260306,7102.154585264463,1430334.892,1374.0008568683957,1430334.892,6610350,388620,444500,53975,887095,15240,607425.0615,16525.875,343852.5,0,343189.37876030564,1430334.892,6889416.58,6618.075485,7590707.58,7291.745994,8319751.472,7992.076342,1734.993865030675,924.9388650068071,12,52.050000000000004,318.8583,337.284,102,56,5,0.3063,491.22238339526575,7109.297868395266,491.22238326366096,8483.298725263661,1430334.892,511362.5009994721,1430334.892,2049491.047,1041,361,51083389,0.324,237949.43,549669.15,51083.389,49.07145917,6160372.688,5917.745137,5541216.533,604291,312500.6274,179329,1374.000857,0.040468114699999995,0,0,1335.5099900000002,8831113.972999472,1430334.892,2384400.7727098577,1374.0008568683957,7400779.080999472,-1269064.358,-1219.0819961575407,5742.269938650306,2010,496.7562326869806,670
7700,WAYNE COUNTY,2900,27367175.322799537,9436.957007861909,2282851.1527995355,787.1900518619095,22756971.710799538,7847.231624413634,4610203.612,1589.7253834482758,4610203.612,18415000,1729740,1254125,248285,3232150,78740,2403157.5,46037.5,909637.5,156527.50000000006,2125925.322799538,4610203.612,20474120.56,7060.041572,22557218.56,7778.351228,25084324.17,8649.766956,878.9480314960629,1244.3320918747522,62,145,1261.5,919.3,454,158,23,0.435,824.7947225734633,7884.836294573463,824.7947220217393,9474.56167802174,4610203.612,2391904.6962630413,4610203.612,6090449.011,2900,955,164650129,0.317,665229.93,1684261.63,164650.129,56.77590655,17947014.95,6188.625844,16466769.55,2674018,833432.5661,551503,1589.725383,0.08422424891000001,0.08500000000000002,246.50000000000006,3975,27476228.866263043,4610203.612,7418581.793891022,1589.7253834482758,22866025.254263043,-3186466.8880000003,-1098.7816855172414,5370.5511811023625,2010,577.4900523560209,670
