dist_id,district,model_3_diff_total,model_3_diff_pp,ell_funding,sparsity_funding,conc_pov_funding,model_3_total_funding,model_3_local_share_total,model_3_state_share_pp,geoid,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,total_enroll,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gr_9_12_enroll,gifted_enroll,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ed_funding,gifted_funding,vocational_funding,gr_9_12_funding,model_3_pp_funding,model_3_local_mills_total,model_3_local_pct_total,model_3_local_share_pp,model_3_state_share,model_3_local_diff_total,current_local_pp,model_3_local_diff_pp,model_3_state_diff_total,model_3_state_diff_pp,sped_pp_funding,sped_model_3_pp,sped_pp_diff,at_risk_pp_funding,ed_model_3_pp,ed_pp_diff,cte_pp_funding,cte_model_3_pp,cte_pp_diff
0921,OKOLONA,456418.71950969286,893.1873180228813,0,181051.78550969262,16740.359999999982,4668166.935509693,786407.216,7596.398668316424,2803390,4211748.216,8242.168720156556,3425341,786407.216,786407.216,1031135.94,511,4.376051144357698,3344631,6545.26614481409,6703.211350293542,3819022,7473.624266144814,0,37,32,35,40,32,53,42,40,41,43,5,44,39,0.426,226,0,5,0,0,5,0,5,19,5,26,0,34,0,0,88,28085972,1788241.29,OKOLONA,116.77194418965205,0.315,2487390.65,485.8915,53,41,5,217.686,160.965,28085.972,54.96276320939335,3032614.784,5934.6668962818,2787886.06,5455.745714285715,5720900,11195,1788241,3499,Rural,73300,34412,423757,152304.06982576,245521,1538.9573698630138,0.05623948855642302,0.025999999999999968,13.285999999999984,131,25.55,3219300,200340,322875,53550,576765,411426.54000000004,8048.25,213570,41265,9135.356038179438,786407.216,1260405.0725876172,1538.9573698630138,3881759.719509693,-1001834.074,3499.493718199609,-1960.536348336595,62737.71950969286,122.77440217160984,4280.373737373738,5825.909090909091,1545.5353535353534,699.6502752853193,1890,1190.3497247146806,1086.3761061946902,945,-141.37610619469024
3620,OXFORD,8004754.8440000005,1679.554100713387,710640,0,0,37566039.294,10142830.609380001,5753.925447885019,2803450,29561284.45,6202.535553923625,22721419,6839865.45,17257134.832,6839865.45,4766,55.338644048835015,22805461,4785.031682752832,4767.398027696181,25332835,5315.324171212757,213,339,403,398,329,355,337,334,333,361,339,357,318,297,0.1731,1349,376,73,0,92,12,5,28,214,14,68,5,156,5,5,671,616326244,38762587.56,OXFORD,86.12426419039325,0.153,9080889.16,4136.77778,462,191,24,824.9946,729.198,616326.244,129.31729836340745,8075700.168000001,1694.439817037348,18492969.55,3880.186644985313,64810207,13598,38762587,8133,Rural,241700,48668,2226845,1382428.57305076,478640,1435.1375262274444,0,0,0,1311,238.3,30025800,1746360,1504125,257040,3507525,1559239.794,75064.5,1274805,412965,7882.089654637012,17257134.832,10142830.609380001,2128.1642067519933,27423208.68462,-28619756.950620003,8133.148879563576,-6004.984672811583,2090373.6846200004,438.6012766722615,3289.2836041358937,5180.982274741506,1891.6986706056127,1675.6819657374242,1890,214.3180342625758,354.81097108969607,945,590.1890289103039
3022,PASCAGOULA,10283913.060000002,1566.4757136329008,1149120,0,0,54725569.92,14775903.878400002,6085.249968255903,2803480,44441656.86,6769.483146991623,34158783,10282873.86,28618271.808,10282873.86,6565,91.97136281334885,33383043,5085.002741812643,5203.165727341965,38084718,5801.175628332064,97,464,522,446,483,449,459,482,502,466,572,559,456,468,0.3562,1814,608,77,0,62,54,5,55,204,45,186,5,193,5,5,894,1022081136,52236402.87,PASCAGOULA,71.38091465843918,0.259,23446694.79,5947.53333,459,382,55,2338.453,1700.335,1022081.136,155.68638781416604,9466446.191999998,1441.9567695354149,27801844.14,4234.858208682407,92273261,14055,52236402,7956,City,120700,44005,4298928,1924408.33917016,972749,1566.3174196496575,0,0,0,2055,328.25,41359500,1735020,3008250,589050,5332320,4419676.17,103398.75,1714230,647325,8335.958860624523,28618271.808000002,14775903.878400002,2250.708892368622,39949666.041600004,-37460498.99159999,7956.80165575019,-5706.092763381568,1864948.0416000038,284.07433992383903,4797.910714285715,5951.25,1153.3392857142853,822.9407814354875,1890,1067.0592185645125,536.2453142227122,945,408.7546857772878
2423,PASS CHRISTIAN,3205248.357999999,1648.790307613168,39690,0,0,16078535.928,4341204.70056,6037.721824814815,2803510,12873287.57,6622.061507201646,9894677,2978610.5700000003,6409989.712,2978610.5700000003,1944,33.32405716240986,9716282,4998.0874485596705,5089.854423868313,11031891,5674.841049382716,53,124,126,152,126,130,125,126,145,171,157,172,148,154,0.2733,661,21,38,0,21,18,5,14,52,11,78,5,64,0,5,304,228928204,12821808.87,PASS CHRIST,58.33623410635808,0.185,5104203.89,1797.82778,137,158,16,531.2952,359.64,228928.204,117.7614218106996,4621901.288,2377.5212386831276,8053280.43,4142.633966049382,24227782,12462,12821808,6595,Suburb,170700,54279,1145622,578229.0011394001,59475,1532.2070833333337,0,0,0,631,97.2,12247200,517860,1244250,171360,1933470,1004147.9280000001,30618,624645,198765,8270.851814814814,6409989.712,4341204.70056,2233.12999,11737331.22744,-8480604.16944,6595.580694444444,-4362.4507044444435,705440.2274399996,362.88077543209874,3683.672025723473,6216.945337620578,2533.2733118971055,1088.3384625710905,1890,801.6615374289095,89.97730711043873,945,855.0226928895613
6120,PEARL,5211593.6060000025,1236.1464909867173,349650,0,0,34240008.096,6761811.672,6517.598772296015,2803520,29028414.49,6885.29755455408,22311844,6716570.49,6761811.672,6716570.49,4216,164.80810330995826,21413125,5079.014468690702,5292.1831119544595,24876187,5900.423861480076,5,343,315,302,284,300,285,316,326,359,375,349,254,284,0.2454,1193,185,134,0,46,19,5,43,216,5,56,0,175,5,0,707,241493274,15918153.37,PEARL,25.5812664263897,0.202,8569410.22,3639.4581,437,257,10,1034.6064,851.632,241493.274,57.28018833017078,18114375.328,4296.578588235295,18159616.51,4307.309418880455,41247152,9783,15918153,3775,Suburb,120700,49944,2972443,1190074.91630636,205305,1593.1144425996206,0,0,0,1262,210.8,26560800,1651860,2023875,107100,3782835,1955406.096,66402,1127385,397530,8121.444045540798,6761811.672,9244802.18592,1603.8452732447818,27478196.424000002,-9156341.697999999,3775.6530763757114,-2171.8078031309296,2602009.4240000024,617.1749108159393,4222.220170454545,5373.345170454545,1151.125,1150.2682723655682,1890,739.7317276344318,172.0913663034367,945,772.9086336965634
5500,PEARL RIVER COUNTY,3851729.4239999987,1172.8774129110834,81270,0,0,26195419.908,3878638.484,6795.609447015834,2803540,22343690.484,6803.803436053594,18465052,3878638.484,3878638.484,5558564.5200000005,3284,24.66838722208647,18704227,5695.562423873325,5622.732034104751,20587276,6268.963459196102,0,256,262,228,247,207,265,261,236,263,275,273,232,218,0.2133,921,43,65,0,70,14,5,5,146,13,96,5,95,5,0,515,138522803,8511724.03,PEARL RIVER,133.12584930804556,0.154,5974656.55,2896.71186,311,190,18,700.4771999999999,505.736,138522.803,42.18112149817296,16708637.516,5087.892057247259,15028711.48,4576.3433252131545,29288806,8918,8511724,2591,Rural,156400,63540,2106212,974628.25924712,279225,1181.071401948843,0,0,0,998,164.20000000000002,20689200,1175580,1496250,192780,2864610,1323901.9079999998,51723.00000000001,870345,314370,7976.680848964677,3878638.484,7072763.37516,1181.071401948843,22316781.424,-4633085.545999999,2591.8769884287453,-1410.8055864799023,1729505.4239999987,526.645987819732,4058.2119460500962,5519.479768786127,1461.2678227360311,1391.3775626774434,1890,498.6224373225566,303.1758957654723,945,641.8241042345277
5600,PERRY COUNTY,1340269.5301915836,1436.516109530101,0,483083.7161915829,0,8601393.370191583,2322376.2099517277,6729.92192951753,2803570,7261123.84,7782.555026795284,5581051,1680072.84,2967449.156,1680072.84,933,1.7813553107133002,5497981,5892.798499464095,5981.833869239014,6222492,6669.337620578778,0,80,83,57,66,72,73,71,67,77,70,91,61,5,0.3792,452,0,22,0,5,5,5,0,59,5,33,5,56,0,0,186,105980327,4166449.57,PERRY COUNT,523.7585081363711,0.27699999999999997,4325843.59,876.65,120,70,5,353.79359999999997,258.441,105980.327,113.59091854233657,3255042.844,3488.7919013933547,4542419.16,4868.6164630225085,10588204,11348,4166449,4465,Rural,85800,46063,736061,278590.13933556003,302157,1800.72115755627,0.082186446892867,0,0,227,46.650000000000006,5877900,453600,551250,53550,1058400,668669.904,14694.750000000002,427140,71505,9219.071136325385,2967449.156,2322376.2099517277,2489.1492068078537,6279017.160239856,-1844073.3600482722,4465.647984994641,-1976.4987781867871,56525.16023985576,60.58430893875175,3774.6717948717946,5427.692307692308,1653.020512820513,787.4369104912018,1890,1102.5630895087982,668.4889380530974,945,276.5110619469026
1821,PETAL,4798243.2880000025,1092.4961948998189,255150,0,0,36272062.008,6372631.72,6807.702706739527,2803530,31473818.72,7166.170018214936,25101187,6372631.72,6372631.72,7556251.050000001,4392,46.874878406649714,24877657,5664.3117030965395,5715.206511839709,27986115,6372.066256830601,57,343,364,314,306,322,321,303,355,383,385,322,293,264,0.1966,1169,135,131,0,41,53,5,14,232,21,162,5,229,5,5,898,227593990,13747527.52,PETAL,93.69624304725548,0.16,8976629.82,3949.07303,502,370,31,863.4671999999999,702.72,227593.99,51.8201252276867,21613483.28,4921.102750455374,20429863.95,4651.6083674863385,41940154,9549,13747527,3130,Suburb,150300,55825,3319103,1246494.8367686,532536,1450.9635063752276,0,0,0,1264,219.60000000000002,27669600,1897560,2913750,332010,5143320,1631953.008,69174,1104705,398160,8258.666213114755,6372631.72,9793456.742160002,1450.9635063752276,29899430.288000003,-7374895.8,3130.1292167577412,-1679.1657103825137,1913315.2880000025,435.6364499089259,3675.640088593577,5695.813953488372,2020.1738648947953,1443.5925727909525,1890,446.40742720904746,455.5483319076133,945,489.4516680923867
5020,PHILADELPHIA,1555835.4299999997,1876.7616767189384,20790,0,110094.51599999995,7479617.04,1720536.524,6947.0211290711695,2803600,5923781.61,7145.695548854042,4553142,1370639.61,1720536.524,1370639.61,829,130.92389752429267,4337170,5231.809408926418,5492.330518697226,5076443,6123.574185765983,42,75,50,73,51,57,52,56,58,77,71,62,46,59,0.5054,61,11,20,0,20,5,5,5,22,5,50,0,67,5,0,195,61447733,3480176.95,PHILADELPHI,6.33192270987946,0.324,2932252.84,715.505196,109,85,10,418.9766,268.596,61447.733,74.12271773220748,3355906.476,4048.138089264173,3705803.39,4470.209155609167,8725906,10525,3480176,4198,Town,90100,31753,797542,241464.6573752,0,1653.3650301568157,0,0.10539999999999994,87.37659999999995,238,41.45,5222700,412020,669375,107100,1188495,791865.7740000001,13056.75,57645,74970,9022.45722557298,1720536.524,2019496.6008000001,2075.4360965018095,5759080.516,-1759640.4260000002,4198.042159227985,-2122.606062726176,682637.5159999998,823.4469433051863,3909.5196078431372,5825.955882352941,1916.4362745098042,576.3201509945901,1890.0000000000002,1313.6798490054102,0,945,945
5520,PICAYUNE,6051005.351,1763.6273246866804,219240,0,0,28386736.371,5302805.032,6728.04760682017,2803630,22335731.02,6509.976980472165,17167708,5168023.0200000005,5302805.032,5168023.0200000005,3431,18.140619276500654,16298497,4750.363450888954,5003.703876420868,19140826,5578.789274264063,264,249,271,232,254,219,210,241,230,270,278,268,217,157,0.3619,1093,116,46,0,56,16,5,34,146,13,76,5,102,5,5,500,189385894,11216053.57,PICAYUNE,189.1335652716396,0.257,14487290.68,2755.9,304,182,23,1241.6789,881.767,189385.894,55.1984535120956,13838020.968,4033.2325759253863,13972802.98,4072.516170212766,30649104,8932,11216053,3269,Town,118900,40645,2053953,969073.62338208,418962,1506.2731040512972,0,0,0,920,171.55,21615300,1149120,1433250,246330,2828700,2346773.1210000003,54038.25,1032885,289800,8273.604305158846,5302805.032,7664418.82017,1545.5566983386766,23083931.339,-5913248.538000001,3269.0333925969107,-1723.4766942582341,3943105.3390000015,1149.2583325561063,4035.271119842829,5557.367387033399,1522.0962671905695,780.4542892547179,1890,1109.5457107452821,383.31381518755717,945,561.6861848124429
5820,PONTOTOC CITY,3623277.4399999976,1573.9693483927012,470610,0,0,19738938.24,2437591.8000000003,7515.7890703735875,2803690,16115660.8,7000.721459600348,13678069,2437591.8000000003,2437591.8000000003,4117531.32,2302,22.966341525852023,13302772,5778.788879235447,5941.819721980886,15250116,6624.724587315378,35,199,200,168,169,137,178,170,152,213,198,170,146,127,0.233,681,249,38,0,38,5,5,16,178,5,109,5,130,5,5,527,87056850,5004069.66,PONTOTOC CI,100.2336396246985,0.207,6264580.39,2056.68333,346,178,15,536.366,476.5139999999999,87056.85,37.81791920069505,12812524.2,5565.822849695916,11132584.68,4836.048948740226,20574749,8937,5004069,2173,Town,117400,45621,1753237,671774.403562,107904,1058.9017376194615,0,0,0,641,115.10000000000001,14502600,1307880,1401750,160650,2870280,1013731.74,36256.5,643545,201915,8574.690807993049,2437591.8000000003,5329513.3248,1058.9017376194615,17301346.439999998,-2566477.86,2173.792206776716,-1114.8904691572543,2051230.4399999976,891.0644830582096,3252.7588126159553,5325.194805194805,2072.4359925788494,1252.4552331094812,1890,637.5447668905188,158.44933920704847,945,786.5506607929515
5800,PONTOTOC COUNTY,3564745.1288280264,1028.4896505562683,408240,279662.780828024,0,28051715.396828026,3329832.268,7132.684111029436,2803660,24486970.268,7064.90775187536,21157138,3329832.268,3329832.268,6368967.630000001,3466,8.719246463019335,20904769,6031.381708020774,6104.194460473168,23588769,6805.761396422389,0,301,295,279,258,251,272,249,266,264,271,255,213,231,0.1934,1030,216,50,0,22,19,5,26,184,16,49,5,174,5,5,552,118922581,7625327.65,PONTOTOC CO,397.5114150861816,0.212,9778673.22,3107.49162,380,154,26,670.3244,734.792,118922.581,34.31118897864974,20258936.732,5845.048105020196,17219801.369999997,4968.205819388343,31388482,9056,7625327,2200,Rural,100600,44126,2551894,1014969.6301316,522068,960.7132914021928,0.01280753536980665,0,0,970,173.3,21835800,1436400,1212750,278460,2927610,1266913.116,54589.5,973350,305550,8093.3974024316285,3329832.268,7573963.157143568,960.7132914021928,24721883.128828026,-4295495.382,2200.036829197923,-1239.3235377957303,1133114.1288280264,326.92271460704706,4556.953571428571,5227.875,670.9214285714288,1514.1469266695349,1890,375.8530733304651,506.8621359223301,945,438.1378640776699
5530,POPLARVILLE,2299410.412528133,1204.5104308685868,24570,733162.2915281323,0,15937214.182528133,3196906.888,6673.812097709865,2803720,13637803.77,7143.951686746987,10482300,3155503.77,3196906.888,3155503.77,1909,3.903878108474209,10154245,5319.143530644316,5490.990047145102,11687051,6122.080146673651,17,155,163,128,140,144,140,156,134,154,153,161,123,113,0.2341,398,13,27,0,20,25,5,5,59,5,70,0,75,0,5,295,114175246,6485300.35,POPLARVILLE,489.000923429475,0.2,5764252.08,1642.64045,154,132,10,446.8969,381.8,114175.246,59.80892928234678,8490144.112,4447.430126767941,8531547.23,4469.118507071766,18308304,9590,6485300,3397,Rural,124400,46111,1222569,534963.52529664,242338,1652.9616396018855,0.06096121891525791,0,0,550,95.45,12026700,582120,1039500,107100,1728720,844635.1410000001,30066.75,376110,173250,8348.462117615574,3196906.888,4303047.829282596,1674.6500199057098,12740307.294528132,-3288393.462,3397.2238606600313,-1722.5738407543215,1053256.2945281323,551.731951036214,4130.300675675676,5840.27027027027,1709.9695945945941,1197.0625110548763,1890,692.9374889451237,608.8894472361809,945,336.1105527638191
5900,PRENTISS COUNTY,2967410.275242012,1302.6384000184416,9450,558271.303242013,0,19855563.667242013,2495185.392,7620.885985619847,2803750,16888153.392,7413.587968393328,14392968,2495185.392,2495185.392,4332738.33,2278,6.109987156360961,14130501,6203.029411764706,6318.247585601404,16047179,7044.415715539947,88,172,187,160,146,147,192,177,178,172,198,172,118,157,0.2092,809,5,38,0,30,17,0,17,211,5,101,5,162,0,5,581,89113764,5215941.45,PRENTISS CO,372.83220761412383,0.191,8944435.26,2029.40546,403,178,10,476.5576,435.098,89113.764,39.11929938542581,13551993.608,5949.075332748024,11714440.67,5142.423472344161,21531280,9451,5215941,2289,Rural,90000,41292,2125564,668851.19364656,501635,1095.3403827919228,0.03890012843639039,0,0,645,113.9,14351400,1523340,1401750,107100,3032190,900693.864,35878.5,764505,203175,8716.22636841177,2495185.392,5361002.190155344,1095.3403827919228,17360378.275242012,-2720756.058,2289.7021290605794,-1194.3617462686566,1313199.275242012,576.4702700798998,3596.5549915397633,5130.609137055838,1534.0541455160746,1403.5054600882663,1890,486.4945399117337,620.0679851668726,945,324.93201483312737
6000,QUITMAN COUNTY,1209299.8118893504,1419.3659763959513,0,423829.3518893504,52065.71999999999,7797229.65188935,2105252.006010125,6680.724936477965,2803810,6587929.84,7732.312018779343,5063620,1524309.84,2182224.3800000004,1524309.84,852,2.1039318896834636,4876550,5723.650234741784,5943.215962441314,5645592,6626.281690140845,28,75,62,74,63,52,74,62,62,64,53,65,46,47,0.4485,392,0,14,0,5,5,0,5,35,5,25,5,40,0,0,143,77936585,3629841.24,QUITMAN COU,404.9560749460304,0.439,6196847.93,790.722222,80,54,5,382.122,374.028,77936.585,91.47486502347418,3463367.6199999996,4064.985469483568,4121282.16,4837.185633802817,9482926,11130,3629841,4260,Town,50900,25283,647440,262512.48480064,196657,1789.0960563380283,0.07896068110316536,0.04849999999999999,41.32199999999999,211,42.6,5367600,302400,425250,53550,781200,722210.5800000001,13419,370440,66465,9151.677995175294,2182224.3800000004,2105252.006010125,2470.9530586973297,5691977.645879226,-1524589.2339898753,4260.377042253522,-1789.423983556192,46385.645879225805,54.44324633711949,4657.841726618705,5620.143884892086,962.3021582733809,686.9860536703985,1890.0000000000002,1203.0139463296018,501.67602040816325,945,443.32397959183675
1212,QUITMAN SEP,3241257.320063371,2034.6875832161777,9450,690826.3100633699,52588.11600000001,14639094.35006337,3415760.46,7045.407338395085,2803780,11397837.03,7154.951054613936,8760615,2637222.0300000003,3415760.46,2637222.0300000003,1593,3.1164488480019727,8369295,5253.79472693032,5499.444444444444,9767489,6131.505963590709,60,124,158,117,95,104,101,105,100,115,147,128,106,94,0.4262,456,5,16,0,13,5,5,31,30,5,99,5,98,5,5,306,121991445,7013617.08,QUITMAN SEP,511.1587186875566,0.349,4387493.74,1352.98889,141,161,15,678.9366,555.957,121991.445,76.57968926553673,6351728.54,3987.274664155681,7130266.97,4475.999353421218,17039518,10696,7013617,4402,Rural,76500,37364,1180662,466266.30219812,202630,1655.5066101694918,0.06883551151998027,0.0262,41.7366,475,79.65,10035900,532980,1267875,160650,1961505,1283190.1739999999,25089.75,430920,149625,9189.638637830114,3415760.46,3952555.4745171103,2144.231299435028,11223333.890063372,-3597856.62,4402.772806026365,-2258.541506591337,1455844.8900633715,913.9013748043762,3724.485804416404,6187.712933753944,2463.2271293375397,686.7597095194456,1889.9999999999998,1203.2402904805542,444.3640350877193,945,500.6359649122807
6100,RANKIN COUNTY,21672718.919999987,1157.730711538461,761670,0,0,146028284.64,39427636.8528,5694.479048461538,2803830,124355565.72,6642.925519230769,95582277,28773288.720000003,46621147.18799999,28773288.720000003,18720,24.966375597661873,94048208,5023.942735042735,5105.890865384616,106567736,5692.720940170941,320,1259,1385,1323,1359,1300,1396,1428,1448,1515,1623,1471,1369,1266,0.1383,6512,403,249,5,273,99,28,123,812,56,279,5,835,5,5,2769,1665040971,92575401.94,RANKIN COUN,749.8084744728885,0.121,31538902.57,17365.8096,1920,783,71,2588.976,2265.12,1665040.971,88.94449631410257,59946588.81200001,3202.275043376069,77794447.28,4155.686286324786,202461212,10815,92575401,4945,Rural,169700,70439,9818362,5436752.45771212,1682297,1537.034653846154,0,0,0,5729,936,117936000,7257600,6166125,760410,14184135,4893164.640000001,294840,6153840,1804635,7800.65623076923,46621147.18799999,39427636.8528,2106.177182307692,106600647.78719999,-53147765.0872,4945.267197649572,-2839.09001534188,32911.78719998896,1.7581082905971925,3539.4239365537132,5113.2426099495315,1573.8186733958182,2099.962478490384,1890.0000000000002,-209.96247849038377,258.3379914004914,945,686.6620085995087
5620,RICHTON,794999.5267814295,1331.657498796365,0,194201.50978142917,0,4992543.02278143,753906.496,7099.893679700887,2803870,4197543.496,7031.061132328308,3443637,753906.496,753906.496,1036643.67,597,4.836576805151973,3391068,5680.180904522613,5768.236180904522,3839421,6431.19095477387,0,52,36,39,42,35,45,44,45,54,59,50,49,40,0.2211,210,0,5,0,5,5,5,5,23,0,15,0,36,0,0,99,26925232,1383928.29,RICHTON,123.43440909778778,0.28,2450604.37,535.511111,64,35,0,131.9967,167.16000000000005,26925.232,45.10089112227806,3085514.5039999997,5168.366003350084,2802777.33,4694.769396984925,5038004,8438,1383928,2318,Rural,89800,31393,344990,166920.11940296,0,1262.8249514237857,0.051634231948480276,0,0,198,29.85,3761100,241920,275625,0,517545,249473.763,9402.75,198450,62370,8362.718631124673,753906.496,1347986.6161509862,1262.8249514237857,4238636.52678143,-630021.794,2318.13783919598,-1055.3128877721945,399215.52678142954,668.7027249270177,3484.747474747475,5227.727272727273,1742.9797979797981,1264.5779735626725,1890,625.4220264373275,0,945,945
7012,S. TIPPAH,2880558.140301157,1159.1783260769253,270270,84446.97330115859,0,20862130.78830116,2631052.648,7336.449955855598,2804110,17981572.648000002,7236.045331187123,15350520,2631052.648,2631052.648,4620991.95,2485,9.460592294713305,15945273,6416.608853118712,6177.271629778672,17114785,6887.237424547284,58,205,181,173,160,180,169,175,204,199,200,169,206,160,0.1761,660,143,58,0,49,22,5,29,82,5,83,5,248,0,5,583,93966166,5824874.33,S. TIPPAH,262.6685436374474,0.28300000000000003,7482767.52,2281.03438,379,202,10,437.6085,703.2550000000001,93966.166,37.813346478873235,14483732.352,5828.463723138833,12493793.05,5027.683319919517,23196692,9334,5824874,2344,Town,88800,41241,2653744,740471.62666052,350476,1058.7737014084507,0.0053940770528669545,0,0,735,124.25,15655500,1432620,1590750,107100,3130470,827080.065,39138.75,623700,231525,8395.223657264049,2631052.648,5632775.312841313,1058.7737014084507,18231078.14030116,-3193821.682,2344.013814889336,-1285.2401134808854,1116293.1403011605,449.2125313083143,4490.260575296108,5296.903553299492,806.6429780033841,1692.086937663505,1890,197.91306233649493,531.0242424242424,945,413.9757575757576
6200,SCOTT COUNTY,5753058.117581699,1442.2306637206557,721980,583092.9125816964,0,33342372.8855817,3454274.768,7492.62925986004,2803900,27589314.768,6916.348650789671,24135040,3454274.768,3454274.768,7265410.29,3989,7.679758571859533,23516599,5895.361995487591,6050.398596139384,26908927,6745.782652293808,99,304,340,301,256,240,282,314,308,318,311,291,254,254,0.2263,875,382,56,0,40,11,5,120,157,5,89,0,223,5,5,723,123366956,6490353.79,SCOTT COUNT,519.4173700481481,0.271,15308976.04,3555.0271,420,281,15,902.7107,1081.019,123366.956,30.92678766608173,23454652.232,5879.83259764352,19643516.71,4924.42133617448,33511826,8401,6490353,1627,Rural,71400,36305,2813807,1132778.74890376,437383,865.9500546502883,0.02320241428140467,0,0,1110,199.45000000000002,25130700,1587600,2212875,160650,3961125,1706123.223,62826.75000000001,826875,349650,8358.579314510327,3454274.768,9002440.679107059,865.9500546502883,29888098.1175817,-3036079.022,1627.0628703935824,-761.1128157432942,2979171.117581699,746.8466075662327,3929.8980446927376,5532.29748603352,1602.3994413407822,1254.8635447699469,1890,635.1364552300531,499.8662857142857,945,445.1337142857143
6920,SENATOBIA,2197797.676000001,1319.206288115246,45360,0,0,13809651.786,2798534.872,6609.313873949581,2803930,11611854.11,6969.900426170468,8925113,2686741.1100000003,2798534.872,2686741.1100000003,1666,37.70151820945039,8826781,5298.18787515006,5357.210684273709,9950893,5972.924969987996,61,124,140,145,113,113,129,141,129,120,116,121,109,91,0.2839,388,24,18,0,41,13,5,5,105,5,56,5,101,0,5,359,99947674,6807959.98,SENATOBIA,44.18920189750859,0.202,6195274.78,1466.96648,247,102,10,472.9774,336.532,99947.674,59.99260144057623,7152358.1280000005,4293.132129651861,7264151.89,4360.235228091236,17067144,10244,6807959,4086,Town,141400,56982,1326033,482636.63574172,65615,1612.689741896759,0,0,0,437,83.30000000000001,10495800,933660,803250,107100,1844010,893927.286,26239.500000000004,366660,137655,8289.106714285714,2798534.872,3728605.98222,1679.7928403361345,11011116.914,-4009425.1080000005,4086.410552220889,-2406.6177118847545,1060223.9140000008,636.3889039615851,3693.685236768802,5136.518105849582,1442.8328690807798,1020.4221929879102,1890,869.5778070120898,169.11082474226805,945,775.889175257732
6400,SIMPSON COUNTY,3614050.668893311,1201.4796106693166,94500,927388.8968933077,0,26690232.40889331,7191170.112,6482.401029552298,2803990,23076181.74,7671.602972074469,17736834,5339347.74,7191170.112,5339347.74,3008,5.106230491739975,17149063,5701.151263297872,5896.553856382979,19775362,6574.255984042553,0,229,249,205,225,215,217,238,226,278,247,255,211,211,0.3251,1205,50,46,0,41,23,5,31,141,12,132,5,149,5,5,592,256827504,11132884.07,SIMPSON COU,589.0842579209557,0.292,10928964.51,2737.25007,331,242,22,977.9008,878.3359999999999,256827.504,85.38148404255318,12584191.888,4183.574430851064,14436014.26,4799.206868351063,31213342,10376,11132884,3701,Rural,87900,43850,2455121,919669.9437426,573531,1775.0491156914895,0.04893769508260025,0,0,924,150.4,18950400,1251180,1905750,235620,3392550,1848232.512,47376,1138725,291060,8873.082582743786,7191170.112,7206362.750401194,2390.6815531914895,19499062.29689331,-3941713.9580000006,3701.0917785904257,-1310.4102253989363,-276299.7031066902,-91.8549544902553,4126.253781512605,5701.764705882353,1575.510924369748,940.4532072604911,1890,949.5467927395089,475.9593360995851,945,469.0406639004149
6500,SMITH COUNTY,3078671.8812311664,1260.2013431155,9450,948063.1652311683,0,20189077.251231167,4576746.552,6390.6388453668305,2804020,17110405.37,7003.849926320098,13151414,3958991.37,4576746.552,3958991.37,2443,3.840105742801472,13389319,5480.687269750307,5383.304952926729,14662931,6002.01841997544,0,201,210,161,189,167,187,204,194,214,195,189,149,142,0.2268,622,5,34,0,5,31,5,20,38,17,63,0,93,0,5,309,163455234,6370545.35,SMITH COUNT,636.180398047518,0.239,5750282.46,2303.78212,136,153,22,554.0724,583.877,163455.234,66.90758657388457,10086184.448,4128.6059959066715,10703939.63,4381.473446582071,21431468,8772,6370545,2607,Rural,102600,43105,1660431,723516.8301424,293265,1620.5449733933688,0.061598942571985275,0,0,675,122.15,15390900,514080,1204875,235620,1954575,1047196.836,38477.25,587790,212625,8264.051269435598,4576746.552,5451050.857832416,1873.412424068768,15612330.699231166,-1793798.7979999995,2607.673086369218,-734.2606623004499,949399.6992311664,388.6204253913902,5339.006430868168,6284.807073954984,945.8006430868163,1305.8164061996229,1890,584.1835938003771,471.4871382636656,945,473.5128617363344
