dist_id,district,total_enroll,model_9_total_funding,model_9_pp_funding,model_9_diff_total,model_9_diff_pp,model_9_state_share,model_9_state_share_pp,model_9_state_total_diff,model_9_local_share_total,model_9_local_share_pp,model_9_local_mills_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,conc_pov_funding,sparsity_funding,local_share_expected_total,maep_rev_fy24,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,maep_expected_local_total,maep_expected_local_pp,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,local_funding_28_mill,local_funding_27_pct,totalEnrollment,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,ada_addon_fy24,teacher_addon_fy24,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,sparsity_weighted_enroll,cte_pp_funding
3620,OXFORD,4766,38228949,8021.181074276123,4443389.170000002,932.3099382761229,27907132.77,5855.462184221569,1859512.6799999997,10321816.23,2165.718890054553,17257134.832,31455600,1829520,1575750,269280,3674550,496320,1633500,78639,890340,0,0,7737939.744,26047620.09,5465.300061,28659036.09,6013.226204,33785559.83,7088.871136,2138.4121122599704,304.3290024242424,376,238.3,825,729,462,191,24,17257134.83,7737939.744,4766,0.1731,1349,616326244,0.153,1053475.51,2272725.58,616326.244,129.3172984,11401901.26,2392.34185,20921096.35,2226845,1382428.573,478640,1623.571075,0,0,0,5792.264999999999,354.81097108969607
3022,PASCAGOULA,6565,55679466.48,8481.259174409748,3772654.0299999937,574.6616954097481,40646010.53039999,6191.319197319115,609152.2603999898,15033455.9496,2289.939977090632,28618271.808000002,43329000,1817640,3151500,617100,5586240,802560,4629240,108322.5,1197240,26863.98000000017,0,11869954.18,40036858.27,6098.531343,43962793.27,6696.541244,51906812.45,7906.597479,1436.7321428571422,1156.899769461078,608,328.25,2338,1700,459,382,55,28618271.81,11869954.18,6565,0.3562,1814,1022081136,0.259,1500390.35,4377684.92,1022081.136,155.6863878,15344521.46,2337.322386,32092839.09,4298928,1924408.339,972749,1808.066136,0,0.006200000000000039,40.70300000000025,8436.282799999999,536.2453142227122
2423,PASS CHRISTIAN,1944,16403376,8437.95061728395,1610741.7200000007,828.5708452839499,11974464.48,6159.703950617284,568490.8600000013,4428911.5200000005,2278.246666666667,6409989.712,12830400,542520,1303500,179520,2025540,27720,1051380,32076,436260,0,0,3386660.657,11405973.62,5867.270381,12543187.62,6452.257006,14792634.28,7609.379772,2829.318327974276,891.0564951035781,21,97.2,531,360,137,158,16,6409989.712,3386660.657,1944,0.2733,661,228928204,0.185,431487.86,1079808.76,228928.204,117.7614218,6133197.908,3154.937195,9156526.963,1145622,578229.0011,59475,1742.109392,0,0,0,2485.3599999999997,89.97730711043873
6120,PEARL,4216,34939014,8287.242409867173,2848203.329999998,675.5700488671728,28177202.328,6683.397136622391,2848203.3280000016,6761811.672,1603.8452732447818,6761811.672,27825600,1730520,2120250,112200,3962970,244200,2049300,69564,787380,0,0,6761811.672,25328999,6007.827087,27893342,6616.067837,32090810.67,7611.672361,1406.998579545455,830.1691632850243,185,210.8,1035,852,437,257,10,6761811.672,7531202.34,4216,0.2454,1193,241493274,0.202,949460.29,2067694.71,241493.274,57.28018833,21131530.33,5012.222564,20362139.66,2972443,1190074.916,205305,1603.845273,0,0,0,5293.79,172.0913663034367
5500,PEARL RIVER COUNTY,3284,26780226,8154.758221680877,2124505.25,646.9260796808767,22901587.516,6973.686819732034,2124505.2459999993,3878638.484,1181.071401948843,3878638.484,21674400,1231560,1567500,201960,3001020,56760,1386000,54186.00000000001,607860,0,0,3878638.484,20777082.27,6326.76074,22899306.27,6972.992165,24655720.75,7507.832142,1724.1001926782274,587.6739154285715,43,164.20000000000002,700,506,311,190,18,3878638.484,6182812.693,3284,0.2133,921,138522803,0.154,759427.99,1552602.28,138522.803,42.1811215,19020667.79,5791.920763,16716493.58,2106212,974628.2592,279225,1181.071402,0,0,0,4057.6099999999997,303.1758957654723
5600,PERRY COUNTY,933,8815313.98598965,9448.353682732744,486496.6499896506,521.4326367327449,6435179.209772445,6897.298188394904,13424.669772445224,2380134.776217206,2551.055494337841,2967449.156,6157800,475200,577500,56100,1108800,0,700920,15394.500000000002,298320,17980.776000000005,516098.70998965064,1907062.796,6421754.54,6882.909475,7063195.54,7570.413226,8328817.336,8926.921046,1911.482051282051,1193.0222053672317,0,46.650000000000006,354,258,120,70,5,2967449.156,1907062.796,933,0.3792,452,105980327,0.277,216445.16,624258.38,105980.327,113.5909185,4095746.384,4389.867507,5156132.744,736061,278590.1393,302157,2044.011571,0.06218644689,0.029200000000000004,27.243600000000004,1257.45686,668.4889380530974
1821,PETAL,4392,37106388,8448.631147540984,2541129.579999998,578.5814165409838,30733756.28,6997.667641165756,2541129.580000002,6372631.72,1450.9635063752276,6372631.72,28987200,1987920,3052500,347820,5388240,178200,1708740,72468.00000000001,771540,0,0,6372631.72,28192626.7,6419.086225,31077554.7,7075.94597,34565258.42,7870.049731,2291.403100775194,535.6259130938586,135,219.60000000000002,863,703,502,370,31,6372631.72,8390939.769,4392,0.1966,1169,227593990,0.16,1004389.68,2087050.02,227593.99,51.82012523,24704922.98,5624.982464,22686614.93,3319103,1246494.837,532536,1450.963506,0,0,0,5622.1799999999985,455.5483319076133
5020,PHILADELPHIA,829,7699594.056,9287.809476477683,896226.1940000001,1081.0931174776833,5979057.532,7212.373379975874,733327.932,1720536.524,2075.4360965018095,1720536.524,5471400,431640,701250,112200,1245090,14520,829620,13678.500000000002,40260,85025.556,0,1557638.262,5245729.6,6327.779976,5769030.6,6959.023643,6803367.862,8206.716359,2193.8627450980393,1403.7120348448689,11,41.45,419,269,109,85,10,1720536.524,1557638.262,829,0.5054,61,61447733,0.324,183721.27,508866.33,61447.733,74.12271773,4048494.076,4883.587546,4211392.338,797542,241464.6574,0,1878.936384,0,0.15539999999999998,128.82659999999998,1166.60516,0
5520,PICAYUNE,3431,29025218.574,8459.696465753424,4289363.054000001,1250.1786807534245,23722413.542000003,6914.139767414749,4289363.052000005,5302805.032,1545.5566983386766,5302805.032,22644600,1203840,1501500,258060,2963400,153120,2459160,56611.50000000001,721380,26947.07400000005,0,5302805.032,19433050.49,5663.961087,21406168.49,6239.046485,24735855.52,7209.517785,1786.7328094302552,1199.7474851851853,116,171.55,1242,882,304,182,23,5302805.032,5779665.492,3431,0.3619,1093,189385894,0.257,727405.32,1537937.17,189385.894,55.19845351,16103363.46,4693.489787,15626503,2053953,969073.6234,418962,1545.556698,0,0.011900000000000022,40.828900000000075,4397.76039,383.31381518755717
5820,PONTOTOC CITY,2302,20077563,8721.791051259774,2069291.0700000003,898.9101082597736,17639971.2,7662.889313640312,2069291.0699999984,2437591.8000000003,1058.9017376194615,2437591.8000000003,15193200,1370160,1468500,168300,3006960,328680,1061280,37983,449460,0,0,2437591.8,15570680.13,6763.979205,17142727.13,7446.88407,18008271.93,7822.880943,2326.0166975881266,726.6895455223882,249,115.10000000000001,536,477,346,178,15,2437591.8,4628536.325,2302,0.233,681,87056850,0.207,531061.98,1361549.15,87056.85,37.8179192,14705135.33,6387.982333,12514190.8,1753237,671774.4036,107904,1058.901738,0,0,0,3042.0550000000003,158.44933920704847
5800,PONTOTOC COUNTY,3466,28291329,8162.530005770341,1198342.3500000015,345.74216777034053,24961496.732,7201.816714368148,1198342.3520000018,3329832.268,960.7132914021928,3329832.268,22875600,1504800,1270500,291720,3067020,285120,1326600,57189.00000000001,679800,0,0,3329832.268,23763154.38,6856.074547,26194785.38,7557.641483,27092986.65,7816.787838,919.8678571428572,465.11995522388065,216,173.3,670,735,380,154,26,3329832.268,7072592.053,3466,0.1934,1030,118922581,0.212,803371.5,1802644.88,118922.581,34.31118898,22864953.11,6596.928192,19122193.33,2551894,1014969.63,522068,960.7132914,0,0,0,4286.565,506.8621359223301
5530,POPLARVILLE,1909,16246113.628447585,8510.274294629431,1226202.3484475855,642.3270566294314,13049206.740447585,6835.624274723722,1226202.350447584,3196906.888,1674.6500199057098,3196906.888,12599400,609840,1089000,112200,1811040,17160,885060,31498.5,262680,0,639275.1284475845,3196906.888,11823004.39,6193.297218,13027755.39,6824.387318,15019911.28,7867.947238,1988.0777027027025,783.213589932886,13,95.45,447,382,154,132,10,3196906.888,3517493.955,1909,0.2341,398,114175246,0.2,437097.67,903606.72,114175.246,59.80892928,9830848.502,5149.737298,9510261.435,1222569,534963.5253,242338,1674.65002,0.04096121892,0,0,2364.6725,608.8894472361809
5900,PRENTISS COUNTY,2278,20106941.51093072,8826.57660708109,1296416.6609307192,569.1030110810898,17611756.11893072,7731.236224289166,1296416.658930719,2495185.392,1095.3403827919228,2495185.392,15034800,1595880,1468500,112200,3176580,6600,944460,37587,533940,0,372974.51093072153,2495185.392,16315339.46,7162.133213,17969550.46,7888.301343,18810524.85,8257.473596,1778.3688663282574,577.7962398322852,5,113.9,477,435,403,178,10,2495185.392,4851778.624,2278,0.2092,809,89113764,0.191,510258.94,1412112.52,89113.764,39.11929939,15474365.07,6792.96096,13117771.84,2125564,668851.1936,501635,1095.340383,0.01890012844,0,0,2989.9950000000003,620.0679851668726
6000,QUITMAN COUNTY,852,7969872.065663973,9354.30993622532,379321.6756639732,445.21323422531896,5818006.6079347,6828.646253444484,-35078.392065299675,2151865.457729273,2525.663682780837,2182224.3800000004,5623200,316800,445500,56100,818400,0,756360,14058,258720,55388.52000000002,443745.54566397273,1737465.39,5853085,6869.818075,6435057,7552.883803,7590550.39,8909.096702,1229.928057553957,1292.7945424083769,0,42.6,382,374,80,54,5,2182224.38,1737465.39,852,0.4485,392,77936585,0.439,195174.63,594290.37,77936.585,91.47486502,4252832.62,4991.587582,4697591.61,647440,262512.4848,196657,2039.278627,0.058960681099999995,0.09850000000000003,83.92200000000003,1140.3222,501.67602040816325
1212,QUITMAN SEP,1593,15026760.40794366,9432.994606367647,2022009.08794366,1269.3089083676468,11610999.947943661,7288.763306932618,1585098.1079436615,3415760.46,2144.231299435028,3415760.46,10513800,558360,1328250,168300,2054910,6600,1344420,26284.500000000004,300960,80115.15600000006,699670.7519436609,2978849.477,10025901.84,6293.723691,11032775.84,6925.78521,13004751.32,8163.685698,2757.880126182965,1293.3044150220912,5,79.65,679,556,141,161,15,3415760.46,2978849.477,1593,0.4262,456,121991445,0.349,356924.14,908362.7,121991.445,76.57968927,7617015.38,4781.553911,8053926.363,1180662,466266.3022,202630,1869.962007,0.04883551152,0.07620000000000005,121.38660000000007,2170.7711600000002,444.3640350877193
6100,RANKIN COUNTY,18720,148676550,7942.1233974358975,6155496.599999994,328.8192604358974,108533881.5,5797.750080128205,-1351929.099999994,40142668.5,2144.373317307692,46621147.18799999,123552000,7603200,6459750,796620,14859570,531960,5126220,308880,4297920,0,0,32635242.8,109885810.6,5869.968517,120871269.6,6456.798592,142521053.4,7613.304137,1817.3064167267485,-119.94301197373488,403,936,2589,2265,1920,783,71,46621147.19,32635242.8,18720,0.1383,6512,1665040971,0.121,4271168.85,10032364.79,1665040.971,88.94449631,74250122.45,3966.352695,88236026.84,9818362,5436752.458,1682297,1743.33562,0,0,0,22526.75,258.3379914004914
2515,REIMAGINE PREP,600,5300863.8144000005,8834.773024,649203.8494000006,1082.0064160000002,4328662.6796,7214.437799333334,649203.8496000003,972201.1348000001,1620.3352246666668,972201.1348000001,3960000,55440,272250,0,327690,6600,693000,9900,97020,92545.20000000001,114108.61440000002,972201.1349,3679458.83,6132.431383,4063552.83,6772.58805,4651659.965,7752.766608,4906.702127659575,1402.6922537142857,5,30,350,241,14,33,0,972201.1349,1097159.264,514,0.5837,147,34721469.1,0.401,117806,219727.83,34721.4691,57.86911517,3091351.695,5152.252825,2966393.566,97075,202057.7112,0,1620.335225,0.022000000000000002,0.23370000000000002,140.22,785.8720000000001,0
5620,RICHTON,597,5046961.505362906,8453.871868279573,638978.7993629053,1070.316247279573,4293055.009362905,7191.0469168557875,638978.7993629053,753906.496,1262.8249514237857,753906.496,3940200,253440,288750,0,542190,0,261360,9850.5,138600,0,154761.00536290597,753906.496,3654076.21,6120.73067,4049860.21,6783.685444,4407982.706,7383.555621,1991.9191919191921,715.4536409090908,0,29.85,132,167,64,35,0,753906.496,1093462.257,597,0.2211,210,26925232,0.28,137206.6,73232.61,26925.232,45.10089112,3295953.714,5520.860492,2956397.953,344990,166920.1194,0,1262.824951,0.03163423195,0,0,741.2425,0
7012,S. TIPPAH,2485,21213142.5,8536.475855130784,1210272.0799999982,487.03101913078444,18582089.851999998,7477.702153722334,1210272.0819999985,2631052.648,1058.7737014084507,2631052.648,16401000,1500840,1666500,112200,3279540,188760,867240,41002.5,435600,0,0,2631052.648,17371817.77,6990.671135,19136082.77,7700.63693,20002870.42,8049.444836,1058.8764805414557,289.42550981735144,143,124.25,438,703,379,202,10,2631052.648,5166742.348,2485,0.1761,660,93966166,0.283,561682.19,1459615.58,93966.166,37.81334648,16505030.12,6641.863228,13969340.42,2653744,740471.6267,350476,1058.773701,0,0,0,3214.1125,531.0242424242424
6200,SCOTT COUNTY,3989,33519649.64268902,8403.02071764578,3043902.072689019,763.0739716457811,30065374.87468902,7537.070662995493,3043902.0746890195,3454274.768,865.9500546502883,3454274.768,26327400,1663200,2318250,168300,4149750,504240,1787940,65818.5,577500,0,107001.14268902062,3454274.768,27021472.8,6773.996691,29795359.8,7469.380747,30475747.57,7639.946746,1865.8421787709499,725.5384839424141,382,199.45000000000002,903,1081,420,281,15,3454274.768,8044747.146,3989,0.2263,875,123366956,0.271,908789.17,1977643.63,123366.956,30.92678767,26341085.03,6603.430692,21750612.65,2813807,1132778.749,437383,865.9500547,0.0032024142800000013,0,0,5062.5225,499.8662857142857
6920,SENATOBIA,1666,14179209,8510.929771908763,1121489.1300000008,673.1627419087627,11380674.128,6831.13693157263,1121489.1280000005,2798534.872,1679.7928403361345,2798534.872,10995600,978120,841500,112200,1931820,31680,936540,27489.000000000004,256080,0,0,2798534.872,10259185,6157.97419,11284965,6773.688475,13057719.87,7837.76703,1687.4289693593314,959.6265630021142,24,83.30000000000001,473,337,247,102,10,2798534.872,3046940.55,1666,0.2839,388,99947674,0.202,374688.54,959383.46,99947.674,59.99260144,8486430.128,5093.895635,8238024.45,1326033,482636.6357,65615,1679.79284,0,0,0,2148.3650000000002,169.11082474226805
6400,SIMPSON COUNTY,3008,27014010.11768338,8980.721448697932,961425.8376833797,319.6229496979322,19822840.00568338,6590.039895506443,-257618.04431661963,7191170.112,2390.6815531914895,7191170.112,19852800,1310760,1996500,246840,3554100,66000,1936440,49632,795300,0,759738.1176833819,5972126.233,20080458.05,6675.684192,22118986.05,7353.38632,26052584.28,8661.098499,1847.0235294117647,1039.6421843558282,50,150.4,978,878,331,242,22,7191170.112,5972126.233,3008,0.3251,1205,256827504,0.292,695616.4,1648007.65,256827.504,85.38148404,14927815.94,4962.704767,16146859.82,2455121,919669.9437,573531,1985.414306,0.028937695080000003,0,0,3977.92,475.9593360995851
2505,SMILOW COLLEGIATE,575,4896701.49375,8516.002597826087,402809.44075000007,700.5381578260876,3820471.0545500005,6644.297486173914,360061.41455000034,1076230.4392,1871.7051116521739,1076230.4392,3795000,146520,123750,0,270270,6600,621720,9487.5,0,74192.25,119431.74375000002,1033482.413,3460409.64,6018.103722,3827712.64,6656.891548,4493892.053,7815.46444,3900.8846153846152,1363.315483121019,5,28.75,314,231,37,15,0,1076230.439,1033482.413,569,0.5455,0,38436801.4,0.401,128324.4,136250.24,38436.8014,66.84661113,2751482.201,4785.186436,2794230.227,67424,193638.9383,0,1797.360718,0.025,0.1955,112.41250000000001,723.8287500000001,NA
2535,SMILOW PREP,600,5138075.1576,8563.458595999999,392783.23259999976,654.6387219999988,4046713.1832399997,6744.521972066666,391660.8332399996,1091361.9743599999,1818.936623933333,1091361.9743599999,3960000,63360,123750,56100,243210,6600,635580,9900,99000,73180.80000000003,110604.3576,1090239.575,3655052.35,6091.753917,4037924.35,6729.873917,4745291.925,7908.819874,4345.277777777777,1350.536725233645,5,30,321,241,16,15,5,1091361.974,1090239.575,577,0.5348,150,38977213.37,0.401,130428.08,193326.27,38977.21337,64.96202229,2946562.376,4910.937293,2947684.776,86780,202057.7112,0,1817.065958,0.022000000000000002,0.18480000000000008,110.88000000000005,761.7379999999999,0
6500,SMITH COUNTY,2443,20546371.900547836,8410.303684219336,1010890.020547837,413.7904312193359,15969625.348547835,6536.891260150567,908702.2885478344,4576746.552,1873.412424068768,4576746.552,16123800,538560,1262250,246840,2047650,6600,1096920,40309.5,410520,0,820572.4005478345,4474558.816,15060923.06,6164.929619,16572440.06,6783.643086,19535481.88,7996.513253,1245.077170418006,674.0129420577616,5,122.15,554,584,136,153,22,4576746.552,4474558.816,2443,0.2268,622,163455234,0.239,570798.14,1338710.92,163455.234,66.90758657,11995693.51,4910.230662,12097881.24,1660431,723516.8301,293265,1831.583633,0.04159894256999999,0,0,2988.7574999999997,471.4871382636656
6312,SOUTH DELTA,604,5928790.315838428,9815.878006355013,204289.99383842852,338.22846635501264,4328016.930562053,7165.590944639161,-86289.18943794724,1600773.3852763758,2650.287061715854,2225227.816,3986400,241560,239250,56100,536910,0,778140,9966.000000000002,97020,120150.096,400204.2198384283,1310194.202,4414306.12,7308.453841,4852571.12,8034.058146,5724500.322,9477.64954,2874.642105263158,1520.3055419847328,0,30.200000000000003,393,301,61,29,5,2225227.816,1310194.202,604,0.6514,147,79472422,0.499,137206.6,463844.52,79472.422,131.5768576,2627343.304,4349.906132,3542376.918,263819,180659.922,169803,2169.195699,0.07238816813,0.3014,182.0456,837.66456,1155.1224489795918
5412,SOUTH PANOLA,4313,36432544.5,8447.146881520983,4721443.370000001,1094.7005255209824,30781665.056,7136.94993183399,4721443.366,5650879.444,1310.1969496869929,5650879.444,28465800,1793880,2211000,168300,4173180,67320,2789820,71164.5,865260,0,0,5650879.444,26060221.69,6042.249406,28686094.69,6651.076905,31711101.13,7352.446356,2380.652173913043,1096.1632995031937,51,215.65,1409,1410,453,268,15,5650879.444,7745245.566,4313,0.3266,1311,201817123,0.327,956005.07,2257017.62,201817.123,46.7927482,23035215.25,5340.879955,20940849.12,2421020,1245325.911,576931,1310.19695,0,0,0,5520.0825,440.06941266209003
5712,SOUTH PIKE,1557,13768903.957225125,8843.226690574904,1629621.6272251252,1046.6420235749038,10665518.105225125,6850.043741313504,1306548.3052251246,3103385.852,1993.1829492614002,3103385.852,10276200,562320,717750,112200,1392270,0,1376100,25690.500000000004,397320,98959.806,202363.65122512507,2780312.526,9358969.8,6010.899037,10297453.8,6613.650482,12139282.33,7796.584667,1684.4979079497907,1303.2252689208633,0,77.85000000000001,695,517,142,87,10,3103385.852,2780312.526,1557,0.4463,602,110835209,0.332,352716.78,840693.02,110835.209,71.18510533,7194067.948,4620.467532,7517141.274,989675,470358.4381,301940,1785.68563,0.014916378579999999,0.0963,149.9391,2055.53641,501.5614617940199
5321,STARKVILLE OKTIBBEHA,4894,41204691,8419.430118512464,4352179.210000001,889.2887635124644,30079424.43,6146.183986514099,1660199.3200000003,11125266.57,2273.2461319983654,13201235.824,32300400,1782000,2326500,112200,4220700,135960,3360060,80751,1106820,0,0,8433286.68,28419225.11,5806.952413,31234395.11,6382.181265,36852511.79,7530.141355,1747.8463611859834,1135.5679558043607,103,244.70000000000002,1697,1150,450,282,10,13201235.82,8433286.68,4894,0.3467,1677,471472708,0.235,1106067.48,2818917.63,471472.708,96.33688353,18033159.29,3684.748526,22801108.43,2923798,1433001.179,633622,1723.1889410000001,0,0,0,6243.135,377.8306499701849
6600,STONE COUNTY,2518,21203256.14209965,8420.673606870392,1736454.3520996496,689.616500870392,17489371.73009965,6945.73936858604,1736454.3500996474,3713884.4119999995,1474.9342382843524,3713884.4119999995,16618800,780120,1064250,168300,2012670,26400,1423620,41547,594000,0,486219.14209964697,3713884.412,15752917.38,6256.122867,17355140.38,6892.430651,19466801.79,7731.057106,2298.33137829912,999.738873852573,20,125.9,719,582,197,129,15,3713884.412,4685887.903,2518,0.2857,900,132638729,0.231,580147.82,1232146.56,132638.729,52.6762228,13641255.97,5417.496413,12669252.48,1228939,704807.7497,293713,1474.934238,0.023469531000000002,0,0,3138.9449999999997,326.34777777777776
6711,SUNFLOWER CONS,2929,27617624.6188543,9429.028548601673,4115485.1888542995,1405.0820026016727,21555998.474854298,7359.507843924308,3433376.1248542964,6061626.143999999,2069.520704677364,6061626.143999999,19331400,724680,1897500,168300,2790480,0,3294720,48328.50000000001,719400,421811.14800000016,1011484.9708542962,5379517.085,18122622.35,6187.30705,19924137.35,6802.368505,23502139.43,8023.946546,2007.1004672897197,1442.5977756009615,0,146.45000000000002,1664,1772,183,230,15,6061626.144,5379517.085,2929,0.5682,1090,216486648,0.605,656815.22,1791176.13,216486.648,73.91145374,13862511.21,4732.8478,14544620.27,1931441,894237.3014,315043,1836.639496,0.03801697594,0.21820000000000006,639.1078000000002,4031.2332800000004,289.0302752293578
6900,TATE COUNTY,2014,17607869.487968106,8742.735594820311,1291858.2379681058,641.4390448203112,14208772.555968106,7055.00126910035,1291858.2359681055,3399096.932,1687.7343257199602,3399096.932,13292400,855360,1113750,112200,2081310,97680,1203840,33231,484440,0,414968.48796810553,3399096.932,12916914.32,6413.562224,14219880.32,7060.516544,16316011.25,8101.29655,2438.6094182825486,1001.0792800986842,74,100.7,608,399,216,135,10,3399096.932,3839367.686,2014,0.302,734,121396319,0.198,465146.72,1114914.6,121396.319,60.27622592,10820783.39,5372.782218,10380512.63,1200972,595183.7977,362274,1687.734326,0.024136036609999998,0,0,2604.9849999999997,493.56130790190736
7100,TISHOMINGO,2897,24236901.421545006,8366.206911130483,735959.2515450045,254.0418531304831,18748171.06954501,6471.581314996551,628316.3895450085,5488730.352,1894.6255961339316,5488730.352,19120200,1374120,1452000,168300,2994420,105600,1015740,47800.5,672540,0,280600.9215450062,5381087.494,18119854.68,6254.696127,19929953.68,6879.51456,23500942.17,8112.165058,2235.5873605947954,331.44100623781674,80,144.85,513,556,347,176,15,5488730.352,5381087.494,2897,0.177,1019,196026084,0.192,668268.58,1702273.1,196026.084,67.66519986,14441223.33,4984.888964,14548866.19,1791674,845710.7638,617761,1857.468931,0.011713032300000004,0,0,3629.7425,606.2423945044161
7200,TUNICA COUNTY,1671,15506652.04089673,9279.863579232035,2274394.4608967304,1361.0978212320351,11319855.989854613,6774.300412839386,1114416.9498546142,4186796.0510421176,2505.5631663926497,5357212.643999999,11028600,312840,775500,112200,1200540,33000,1960200,27571.500000000004,347160,267443.55000000005,642136.9908967301,3026818.541,10205439.04,6107.384225,11210439.04,6708.820491,13232257.58,7918.765758,552.7814207650272,1487.7635054545453,25,83.55000000000001,990,698,79,94,10,5357212.644,3026818.541,1671,0.5925,526,191329023,0.418,370948.67,1090184.37,191329.023,114.4997145,5853226.396,3502.828484,8183620.499,1099381,487314.1296,281292,1811.381532,0.04319932327,0.24250000000000005,405.2175000000001,2252.1992499999997,534.7756653992395
4120,TUPELO,7132,59192628,8299.583286595625,5815172.479999997,815.3635005956257,43210618.44,6058.695799214806,2052587.049999997,15982009.56,2240.887487380819,17528233.996,47071200,2566080,3324750,549780,6440610,514800,4150080,117678.00000000001,898260,0,0,12219424.13,41158031.39,5770.896157,45257126.39,6345.643072,53377455.52,7484.219786,1784.1100000000006,982.647272423664,390,356.6,2096,1526,648,403,49,17528234,12219424.13,7132,0.2939,1361,626008357,0.214,1578927.68,3913684.71,626008.357,87.77458735,27728892.39,3887.954626,33037702.26,4478089,2090451.317,599098,1713.323629,0,0,0,8968.58,440.1895664952241
5131,UNION CITY,927,8119105.5,8758.474110032363,354266.91000000015,382.1649510323623,7418459.54,8002.653225458468,354266.91000000015,700645.96,755.8208845738942,700645.96,6118200,613800,618750,112200,1344750,0,435600,15295.5,205260,0,0,700645.96,7064192.63,7620.488274,7790302.63,8403.778457,7764838.59,8376.309159,2180.258333333333,741.5821113636362,0,46.35,220,254,155,75,10,700645.96,2103381.71,927,0.2376,311,25023070,0.274,212004.06,534444.57,25023.07,26.99360302,7089656.67,7647.957573,5686920.92,821488,272451.9355,135974,755.8208846,0,0,0,1230.1675,437.2154340836013
7300,UNION COUNTY,2980,24052050,8071.157718120805,1746692.1900000013,586.1383191208051,21176879.52,7106.335409395973,1746692.1900000013,2875170.48,964.8223087248322,2875170.48,19668000,1342440,1171500,235620,2749560,35640,1017720,49170,531960,0,0,2875170.48,19430187.33,6520.197091,21417917.33,7187.220581,22305357.81,7485.019399,1642.6454183266933,295.9751552529183,27,149,514,563,339,142,21,2875170.48,5782837.679,2980,0.1726,806,102684660,0.189,675280.84,1460062.49,102684.66,34.4579396,18542746.85,6222.398272,15635079.65,1924952,865588.7702,97769,964.8223087,0,0,0,3644.2499999999995,121.3014888337469
7500,VICKSBURG WARREN,6862,58711539.216,8556.038941416497,4501786.276000001,656.0457994164963,42859423.627679996,6245.908427234042,1060846.137679994,15852115.58832,2310.130514182454,17506014.26,45289200,2486880,2169750,258060,4914690,100320,6112260,113223.00000000001,1729860,451986.216,0,12411175.45,41798577.49,6091.311205,45967316.49,6698.821989,54209752.94,7899.993142,687.5984682713352,1321.3815519922255,76,343.1,3087,2292,628,263,23,17506014.26,12411175.45,6862,0.4498,2621,625214795,0.334,1524232.04,4002969.45,625214.795,91.1126195,28461302.23,4147.668643,33556141.04,4286225,2033155.149,632074,1808.681937,0,0.0998,684.8276,8895.68776,241.1575734452499
618,W. BOLIVAR CONS,938,9097707.5363421,9699.048546206928,-705004.6316579003,-751.6040837930723,6641326.501529733,7080.3054387310585,-915001.7884702673,2456381.034812367,2618.743107475871,2755138.6799999997,6190800,431640,371250,112200,915090,6600,1096920,15477.000000000002,182160,148826.83200000005,541833.7043420996,2246383.878,7556328.29,8055.78709,8319940.29,8869.872377,9802712.168,10450.65263,1553.7195121951218,1489.2661055956678,5,46.900000000000006,554,477,109,45,10,2755138.68,2246383.878,938,0.5904,276,98397810,0.508,218315.09,693971.2,98397.81,104.9017164,5564801.61,5932.624318,6073556.412,660280,271866.5775,178822,2394.865542,0.06332885629,0.24040000000000006,225.49520000000007,1296.34452,647.9057971014493
6812,W. TALLAHATCHIE,513,4816619.790703125,9389.122399031434,-897621.1852968745,-1749.7489009685669,3516132.4472132814,6854.059351292946,-887402.4627867187,1300487.343489844,2535.063047738487,2144998.688,3385800,209880,239250,112200,561330,0,451440,8464.5,98340,32029.668000000005,279215.6227031255,1310706.066,4403534.91,8583.888713,4854466.91,9462.89846,5714240.976,11138.8713,698.880434782609,1269.68929122807,0,25.650000000000002,228,237,53,29,10,2144998.688,1310706.066,513,0.4446,149,76607096,0.462,126688.2,353378.71,76607.096,149.3315712,2709468.222,5281.614468,3543760.844,497033,161950.8416,15745,2554.982584,0.06153642311,0.09460000000000002,48.52980000000001,687.4854799999999,105.67114093959732
7400,WALTHALL COUNTY,1684,14771288.387067644,8771.548923436843,473604.1570676435,281.2376204368429,11623120.623067643,6902.090631275323,473604.1530676428,3148167.764,1869.4582921615201,3148167.764,11114400,625680,792000,112200,1529880,27720,1110780,27786,415800,0,544922.3870676431,3148167.764,11149516.47,6620.853011,12275295.47,7289.367856,14297684.23,8490.311303,1291.162878787879,1099.884113368984,21,84.2,561,559,158,96,10,3148167.764,3314329.777,1684,0.3329,630,112434563,0.332,391284.23,963049.24,112434.563,66.76636758,9127127.706,5419.909564,8960965.693,1189013,493745.0124,397528,1869.458292,0.038303695199999994,0,0,2155.51,630.9968253968254
